Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,43.637369,[ 29 124] ; [58 39],[53.244 99.756] ; [33.756 63.244],1
p2,1,0.0,36.445128,[82 72] ; [88 10],[103.88888889  50.11111111] ; [66.11111111 31.88888889],1
p6,1,0.0,34.019949,[ 12 141] ; [37 61],[ 29.8685259 123.1314741] ; [19.1314741 78.8685259],1
p4,1,8e-06,19.965225,[ 33 120] ; [48 51],[ 49.17857143 103.82142857] ; [31.82142857 67.17857143],1
p10,1,0.000162,14.231677,[82 69] ; [77 22],[96.036 54.964] ; [62.964 36.036],1
v4,1,0.000549,11.940087,[122  32] ; [94  5],[131.47826087  22.52173913] ; [84.52173913 14.47826087],1
p11,1,0.000653,11.619482,[93 61] ; [80 19],[105.30434783  48.69565217] ; [67.69565217 31.30434783],1
r4,1,0.002095,9.464578,[104  50] ; [84 15],[114.43478261  39.56521739] ; [73.56521739 25.43478261],0
r3,1,0.007986,7.03672,[123  29] ; [92  7],[130.19920319  21.80079681] ; [84.80079681 14.19920319],0
s6,1,0.008495,6.925981,[ 45 108] ; [44 52],[54.68674699 98.31325301] ; [34.31325301 61.68674699],0
p9,1,0.012298,6.267406,[93 56] ; [76 22],[101.94736842  47.05263158] ; [67.05263158 30.94736842],0
n6,1,0.034293,4.480032,[107  46] ; [81 18],[114.14285714  38.85714286] ; [73.85714286 25.14285714],0
a1,1,0.036861,4.356815,[ 10 144] ; [ 1 98],[  6.69565217 147.30434783] ; [ 4.30434783 94.69565217],0
d5,1,0.039051,4.258638,[106  48] ; [79 19],[113.05555556  40.94444444] ; [71.94444444 26.05555556],0
n3,1,0.051858,3.780346,[29 27] ; [24  9],[33.34831461 22.65168539] ; [19.65168539 13.34831461],0
v1,1,0.079432,3.076482,[ 50 102] ; [43 55],[56.544 95.456] ; [36.456 61.544],0
s8,1,0.087314,2.923213,[ 23 131] ; [23 75],[ 28.11111111 125.88888889] ; [17.88888889 80.11111111],0
s5,1,0.098163,2.735132,[ 18 133] ; [19 78],[ 22.52822581 128.47177419] ; [14.47177419 82.52822581],0
r1,1,0.13786,2.201686,[96 58] ; [70 28],[101.44444444  52.55555556] ; [64.55555556 33.44444444],0
s2,1,0.14396,2.135116,[ 15 136] ; [16 83],[ 18.724 132.276] ; [12.276 86.724],0
d1,1,0.144951,2.124601,[68 86] ; [53 46],[73.65217391 80.34782609] ; [47.34782609 51.65217391],0
p5,1,0.162554,1.950309,[  5 149] ; [ 7 92],[  7.30434783 146.69565217] ; [ 4.69565217 94.30434783],0
s1,1,0.179458,1.802109,[  6 148] ; [ 1 96],[  4.29482072 149.70517928] ; [ 2.70517928 94.29482072],0
v2,1,0.202804,1.622067,[61 87] ; [48 49],[65.84489796 82.15510204] ; [43.15510204 53.84489796],0
b2,1,0.206974,1.592467,[35 57] ; [15 39],[31.50684932 60.49315068] ; [18.49315068 35.50684932],0
b3,1,0.206974,1.592467,[35 57] ; [15 39],[31.50684932 60.49315068] ; [18.49315068 35.50684932],0
b1,1,0.225538,1.468783,[63 91] ; [33 66],[58.43478261 95.56521739] ; [37.56521739 61.43478261],0
a8,1,0.247379,1.338043,[ 12 133] ; [12 81],[ 14.62184874 130.37815126] ; [ 9.37815126 83.62184874],0
a6,1,0.284096,1.147392,[102  52] ; [59 40],[98. 56.] ; [63. 36.],0
n4,1,0.284096,1.147392,[94 60] ; [67 32],[98. 56.] ; [63. 36.],0
u2,1,0.292091,1.109959,[30 33] ; [20 14],[32.4742268 30.5257732] ; [17.5257732 16.4742268],0
u3,1,0.304939,1.052471,[32 31] ; [14 21],[29.57142857 33.42857143] ; [16.42857143 18.57142857],0
r2,1,0.343616,0.896893,[125  27] ; [85 13],[127.68  24.32] ; [82.32 15.68],0
n1,1,0.353391,0.861244,[21 36] ; [ 9 24],[19. 38.] ; [11. 22.],0
u1,1,0.356402,0.850532,[ 18 136] ; [ 8 91],[ 15.82608696 138.17391304] ; [10.17391304 88.82608696],0
a3,1,0.410134,0.678413,[91 62] ; [64 35],[94.10714286 58.89285714] ; [60.89285714 38.10714286],0
n5,1,0.497902,0.459405,[94 59] ; [65 34],[96.53571429 56.46428571] ; [62.46428571 36.53571429],0
d2,1,0.498423,0.458292,[61 91] ; [44 55],[63.58565737 88.41434263] ; [41.41434263 57.58565737],0
a4,1,0.576453,0.312004,[61 92] ; [36 63],[58.89285714 94.10714286] ; [38.10714286 60.89285714],0
a5,1,0.592247,0.286848,[96 58] ; [65 34],[98. 56.] ; [63. 36.],0
d3,1,0.618807,0.247548,[92 62] ; [61 36],[93.87250996 60.12749004] ; [59.12749004 37.87250996],0
v3,1,0.630695,0.231119,[ 43 106] ; [25 71],[ 41.35510204 107.64489796] ; [26.64489796 69.35510204],0
s7,1,0.649628,0.206369,[ 31 119] ; [17 76],[ 29.62962963 120.37037037] ; [18.37037037 74.62962963],0
