Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,72.289385,[168  80] ; [13 74],[133.99402985 114.00597015] ; [47.00597015 39.99402985],1
s3,1,0.0,59.543923,[175  72] ; [20 66],[144.63963964 102.36036036] ; [50.36036036 35.63963964],1
s5,1,0.0,27.203832,[117 124] ; [15 74],[ 96.4 144.6] ; [35.6 53.4],1
s7,1,0.0,26.056072,[153  83] ; [27 56],[133.1661442 102.8338558] ; [46.8338558 36.1661442],1
s8,1,2e-06,22.863038,[150  96] ; [28 61],[130.71044776 115.28955224] ; [47.28955224 41.71044776],1
s4,1,0.001281,10.36909,[ 54 191] ; [ 6 83],[ 44.01197605 200.98802395] ; [15.98802395 73.01197605],0
p6,1,0.002437,9.187298,[154  93] ; [39 50],[141.87797619 105.12202381] ; [51.12202381 37.87797619],0
d4,1,0.003355,8.603724,[222  25] ; [69 20],[213.91964286  33.08035714] ; [77.08035714 11.91964286],0
r3,1,0.01119,6.434898,[239   8] ; [80  9],[234.50297619  12.49702381] ; [84.49702381  4.50297619],0
p5,1,0.014273,6.004054,[ 58 190] ; [10 79],[ 50.04154303 197.95845697] ; [17.95845697 71.04154303],0
r4,1,0.017443,5.651278,[234  14] ; [77 12],[228.86646884  19.13353116] ; [82.13353116  6.86646884],0
r2,1,0.03384,4.502766,[234  10] ; [79  9],[230.03614458  13.96385542] ; [82.96385542  5.03614458],0
n5,1,0.040785,4.184907,[212  35] ; [68 21],[205.83333333  41.16666667] ; [74.16666667 14.83333333],0
u1,1,0.04601,3.981215,[ 48 200] ; [ 9 80],[ 41.94658754 206.05341246] ; [15.05341246 73.94658754],0
a1,1,0.056668,3.632328,[ 20 228] ; [ 2 87],[ 16.18991098 231.81008902] ; [ 5.81008902 83.18991098],0
p12,1,0.125815,2.343395,[ 35 213] ; [ 7 82],[ 30.90801187 217.09198813] ; [11.09198813 77.90801187],0
u4,1,0.185264,1.754882,[ 10 238] ; [ 1 88],[  8.09495549 239.90504451] ; [ 2.90504451 86.09495549],0
v2,1,0.19965,1.644934,[143 100] ; [58 29],[148.00909091  94.99090909] ; [52.99090909 34.00909091],0
p7,1,0.210794,1.565966,[215  31] ; [73 16],[211.48656716  34.51343284] ; [76.51343284 12.48656716],0
p11,1,0.247389,1.337988,[214  34] ; [81  8],[217.09198813  30.90801187] ; [77.90801187 11.09198813],0
d3,1,0.275704,1.188147,[190  58] ; [63 26],[186.18397626  61.81602374] ; [66.81602374 22.18397626],0
a3,1,0.289411,1.122361,[181  67] ; [59 29],[177.14285714  70.85714286] ; [62.85714286 25.14285714],0
u3,1,0.294537,1.098765,[42 23] ; [16 14],[39.68421053 25.31578947] ; [18.31578947 11.68421053],0
u2,1,0.319717,0.990104,[45 22] ; [17 13],[42.82474227 24.17525773] ; [19.17525773 10.82474227],0
d1,1,0.320286,0.987778,[165  83] ; [54 35],[161.16320475  86.83679525] ; [57.83679525 31.16320475],0
d5,1,0.339146,0.913656,[208  39] ; [71 18],[205.09821429  41.90178571] ; [73.90178571 15.09821429],0
v1,1,0.366836,0.814353,[151  94] ; [59 29],[154.5045045  90.4954955] ; [55.4954955 32.5045045],0
n4,1,0.402322,0.701375,[205  43] ; [70 19],[202.37388724  45.62611276] ; [72.62611276 16.37388724],0
a8,1,0.462172,0.540629,[ 32 200] ; [ 8 68],[ 30.12987013 201.87012987] ; [ 9.87012987 66.12987013],0
a4,1,0.496844,0.461672,[113 134] ; [37 52],[110.26785714 136.73214286] ; [39.73214286 49.26785714],0
n6,1,0.504755,0.444925,[219  27] ; [76 12],[217.2754491  28.7245509] ; [77.7245509 10.2754491],0
b3,1,0.506914,0.440432,[56 95] ; [24 33],[58.07692308 92.92307692] ; [21.92307692 35.07692308],0
b2,1,0.506914,0.440432,[56 95] ; [24 33],[58.07692308 92.92307692] ; [21.92307692 35.07692308],0
n3,1,0.514453,0.425,[23 13] ; [11  4],[24. 12.] ; [10.  5.],0
p3,1,0.530519,0.393398,[186  62] ; [63 25],[183.78571429  64.21428571] ; [65.21428571 22.78571429],0
v3,1,0.533519,0.387685,[107 134] ; [42 45],[109.47865854 131.52134146] ; [39.52134146 47.47865854],0
b1,1,0.553936,0.350313,[ 97 151] ; [38 51],[ 99.34718101 148.65281899] ; [35.65281899 53.34718101],0
a7,1,0.563897,0.333002,[181  66] ; [68 21],[183.04464286  63.95535714] ; [65.95535714 23.04464286],0
s1,1,0.621279,0.244074,[  6 242] ; [ 3 85],[  6.64285714 241.35714286] ; [ 2.35714286 85.64285714],0
b5,1,0.631464,0.230081,[132 116] ; [50 39],[133.9347181 114.0652819] ; [48.0652819 40.9347181],0
a2,1,0.645101,0.212133,[ 56 192] ; [18 71],[ 54.45697329 193.54302671] ; [19.54302671 69.45697329],0
n1,1,0.685404,0.164106,[15 22] ; [7 8],[15.65384615 21.34615385] ; [6.34615385 8.65384615],0
r1,1,0.735058,0.114518,[208  40] ; [76 13],[208.99703264  39.00296736] ; [75.00296736 13.99703264],0
n2,1,0.737392,0.112432,[28  9] ; [12  3],[28.46153846  8.53846154] ; [11.53846154  3.46153846],0
b4,1,0.745939,0.104975,[147 101] ; [51 38],[145.70919881 102.29080119] ; [52.29080119 36.70919881],0
a5,1,0.766474,0.088204,[196  52] ; [69 20],[195.0148368  52.9851632] ; [69.9851632 19.0148368],0
p9,1,0.818682,0.052551,[222  26] ; [78 10],[221.42857143  26.57142857] ; [78.57142857  9.42857143],0
p1,1,0.886811,0.020261,[ 29 217] ; [11 78],[ 29.37313433 216.62686567] ; [10.62686567 78.37313433],0
a6,1,0.922991,0.009345,[163  85] ; [59 30],[163.37091988  84.62908012] ; [58.62908012 30.37091988],0
d2,1,0.927546,0.008269,[124 124] ; [44 45],[123.63204748 124.36795252] ; [44.36795252 44.63204748],0
v4,1,0.952185,0.003596,[239   8] ; [86  3],[238.91369048   8.08630952] ; [86.08630952  2.91369048],0
p2,1,0.963972,0.00204,[230  17] ; [83  6],[230.0922619  16.9077381] ; [82.9077381  6.0922619],0
p10,1,0.994406,4.9e-05,[219  28] ; [78 10],[218.98208955  28.01791045] ; [78.01791045  9.98208955],0
