Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000269,13.274191,[12 20] ; [113  46],[20.94240838 11.05759162] ; [104.05759162  54.94240838],1
p10,1,0.000961,10.90193,[19 13] ; [138  25],[25.76410256  6.23589744] ; [131.23589744  31.76410256],1
p9,1,0.004637,8.015839,[20 11] ; [138  23],[25.51041667  5.48958333] ; [132.48958333  28.51041667],0
p11,1,0.007993,7.035135,[17 15] ; [124  39],[23.13846154  8.86153846] ; [117.86153846  45.13846154],0
s1,1,0.014749,5.946202,[ 5 27] ; [  7 156],[ 1.96923077 30.03076923] ; [ 10.03076923 152.96923077],0
n6,1,0.01897,5.504292,[22 10] ; [139  23],[26.55670103  5.44329897] ; [134.44329897  27.55670103],0
p4,1,0.025124,5.015307,[13 19] ; [101  62],[18.70769231 13.29230769] ; [95.29230769 67.70769231],0
p8,1,0.030552,4.677954,[10 22] ; [84 77],[15.58549223 16.41450777] ; [78.41450777 82.58549223],0
s3,1,0.035078,4.441392,[24  8] ; [144  18],[27.71134021  4.28865979] ; [140.28865979  21.71134021],0
r1,1,0.055785,3.658458,[21 11] ; [131  31],[25.07216495  6.92783505] ; [126.92783505  35.07216495],0
v2,1,0.056496,3.637367,[18 12] ; [65 93],[13.24468085 16.75531915] ; [69.75531915 88.24468085],0
n4,1,0.061492,3.496687,[19 13] ; [123  40],[23.3025641  8.6974359] ; [118.6974359  44.3025641],0
v4,1,0.067527,3.34214,[28  4] ; [155   7],[30.18556701  1.81443299] ; [152.81443299   9.18556701],0
d3,1,0.115216,2.481179,[18 13] ; [117  45],[21.68393782  9.31606218] ; [113.31606218  48.68393782],0
b1,1,0.128021,2.316344,[17 15] ; [ 63 100],[13.12820513 18.87179487] ; [66.87179487 96.12820513],0
p3,1,0.135789,2.225044,[11 21] ; [79 83],[14.84536082 17.15463918] ; [75.15463918 86.84536082],0
s5,1,0.143052,2.144822,[ 8 23] ; [62 94],[11.60427807 19.39572193] ; [58.39572193 97.60427807],0
p12,1,0.147921,2.093558,[ 4 28] ; [  9 154],[ 2.13333333 29.86666667] ; [ 10.86666667 152.13333333],0
n5,1,0.169365,1.888554,[19 13] ; [116  46],[22.26804124  9.73195876] ; [112.73195876  49.26804124],0
s7,1,0.198616,1.652525,[16 13] ; [106  51],[19.02150538  9.97849462] ; [102.97849462  54.02150538],0
d2,1,0.212539,1.554046,[19 12] ; [80 83],[15.81958763 15.18041237] ; [83.18041237 79.81958763],0
s8,1,0.233317,1.420523,[13 19] ; [85 78],[16.08205128 15.91794872] ; [81.91794872 81.08205128],0
n3,1,0.233747,1.417914,[8 5] ; [29  8],[9.62 3.38] ; [27.38  9.62],0
p6,1,0.2339,1.416989,[ 9 23] ; [64 99],[11.97948718 20.02051282] ; [ 61.02051282 101.97948718],0
a6,1,0.247802,1.335653,[18 13] ; [112  51],[20.77319588 10.22680412] ; [109.22680412  53.77319588],0
r4,1,0.272477,1.204236,[26  6] ; [144  19],[27.8974359  4.1025641] ; [142.1025641  20.8974359],0
d5,1,0.28425,1.146655,[22  9] ; [129  33],[24.25388601  6.74611399] ; [126.74611399  35.25388601],0
b4,1,0.305477,1.050129,[21 11] ; [91 72],[18.37948718 13.62051282] ; [93.62051282 69.37948718],0
d1,1,0.319111,0.992586,[16 16] ; [97 66],[18.54358974 13.45641026] ; [94.45641026 68.54358974],0
