Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,100.503577,[29 63] ; [231  38],[66.26038781 25.73961219] ; [193.73961219  75.26038781],1
a5,1,1e-06,24.264472,[42 50] ; [199  71],[61.24861878 30.75138122] ; [179.75138122  90.24861878],1
a4,1,4e-06,21.269262,[18 74] ; [126 143],[36.69806094 55.30193906] ; [107.30193906 161.69806094],1
a2,1,4.8e-05,16.519544,[ 5 87] ; [ 68 203],[18.50137741 73.49862259] ; [ 54.49862259 216.50137741],1
s7,1,0.000159,14.268349,[25 65] ; [131 127],[40.34482759 49.65517241] ; [115.65517241 142.34482759],1
p3,1,0.000489,12.157476,[24 68] ; [126 143],[38.22714681 53.77285319] ; [111.77285319 157.22714681],1
p4,1,0.000505,12.096765,[32 60] ; [149 118],[46.38440111 45.61559889] ; [134.61559889 132.38440111],1
d2,1,0.00114,10.585806,[29 63] ; [137 131],[42.42222222 49.57777778] ; [123.57777778 144.42222222],0
d1,1,0.001446,10.146514,[36 56] ; [158 113],[49.16804408 42.83195592] ; [144.83195592 126.16804408],0
r1,1,0.002414,9.204844,[56 36] ; [209  62],[67.16253444 24.83746556] ; [197.83746556  73.16253444],0
u1,1,0.002626,9.050353,[ 5 87] ; [ 50 221],[13.93939394 78.06060606] ; [ 41.06060606 229.93939394],0
s3,1,0.003242,8.665902,[35 57] ; [148 117],[47.15966387 44.84033613] ; [135.84033613 129.15966387],0
s8,1,0.00424,8.178085,[22 70] ; [109 160],[33.38504155 58.61495845] ; [ 97.61495845 171.38504155],0
a3,1,0.004987,7.884099,[50 42] ; [190  80],[60.99447514 31.00552486] ; [179.00552486  90.99447514],0
v3,1,0.007734,7.093975,[15 74] ; [ 84 183],[24.75 64.25] ; [ 74.25 192.75],0
p10,1,0.009516,6.723281,[59 31] ; [212  56],[68.12849162 21.87150838] ; [202.87150838  65.12849162],0
d5,1,0.013608,6.088345,[61 30] ; [216  55],[69.63259669 21.36740331] ; [207.36740331  63.63259669],0
s4,1,0.013902,6.050573,[26 66] ; [ 44 223],[17.93871866 74.06128134] ; [ 52.06128134 214.93871866],0
r4,1,0.024819,5.036449,[72 20] ; [238  33],[78.56749311 13.43250689] ; [231.43250689  39.56749311],0
p6,1,0.031747,4.612092,[20 72] ; [ 90 177],[28.18941504 63.81058496] ; [ 81.81058496 185.18941504],0
d4,1,0.033167,4.537119,[64 28] ; [216  53],[71.35734072 20.64265928] ; [208.64265928  60.35734072],0
p9,1,0.0381,4.30056,[63 26] ; [216  50],[69.94647887 19.05352113] ; [209.05352113  56.94647887],0
s6,1,0.038294,4.291909,[48 44] ; [170  94],[56.33707865 35.66292135] ; [161.66292135 102.33707865],0
p1,1,0.044321,4.044283,[ 3 88] ; [ 27 242],[ 7.58333333 83.41666667] ; [ 22.41666667 246.58333333],0
a6,1,0.04514,4.013411,[51 41] ; [181  89],[58.96132597 33.03867403] ; [173.03867403  96.96132597],0
a8,1,0.052781,3.750849,[ 5 80] ; [ 34 214],[ 9.95495495 75.04504505] ; [ 29.04504505 218.95495495],0
b1,1,0.072757,3.219692,[28 64] ; [111 160],[35.22865014 56.77134986] ; [103.77134986 167.22865014],0
p11,1,0.083681,2.991924,[63 29] ; [210  61],[69.19008264 22.80991736] ; [203.80991736  67.19008264],0
p8,1,0.094333,2.798836,[35 57] ; [128 138],[41.88826816 50.11173184] ; [121.11173184 144.88826816],0
p5,1,0.098894,2.723293,[ 4 87] ; [ 27 243],[ 7.81440443 83.18559557] ; [ 23.18559557 246.81440443],0
n3,1,0.101265,2.685501,[24 15] ; [52 16],[27.70093458 11.29906542] ; [48.29906542 19.70093458],0
r2,1,0.10937,2.5633,[80 12] ; [246  20],[83.77653631  8.22346369] ; [242.22346369  23.77653631],0
s2,1,0.130743,2.283665,[35 56] ; [128 141],[41.20277778 49.79722222] ; [121.79722222 147.20277778],0
p12,1,0.130832,2.282606,[ 3 89] ; [ 21 248],[ 6.11634349 85.88365651] ; [ 17.88365651 251.11634349],0
v2,1,0.189106,1.724566,[31 58] ; [112 150],[36.25925926 52.74074074] ; [106.74074074 155.25925926],0
b3,1,0.189136,1.724335,[10 31] ; [ 57 105],[13.5320197 27.4679803] ; [ 53.4679803 108.5320197],0
b2,1,0.189136,1.724335,[10 31] ; [ 57 105],[13.5320197 27.4679803] ; [ 53.4679803 108.5320197],0
n1,1,0.234186,1.415254,[11 29] ; [26 41],[13.8317757 26.1682243] ; [23.1682243 43.8317757],0
