Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,54.443855,[186  70] ; [36 77],[154.01626016 101.98373984] ; [67.98373984 45.01626016],1
d5,1,0.0,26.808706,[207  49] ; [62 51],[186.62330623  69.37669377] ; [82.37669377 30.62330623],1
a6,1,2e-06,23.026426,[192  64] ; [56 57],[172.05420054  83.94579946] ; [75.94579946 37.05420054],1
r3,1,4e-06,21.103255,[236  19] ; [85 28],[222.43206522  32.56793478] ; [98.56793478 14.43206522],1
d4,1,7.3e-05,15.722174,[208  48] ; [70 43],[192.86720867  63.13279133] ; [85.13279133 27.86720867],1
r1,1,7.6e-05,15.66483,[193  60] ; [63 50],[176.96174863  76.03825137] ; [79.03825137 33.96174863],1
r4,1,9.5e-05,15.242715,[216  40] ; [75 38],[201.88617886  54.11382114] ; [89.11382114 23.88617886],1
r2,1,0.000128,14.672805,[236  18] ; [87 23],[225.39010989  28.60989011] ; [97.60989011 12.39010989],1
d1,1,0.00016,14.247739,[136 120] ; [36 77],[119.32791328 136.67208672] ; [52.67208672 60.32791328],1
u1,1,0.000238,13.508085,[ 33 223] ; [  1 112],[ 23.58807588 232.41192412] ; [ 10.41192412 102.58807588],1
a2,1,0.001085,10.675862,[ 50 206] ; [  7 106],[ 39.54471545 216.45528455] ; [17.45528455 95.54471545],0
v4,1,0.001277,10.374995,[234  20] ; [91 22],[224.93188011  29.06811989] ; [100.06811989  12.93188011],0
b5,1,0.001623,9.933918,[167  89] ; [54 59],[153.32249322 102.67750678] ; [67.67750678 45.32249322],0
p2,1,0.002917,8.858887,[193  61] ; [68 44],[181.13114754  72.86885246] ; [79.86885246 32.13114754],0
p10,1,0.005853,7.594932,[183  69] ; [65 47],[171.69230769  80.30769231] ; [76.30769231 35.69230769],0
u3,1,0.006004,7.549124,[56 41] ; [19 36],[47.86184211 49.13815789] ; [27.13815789 27.86184211],0
a5,1,0.01218,6.284418,[171  85] ; [60 53],[160.2601626  95.7398374] ; [70.7398374 42.2601626],0
p9,1,0.01291,6.181393,[191  61] ; [70 41],[181.19008264  70.80991736] ; [79.80991736 31.19008264],0
p8,1,0.063821,3.435187,[ 99 153] ; [33 80],[ 91.13424658 160.86575342] ; [40.86575342 72.13424658],0
a3,1,0.072593,3.223391,[157  97] ; [58 54],[149.20765027 104.79234973] ; [65.79234973 46.20765027],0
s1,1,0.082744,3.010158,[  5 247] ; [  6 106],[  7.61538462 244.38461538] ; [  3.38461538 108.61538462],0
p4,1,0.088427,2.902784,[104 150] ; [35 76],[ 96.72876712 157.27123288] ; [42.27123288 68.72876712],0
s6,1,0.089208,2.888611,[120 132] ; [43 70],[112.5369863 139.4630137] ; [50.4630137 62.5369863],0
v2,1,0.120628,2.409142,[119 123] ; [43 64],[112.33237822 129.66762178] ; [49.66762178 57.33237822],0
a8,1,0.150561,2.06656,[ 28 210] ; [ 7 98],[ 24.28571429 213.71428571] ; [10.71428571 94.28571429],0
n3,1,0.156914,2.00372,[50 17] ; [24 15],[46.77358491 20.22641509] ; [27.22641509 11.77358491],0
n1,1,0.198674,1.652098,[25 41] ; [10 29],[22. 44.] ; [13. 26.],0
p7,1,0.221022,1.497726,[116 136] ; [43 67],[110.68508287 141.31491713] ; [48.31491713 61.68508287],0
s2,1,0.224959,1.472454,[ 70 183] ; [24 87],[ 65.33516484 187.66483516] ; [28.66483516 82.33516484],0
b1,1,0.24362,1.359522,[ 88 168] ; [46 67],[ 92.96476965 163.03523035] ; [41.03523035 71.96476965],0
n4,1,0.259794,1.269852,[169  86] ; [68 45],[164.22554348  90.77445652] ; [72.77445652 40.22554348],0
s3,1,0.291949,1.110612,[ 94 156] ; [35 75],[ 89.58333333 160.41666667] ; [39.41666667 70.58333333],0
p3,1,0.307045,1.043343,[ 87 169] ; [32 80],[ 82.7826087 173.2173913] ; [36.2173913 75.7826087],0
p11,1,0.323605,0.97432,[183  73] ; [75 38],[178.99186992  77.00813008] ; [79.00813008 33.99186992],0
s5,1,0.343306,0.898047,[ 44 204] ; [24 85],[ 47.23809524 200.76190476] ; [20.76190476 88.23809524],0
v3,1,0.343665,0.896713,[ 77 170] ; [28 79],[ 73.26271186 173.73728814] ; [31.73728814 75.26271186],0
u2,1,0.350163,0.872867,[49 48] ; [23 31],[46.25165563 50.74834437] ; [25.74834437 28.25165563],0
p5,1,0.433924,0.612298,[ 11 243] ; [  7 105],[ 12.49180328 241.50819672] ; [  5.50819672 106.49180328],0
n6,1,0.472939,0.515102,[194  61] ; [82 31],[191.25  63.75] ; [84.75 28.25],0
v1,1,0.476811,0.506148,[106 142] ; [43 68],[102.93036212 145.06963788] ; [46.06963788 64.93036212],0
n5,1,0.47917,0.500751,[158  96] ; [74 38],[161.00546448  92.99453552] ; [70.99453552 41.00546448],0
a4,1,0.526378,0.401379,[ 93 162] ; [37 75],[ 90.32697548 164.67302452] ; [39.67302452 72.32697548],0
s4,1,0.533154,0.388376,[ 35 217] ; [ 13 100],[ 33.13972603 218.86027397] ; [14.86027397 98.13972603],0
u4,1,0.551087,0.355373,[  1 255] ; [  1 112],[  1.38753388 254.61246612] ; [  0.61246612 112.38753388],0
a1,1,0.668807,0.183,[ 11 245] ; [  6 107],[ 11.79403794 244.20596206] ; [  5.20596206 107.79403794],0
p1,1,0.681244,0.168729,[ 13 240] ; [  7 106],[ 13.82513661 239.17486339] ; [  6.17486339 106.82513661],0
s8,1,0.789253,0.071439,[ 39 217] ; [16 97],[ 38.15718157 217.84281843] ; [16.84281843 96.15718157],0
n2,1,0.832356,0.044809,[46 21] ; [26 13],[45.50943396 21.49056604] ; [26.49056604 12.50943396],0
p12,1,0.859838,0.031181,[ 10 245] ; [  4 109],[  9.70108696 245.29891304] ; [  4.29891304 108.70108696],0
b3,1,0.876095,0.024312,[38 94] ; [20 47],[38.47236181 93.52763819] ; [19.52763819 47.47236181],0
b2,1,0.876095,0.024312,[38 94] ; [20 47],[38.47236181 93.52763819] ; [19.52763819 47.47236181],0
