Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.5e-05,17.785875,[44 69] ; [38 13],[56.5 56.5] ; [25.5 25.5],1
s8,1,0.009103,6.802451,[41 81] ; [28 23],[48.65895954 73.34104046] ; [20.34104046 30.65895954],0
s7,1,0.050619,3.820824,[46 73] ; [27 22],[51.70833333 67.29166667] ; [21.29166667 27.70833333],0
v2,1,0.062342,3.473952,[67 47] ; [37 13],[72.29268293 41.70731707] ; [31.70731707 18.29268293],0
b1,1,0.070253,3.27711,[40 83] ; [24 27],[45.24137931 77.75862069] ; [18.75862069 32.24137931],0
p1,1,0.076138,3.145481,[  7 116] ; [ 7 44],[  9.89655172 113.10344828] ; [ 4.10344828 46.89655172],0
d3,1,0.127876,2.318098,[78 45] ; [26 25],[73.51724138 49.48275862] ; [30.48275862 20.51724138],0
v3,1,0.166346,1.915572,[45 72] ; [25 25],[49.04191617 67.95808383] ; [20.95808383 29.04191617],0
b3,1,0.173176,1.855232,[29 38] ; [18 13],[32.13265306 34.86734694] ; [14.86734694 16.13265306],0
b2,1,0.173176,1.855232,[29 38] ; [18 13],[32.13265306 34.86734694] ; [14.86734694 16.13265306],0
p2,1,0.188408,1.730021,[87 36] ; [41 10],[90.48275862 32.51724138] ; [37.51724138 13.48275862],0
s5,1,0.210591,1.56736,[33 84] ; [19 31],[36.43113772 80.56886228] ; [15.56886228 34.43113772],0
n1,1,0.273845,1.197385,[17 24] ; [5 3],[18.40816327 22.59183673] ; [3.59183673 4.40816327],0
n3,1,0.286718,1.134968,[29 13] ; [7 1],[30.24 11.76] ; [5.76 2.24],0
v4,1,0.301496,1.067564,[110  10] ; [49  2],[111.57894737   8.42105263] ; [47.42105263  3.57894737],0
s1,1,0.318194,0.996354,[  5 116] ; [ 4 47],[  6.33139535 114.66860465] ; [ 2.66860465 48.33139535],0
a5,1,0.359059,0.841182,[83 40] ; [38 13],[85.53448276 37.46551724] ; [35.46551724 15.53448276],0
n4,1,0.381376,0.766261,[82 40] ; [37 13],[84.40697674 37.59302326] ; [34.59302326 15.40697674],0
a2,1,0.392801,0.730253,[ 22 101] ; [12 39],[24.03448276 98.96551724] ; [ 9.96551724 41.03448276],0
d5,1,0.404936,0.69362,[89 34] ; [40 11],[91.18965517 31.81034483] ; [37.81034483 13.18965517],0
r1,1,0.42122,0.646908,[99 22] ; [39 12],[97.08139535 23.91860465] ; [40.91860465 10.08139535],0
s6,1,0.422243,0.644064,[74 45] ; [35 16],[76.3 42.7] ; [32.7 18.3],0
p8,1,0.425454,0.635202,[38 82] ; [19 31],[40.23529412 79.76470588] ; [16.76470588 33.23529412],0
a3,1,0.426499,0.632337,[88 34] ; [39 11],[90.08139535 31.91860465] ; [36.91860465 13.08139535],0
u2,1,0.464214,0.535714,[22 13] ; [5 5],[21. 14.] ; [6. 4.],0
s2,1,0.46796,0.526789,[60 62] ; [22 29],[57.8265896 64.1734104] ; [24.1734104 26.8265896],0
