Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,90.242651,[215  72] ; [ 5 52],[183.54651163 103.45348837] ; [36.45348837 20.54651163],1
d4,1,0.0,39.651286,[262  25] ; [34 23],[246.95348837  40.04651163] ; [49.04651163  7.95348837],1
d3,1,1e-06,24.281398,[219  68] ; [25 32],[203.56976744  83.43023256] ; [40.43023256 16.56976744],1
a4,1,6e-06,20.46585,[154 132] ; [12 45],[138.41399417 147.58600583] ; [27.58600583 29.41399417],1
d2,1,3.8e-05,16.991056,[171 116] ; [17 40],[156.84883721 130.15116279] ; [31.15116279 25.84883721],1
p1,1,0.000218,13.66921,[ 20 266] ; [13 44],[ 27.51603499 258.48396501] ; [ 5.48396501 51.51603499],1
u1,1,0.001488,10.093781,[ 76 211] ; [ 4 53],[ 66.74418605 220.25581395] ; [13.25581395 43.74418605],0
a2,1,0.004581,8.037955,[ 88 199] ; [ 7 50],[ 79.25872093 207.74127907] ; [15.74127907 41.25872093],0
a3,1,0.013826,6.060241,[244  42] ; [41 16],[237.63848397  48.36151603] ; [47.36151603  9.63848397],0
a5,1,0.014227,6.009811,[237  50] ; [39 18],[230.26744186  56.73255814] ; [45.73255814 11.26744186],0
n4,1,0.018703,5.529061,[251  36] ; [43 14],[245.28488372  41.71511628] ; [48.71511628  8.28488372],0
p8,1,0.022862,5.178989,[161 119] ; [42 15],[168.66468843 111.33531157] ; [34.33531157 22.66468843],0
v2,1,0.025529,4.987663,[180 100] ; [26 28],[172.69461078 107.30538922] ; [33.30538922 20.69461078],0
p4,1,0.058731,3.572863,[202  84] ; [33 24],[195.94752187  90.05247813] ; [39.05247813 17.94752187],0
r3,1,0.073743,3.19768,[279   7] ; [53  4],[276.82798834   9.17201166] ; [55.17201166  1.82798834],0
r1,1,0.123954,2.366637,[240  46] ; [43 14],[235.97084548  50.02915452] ; [47.02915452  9.97084548],0
s2,1,0.211361,1.562077,[209  77] ; [37 20],[205.11953353  80.88046647] ; [40.88046647 16.11953353],0
n3,1,0.235555,1.407002,[37 16] ; [8 1],[38.46774194 14.53225806] ; [6.53225806 2.46774194],0
v3,1,0.242111,1.36826,[137 139] ; [23 33],[133.01204819 142.98795181] ; [26.98795181 29.01204819],0
b1,1,0.251281,1.316167,[ 98 189] ; [24 33],[101.78488372 185.21511628] ; [20.21511628 36.78488372],0
s5,1,0.262792,1.253987,[126 150] ; [21 35],[122.20481928 153.79518072] ; [24.79518072 31.20481928],0
a8,1,0.275965,1.186852,[ 48 210] ; [ 7 49],[ 45.1910828 212.8089172] ; [ 9.8089172 46.1910828],0
b3,1,0.292228,1.10933,[ 92 126] ; [20 19],[ 95.00389105 122.99610895] ; [16.99610895 22.00389105],0
b2,1,0.292228,1.10933,[ 92 126] ; [20 19],[ 95.00389105 122.99610895] ; [16.99610895 22.00389105],0
s6,1,0.342162,0.902315,[238  45] ; [45 12],[235.55588235  47.44411765] ; [47.44411765  9.55588235],0
