Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,55.434363,[43 13] ; [22 97],[20.8 35.2] ; [44.2 74.8],1
s2,1,0.0,37.480589,[44 14] ; [35 91],[24.90217391 33.09782609] ; [54.09782609 71.90217391],1
s3,1,0.0,27.939482,[43 15] ; [40 84],[26.45054945 31.54945055] ; [56.54945055 67.45054945],1
s6,1,3e-05,17.40421,[44 13] ; [54 69],[31.03333333 25.96666667] ; [66.96666667 56.03333333],1
p6,1,8.4e-05,15.466045,[30 25] ; [30 93],[18.53932584 36.46067416] ; [41.46067416 81.53932584],1
d1,1,0.000365,12.703861,[34 24] ; [39 87],[23.01086957 34.98913043] ; [49.98913043 76.01086957],1
p3,1,0.002315,9.281282,[34 24] ; [43 81],[24.53846154 33.46153846] ; [52.46153846 71.53846154],0
p4,1,0.008126,7.005564,[37 21] ; [53 71],[28.68131868 29.31868132] ; [61.31868132 62.68131868],0
p11,1,0.009195,6.784531,[49  9] ; [83 43],[41.60869565 16.39130435] ; [90.39130435 35.60869565],0
s5,1,0.013843,6.058042,[20 31] ; [26 97],[13.48275862 37.51724138] ; [32.51724138 90.48275862],0
p10,1,0.028755,4.782202,[47 10] ; [82 41],[40.85 16.15] ; [88.15 34.85],0
a5,1,0.030604,4.675038,[38 20] ; [61 65],[31.20652174 26.79347826] ; [67.79347826 58.20652174],0
r2,1,0.032392,4.577633,[51  4] ; [100  25],[46.13888889  8.86111111] ; [104.86111111  20.13888889],0
d4,1,0.045552,3.998073,[47 11] ; [84 42],[41.29347826 16.70652174] ; [89.70652174 36.29347826],0
s1,1,0.056093,3.649307,[ 4 53] ; [  2 124],[ 1.86885246 55.13114754] ; [  4.13114754 121.86885246],0
p1,1,0.057799,3.599435,[ 8 50] ; [  7 119],[ 4.72826087 53.27173913] ; [ 10.27173913 115.72826087],0
p7,1,0.060043,3.53619,[36 20] ; [61 63],[30.17777778 25.82222222] ; [66.82222222 57.17777778],0
r4,1,0.084759,2.971201,[43 15] ; [77 49],[37.82608696 20.17391304] ; [82.17391304 43.82608696],0
v2,1,0.099056,2.72067,[27 27] ; [46 79],[22.02234637 31.97765363] ; [50.97765363 74.02234637],0
v3,1,0.105747,2.616658,[20 35] ; [31 95],[15.49723757 39.50276243] ; [35.50276243 90.49723757],0
s4,1,0.150135,2.070882,[16 42] ; [ 23 103],[12.29347826 45.70652174] ; [26.70652174 99.29347826],0
p9,1,0.151162,2.060486,[50  8] ; [94 28],[46.4 11.6] ; [97.6 24.4],0
d5,1,0.151751,2.054563,[45 13] ; [84 41],[40.8852459 17.1147541] ; [88.1147541 36.8852459],0
a3,1,0.156365,2.009031,[38 20] ; [68 57],[33.59562842 24.40437158] ; [72.40437158 52.59562842],0
n1,1,0.160047,1.973785,[8 9] ; [13 33],[ 5.66666667 11.33333333] ; [15.33333333 30.66666667],0
u3,1,0.167586,1.904407,[12  8] ; [24 33],[ 9.35064935 10.64935065] ; [26.64935065 30.35064935],0
v1,1,0.17355,1.852008,[27 28] ; [47 76],[22.86516854 32.13483146] ; [51.13483146 71.86516854],0
p8,1,0.183554,1.768611,[29 28] ; [50 74],[24.87845304 32.12154696] ; [54.12154696 69.87845304],0
d2,1,0.214355,1.541767,[25 33] ; [42 83],[21.23497268 36.76502732] ; [45.76502732 79.23497268],0
u2,1,0.220796,1.49919,[13  7] ; [28 29],[10.64935065  9.35064935] ; [30.35064935 26.64935065],0
r3,1,0.226813,1.460737,[53  5] ; [107  19],[50.43478261  7.56521739] ; [109.56521739  16.43478261],0
p2,1,0.324661,0.970078,[47 11] ; [93 32],[44.3715847 13.6284153] ; [95.6284153 29.3715847],0
b1,1,0.340705,0.907778,[21 37] ; [55 71],[23.95652174 34.04347826] ; [52.04347826 73.95652174],0
a2,1,0.368461,0.80885,[ 7 51] ; [ 10 116],[ 5.35869565 52.64130435] ; [ 11.64130435 114.35869565],0
u1,1,0.392206,0.732093,[ 4 54] ; [  5 121],[ 2.83695652 55.16304348] ; [  6.16304348 119.83695652],0
n2,1,0.40225,0.701589,[13  6] ; [36 10],[14.32307692  4.67692308] ; [34.67692308 11.32307692],0
n4,1,0.423482,0.640632,[39 19] ; [77 49],[36.56521739 21.43478261] ; [79.43478261 46.56521739],0
a8,1,0.519105,0.415671,[ 3 51] ; [ 10 110],[ 4.03448276 49.96551724] ; [  8.96551724 111.03448276],0
p5,1,0.571258,0.320582,[ 7 50] ; [ 12 114],[ 5.91803279 51.08196721] ; [ 13.08196721 112.91803279],0
u4,1,0.571703,0.319842,[ 1 57] ; [  1 125],[ 0.63043478 57.36956522] ; [  1.36956522 124.63043478],0
a4,1,0.633573,0.227246,[20 38] ; [39 87],[18.59782609 39.40217391] ; [40.40217391 85.59782609],0
n6,1,0.701383,0.147037,[47 11] ; [99 27],[46.02173913 11.97826087] ; [99.97826087 26.02173913],0
a7,1,0.712295,0.135995,[36 22] ; [74 51],[34.86338798 23.13661202] ; [75.13661202 49.86338798],0
p12,1,0.726619,0.122239,[ 3 55] ; [  5 119],[ 2.54945055 55.45054945] ; [  5.45054945 118.54945055],0
n5,1,0.746376,0.104601,[39 19] ; [81 44],[38.03278689 19.96721311] ; [81.96721311 43.03278689],0
a6,1,0.786651,0.073258,[33 25] ; [69 57],[32.15217391 25.84782609] ; [69.84782609 56.15217391],0
b4,1,0.786651,0.073258,[33 25] ; [69 57],[32.15217391 25.84782609] ; [69.84782609 56.15217391],0
a1,1,0.804759,0.061104,[ 4 54] ; [ 10 116],[ 4.41304348 53.58695652] ; [  9.58695652 116.41304348],0
d3,1,0.885578,0.020708,[32 26] ; [67 57],[31.54945055 26.45054945] ; [67.45054945 56.54945055],0
b5,1,0.934695,0.006714,[36 22] ; [79 47],[36.25 21.75] ; [78.75 47.25],0
n3,1,0.935646,0.00652,[13  6] ; [31 15],[12.86153846  6.13846154] ; [31.13846154 14.86153846],0
b2,1,0.972242,0.001211,[15 27] ; [23 42],[14.91588785 27.08411215] ; [23.08411215 41.91588785],0
b3,1,0.972242,0.001211,[15 27] ; [23 42],[14.91588785 27.08411215] ; [23.08411215 41.91588785],0
