Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,32.705524,[ 1 27] ; [67 37],[14.42424242 13.57575758] ; [53.57575758 50.42424242],1
n4,1,0.036843,4.357649,[18 10] ; [85 18],[22.01526718  5.98473282] ; [80.98473282 22.01526718],0
p10,1,0.054384,3.700884,[18 10] ; [83 19],[21.75384615  6.24615385] ; [79.24615385 22.75384615],0
n1,1,0.054522,3.696644,[1 5] ; [19 13],[3.15789474 2.84210526] ; [16.84210526 15.15789474],0
v2,1,0.055514,3.666583,[10 16] ; [60 41],[14.33070866 11.66929134] ; [55.66929134 45.33070866],0
p9,1,0.069759,3.28869,[19  9] ; [85 17],[22.4  5.6] ; [81.6 20.4],0
n5,1,0.073165,3.210551,[18 10] ; [82 20],[21.53846154  6.46153846] ; [78.46153846 23.53846154],0
p3,1,0.074073,3.19037,[11 17] ; [60 43],[15.17557252 12.82442748] ; [55.82442748 47.17557252],0
p11,1,0.085461,2.957851,[18 10] ; [83 21],[21.42424242  6.57575758] ; [79.57575758 24.42424242],0
n2,1,0.137409,2.20674,[3 3] ; [26  7],[4.46153846 1.53846154] ; [24.53846154  8.46153846],0
b3,1,0.147608,2.0968,[ 7 17] ; [34 40],[10.04081633 13.95918367] ; [30.95918367 43.04081633],0
b2,1,0.147608,2.0968,[ 7 17] ; [34 40],[10.04081633 13.95918367] ; [30.95918367 43.04081633],0
n3,1,0.14812,2.091503,[2 4] ; [22 12],[3.6 2.4] ; [20.4 13.6],0
u3,1,0.215947,1.5311,[5 6] ; [13  6],[6.6 4.4] ; [11.4  7.6],0
p4,1,0.24598,1.345989,[14 14] ; [64 39],[16.67175573 11.32824427] ; [61.32824427 41.67175573],0
s1,1,0.250875,1.318422,[ 3 25] ; [ 5 98],[ 1.70992366 26.29007634] ; [ 6.29007634 96.70992366],0
v3,1,0.266299,1.235711,[10 18] ; [48 53],[12.58914729 15.41085271] ; [45.41085271 55.58914729],0
s4,1,0.313388,1.016344,[ 5 23] ; [28 75],[ 7.05343511 20.94656489] ; [25.94656489 77.05343511],0
p12,1,0.349847,0.874012,[ 1 27] ; [ 9 92],[ 2.17054264 25.82945736] ; [ 7.82945736 93.17054264],0
p1,1,0.364463,0.822455,[ 3 25] ; [ 6 97],[ 1.92366412 26.07633588] ; [ 7.07633588 95.92366412],0
b4,1,0.394419,0.725275,[12 16] ; [54 50],[14. 14.] ; [52. 52.],0
u1,1,0.442553,0.589654,[ 1 27] ; [ 8 96],[ 1.90909091 26.09090909] ; [ 7.09090909 96.90909091],0
v1,1,0.484708,0.488252,[16 12] ; [65 36],[17.58139535 10.41860465] ; [63.41860465 37.58139535],0
b5,1,0.524869,0.404315,[14 14] ; [45 59],[12.51515152 15.48484848] ; [46.48484848 57.51515152],0
s3,1,0.556434,0.345916,[23  5] ; [90 14],[23.96969697  4.03030303] ; [89.03030303 14.96969697],0
u2,1,0.557765,0.343588,[7 4] ; [10  9],[6.23333333 4.76666667] ; [10.76666667  8.23333333],0
a8,1,0.579734,0.306664,[ 4 21] ; [12 89],[ 3.17460317 21.82539683] ; [12.82539683 88.17460317],0
p2,1,0.58327,0.300978,[20  8] ; [78 24],[21.10769231  6.89230769] ; [76.89230769 25.10769231],0
a1,1,0.588294,0.293017,[ 2 26] ; [11 93],[ 2.75757576 25.24242424] ; [10.24242424 93.75757576],0
p7,1,0.711393,0.13689,[18 10] ; [68 32],[18.8125  9.1875] ; [67.1875 32.8125],0
b1,1,0.737226,0.11258,[13 15] ; [52 52],[13.78787879 14.21212121] ; [51.21212121 52.78787879],0
p5,1,0.818832,0.052463,[ 3 24] ; [13 89],[ 3.34883721 23.65116279] ; [12.65116279 89.34883721],0
p8,1,0.889362,0.019352,[14 14] ; [49 52],[13.6744186 14.3255814] ; [49.3255814 51.6744186],0
a6,1,0.913741,0.011733,[10 18] ; [36 68],[ 9.75757576 18.24242424] ; [36.24242424 67.75757576],0
