Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.001098,10.654377,[25 92] ; [30 38],[34.78378378 82.21621622] ; [20.21621622 47.78378378],0
v2,1,0.00236,9.246067,[34 81] ; [35 32],[43.5989011 71.4010989] ; [25.4010989 41.5989011],0
p5,1,0.002733,8.977821,[  2 120] ; [ 8 60],[  6.42105263 115.57894737] ; [ 3.57894737 64.42105263],0
n4,1,0.003806,8.374088,[61 61] ; [50 20],[70.53125 51.46875] ; [40.46875 29.53125],0
p9,1,0.004236,8.179678,[72 46] ; [56 13],[80.77005348 37.22994652] ; [47.22994652 21.77005348],0
a4,1,0.008707,6.881866,[ 14 109] ; [18 51],[ 20.5 102.5] ; [11.5 57.5],0
s6,1,0.011411,6.4001,[52 70] ; [42 26],[60.35789474 61.64210526] ; [33.64210526 34.35789474],0
p10,1,0.012437,6.247472,[70 49] ; [53 16],[77.85638298 41.14361702] ; [45.14361702 23.85638298],0
s2,1,0.018046,5.591633,[39 83] ; [34 35],[46.62827225 75.37172775] ; [26.37172775 42.62827225],0
n5,1,0.021321,5.300328,[66 55] ; [50 20],[73.48691099 47.51308901] ; [42.51308901 27.48691099],0
p3,1,0.032403,4.577063,[28 95] ; [26 44],[34.41450777 88.58549223] ; [19.58549223 50.41450777],0
p4,1,0.034743,4.457754,[35 85] ; [31 39],[41.68421053 78.31578947] ; [24.31578947 45.68421053],0
s8,1,0.072112,3.234282,[26 97] ; [23 47],[31.22797927 91.77202073] ; [17.77202073 52.22797927],0
b4,1,0.074931,3.171546,[81 42] ; [37 33],[75.20207254 47.79792746] ; [42.79792746 27.20207254],0
s3,1,0.091752,2.84336,[53 66] ; [39 29],[58.54545455 60.45454545] ; [33.45454545 34.54545455],0
v4,1,0.10016,2.70299,[100  21] ; [63  6],[103.80526316  17.19473684] ; [59.19473684  9.80526316],0
p7,1,0.109147,2.56653,[42 75] ; [33 36],[47.17741935 69.82258065] ; [27.82258065 41.17741935],0
u2,1,0.110359,2.549075,[33 41] ; [23 15],[37. 37.] ; [19. 19.],0
r2,1,0.112128,2.523976,[99 23] ; [62  7],[102.83769634  19.16230366] ; [58.16230366 10.83769634],0
r3,1,0.134634,2.238237,[100  22] ; [63  7],[103.57291667  18.42708333] ; [59.42708333 10.57291667],0
n1,1,0.151115,2.06096,[10 31] ; [7 9],[12.22807018 28.77192982] ; [ 4.77192982 11.22807018],0
u3,1,0.152003,2.05203,[34 40] ; [24 16],[37.64912281 36.35087719] ; [20.35087719 19.64912281],0
r4,1,0.190359,1.714835,[84 39] ; [54 16],[87.94818653 35.05181347] ; [50.05181347 19.94818653],0
s7,1,0.233924,1.41684,[29 91] ; [21 44],[32.43243243 87.56756757] ; [17.56756757 47.43243243],0
n3,1,0.24693,1.340592,[24 17] ; [12  4],[25.89473684 15.10526316] ; [10.10526316  5.89473684],0
p12,1,0.260092,1.268268,[  2 120] ; [ 3 66],[  3.19371728 118.80628272] ; [ 1.80628272 67.19371728],0
s5,1,0.270396,1.214737,[21 99] ; [16 50],[23.87096774 96.12903226] ; [13.12903226 52.87096774],0
p8,1,0.279944,1.167363,[41 81] ; [18 51],[37.68586387 84.31413613] ; [21.31413613 47.68586387],0
u1,1,0.310284,1.029468,[  5 118] ; [ 1 69],[  3.8238342 119.1761658] ; [ 2.1761658 67.8238342],0
d4,1,0.359549,0.839468,[75 46] ; [48 22],[77.92146597 43.07853403] ; [45.07853403 24.92146597],0
d3,1,0.380542,0.768952,[64 59] ; [41 29],[66.91709845 56.08290155] ; [38.08290155 31.91709845],0
d1,1,0.420401,0.649194,[37 86] ; [25 45],[39.51295337 83.48704663] ; [22.48704663 47.51295337],0
b3,1,0.424283,0.638421,[11 53] ; [ 9 29],[12.54901961 51.45098039] ; [ 7.45098039 30.54901961],0
b2,1,0.424283,0.638421,[11 53] ; [ 9 29],[12.54901961 51.45098039] ; [ 7.45098039 30.54901961],0
n6,1,0.4657,0.53216,[89 34] ; [54 16],[91.13471503 31.86528497] ; [51.86528497 18.13471503],0
p2,1,0.470752,0.520211,[81 41] ; [50 20],[83.23958333 38.76041667] ; [47.76041667 22.23958333],0
n2,1,0.541193,0.373333,[24 16] ; [11  5],[25. 15.] ; [10.  6.],0
a3,1,0.546556,0.363522,[48 75] ; [30 39],[49.96875 73.03125] ; [28.03125 40.96875],0
s4,1,0.571213,0.320658,[25 97] ; [12 58],[23.51041667 98.48958333] ; [13.48958333 56.51041667],0
b1,1,0.648462,0.207845,[48 75] ; [25 45],[46.52331606 76.47668394] ; [26.47668394 43.52331606],0
a7,1,0.668705,0.18312,[77 45] ; [42 28],[75.61458333 46.38541667] ; [43.38541667 26.61458333],0
d5,1,0.69386,0.154939,[72 51] ; [43 27],[73.29015544 49.70984456] ; [41.70984456 28.29015544],0
r1,1,0.711959,0.136329,[74 49] ; [44 26],[75.20207254 47.79792746] ; [42.79792746 27.20207254],0
d2,1,0.732436,0.116887,[27 95] ; [17 53],[27.95833333 94.04166667] ; [16.04166667 53.95833333],0
a6,1,0.743309,0.10724,[61 62] ; [33 37],[59.90673575 63.09326425] ; [34.09326425 35.90673575],0
b5,1,0.757597,0.095257,[71 52] ; [42 28],[72.01554404 50.98445596] ; [40.98445596 29.01554404],0
p11,1,0.848999,0.036251,[79 44] ; [44 26],[78.38860104 44.61139896] ; [44.61139896 25.38860104],0
a1,1,0.860452,0.030905,[  3 120] ; [ 2 68],[  3.1865285 119.8134715] ; [ 1.8134715 68.1865285],0
p1,1,0.888283,0.019734,[  8 113] ; [ 5 65],[  8.23560209 112.76439791] ; [ 4.76439791 65.23560209],0
a8,1,0.931772,0.00733,[ 10 103] ; [ 6 59],[ 10.15730337 102.84269663] ; [ 5.84269663 59.15730337],0
s1,1,0.997287,1.2e-05,[  7 114] ; [ 4 65],[  7.00526316 113.99473684] ; [ 3.99473684 65.00526316],0
