Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,80.403462,[433  43] ; [13 21],[416.26666667  59.73333333] ; [29.73333333  4.26666667],1
r1,1,0.0,47.012255,[374 100] ; [ 9 25],[357.36614173 116.63385827] ; [25.63385827  8.36614173],1
b1,1,0.000117,14.832957,[165 311] ; [23 11],[175.46666667 300.53333333] ; [12.53333333 21.46666667],1
r3,1,0.000394,12.561675,[448  25] ; [27  7],[443.14595661  29.85404339] ; [31.85404339  2.14595661],1
p10,1,0.000951,10.921453,[353 113] ; [17 17],[344.84 121.16] ; [25.16  8.84],1
a5,1,0.001895,9.648093,[320 155] ; [14 20],[311.68958743 163.31041257] ; [22.31041257 11.68958743],0
n4,1,0.002336,9.265089,[341 134] ; [16 18],[333.15324165 141.84675835] ; [23.84675835 10.15324165],0
p5,1,0.003616,8.467057,[ 32 439] ; [ 7 27],[ 36.37425743 434.62574257] ; [ 2.62574257 31.37425743],0
a7,1,0.005262,7.786995,[354 119] ; [18 16],[347.05325444 125.94674556] ; [24.94674556  9.05325444],0
a2,1,0.010053,6.625525,[101 375] ; [ 1 33],[ 95.2 380.8] ; [ 6.8 27.2],0
n6,1,0.01975,5.433839,[385  89] ; [22 12],[379.75984252  94.24015748] ; [27.24015748  6.75984252],0
v3,1,0.020301,5.385839,[156 302] ; [ 5 29],[149.87398374 308.12601626] ; [11.12601626 22.87398374],0
a1,1,0.026862,4.89967,[ 18 458] ; [ 4 30],[ 20.53333333 455.46666667] ; [ 1.46666667 32.53333333],0
s3,1,0.033796,4.505006,[196 270] ; [ 8 26],[190.128 275.872] ; [13.872 20.128],0
a3,1,0.035046,4.442922,[307 165] ; [16 18],[301.29644269 170.70355731] ; [21.70355731 12.29644269],0
d1,1,0.037257,4.338642,[242 234] ; [11 23],[236.13333333 239.86666667] ; [16.86666667 17.13333333],0
p9,1,0.042323,4.12222,[365  98] ; [21 12],[360.31854839 102.68145161] ; [25.68145161  7.31854839],0
d4,1,0.054692,3.691453,[373 100] ; [22 12],[368.51084813 104.48915187] ; [26.48915187  7.51084813],0
u3,1,0.056536,3.636207,[95 72] ; [ 6 12],[91.17297297 75.82702703] ; [9.82702703 8.17297297],0
b4,1,0.075374,3.161928,[284 192] ; [15 19],[279.06666667 196.93333333] ; [19.93333333 14.06666667],0
u1,1,0.075995,3.148537,[ 64 412] ; [ 1 33],[ 60.66666667 415.33333333] ; [ 4.33333333 29.66666667],0
a4,1,0.077824,3.109759,[198 275] ; [ 9 25],[193.1183432 279.8816568] ; [13.8816568 20.1183432],0
s2,1,0.091874,2.841223,[164 308] ; [ 7 27],[159.50988142 312.49011858] ; [11.49011858 22.50988142],0
a6,1,0.095183,2.784448,[330 144] ; [19 15],[325.64173228 148.35826772] ; [23.35826772 10.64173228],0
s6,1,0.09585,2.773268,[246 218] ; [13 21],[241.31726908 222.68273092] ; [17.68273092 16.31726908],0
n1,1,0.119797,2.419968,[38 77] ; [ 2 13],[35.38461538 79.61538462] ; [ 4.61538462 10.38461538],0
p2,1,0.137625,2.204319,[381  89] ; [24 10],[377.67857143  92.32142857] ; [27.32142857  6.67857143],0
d3,1,0.153608,2.036054,[320 152] ; [19 15],[316.22134387 155.77865613] ; [22.77865613 11.22134387],0
n2,1,0.160303,1.971369,[89 27] ; [9 6],[86.77862595 29.22137405] ; [11.22137405  3.77862595],0
s4,1,0.169864,1.884142,[ 69 399] ; [ 8 26],[ 71.78486056 396.21513944] ; [ 5.21513944 28.78486056],0
n3,1,0.194502,1.683184,[87 28] ; [9 6],[84.92307692 30.07692308] ; [11.07692308  3.92307692],0
d2,1,0.195134,1.678423,[192 280] ; [10 24],[188.42687747 283.57312253] ; [13.57312253 20.42687747],0
v1,1,0.202807,1.622047,[217 249] ; [12 22],[213.428 252.572] ; [15.572 18.428],0
d5,1,0.238746,1.387983,[363 111] ; [23 11],[360.16535433 113.83464567] ; [25.83464567  8.16535433],0
u2,1,0.249159,1.328013,[87 79] ; [12  6],[89.31521739 76.68478261] ; [9.68478261 8.31521739],0
s7,1,0.258465,1.276958,[118 337] ; [ 5 25],[115.39175258 339.60824742] ; [ 7.60824742 22.39175258],0
p12,1,0.285972,1.138487,[ 22 446] ; [ 3 31],[ 23.30677291 444.69322709] ; [ 1.69322709 32.30677291],0
p11,1,0.298373,1.081451,[360 116] ; [23 11],[357.46666667 118.53333333] ; [25.53333333  8.46666667],0
b5,1,0.332254,0.940092,[292 184] ; [18 16],[289.33333333 186.66666667] ; [20.66666667 13.33333333],0
s5,1,0.339236,0.913315,[115 346] ; [ 6 28],[112.68888889 348.31111111] ; [ 8.31111111 25.68888889],0
n5,1,0.596054,0.280989,[326 146] ; [22 12],[324.61660079 147.38339921] ; [23.38339921 10.61660079],0
p6,1,0.616611,0.25066,[131 332] ; [ 8 25],[129.75201613 333.24798387] ; [ 9.24798387 23.75201613],0
a8,1,0.653675,0.201299,[ 45 390] ; [ 4 27],[ 45.74034335 389.25965665] ; [ 3.25965665 27.74034335],0
b3,1,0.68534,0.164176,[ 76 172] ; [ 7 13],[ 76.80597015 171.19402985] ; [ 6.19402985 13.80597015],0
b2,1,0.68534,0.164176,[ 76 172] ; [ 7 13],[ 76.80597015 171.19402985] ; [ 6.19402985 13.80597015],0
p1,1,0.772274,0.083753,[ 34 438] ; [ 2 32],[ 33.58102767 438.41897233] ; [ 2.41897233 31.58102767],0
p8,1,0.773602,0.082752,[217 248] ; [15 19],[216.19238477 248.80761523] ; [15.80761523 18.19238477],0
v2,1,0.781131,0.077198,[232 223] ; [16 17],[231.2295082 223.7704918] ; [16.7704918 16.2295082],0
p3,1,0.813219,0.055826,[195 275] ; [13 20],[194.35387674 275.64612326] ; [13.64612326 19.35387674],0
p4,1,0.832935,0.044495,[239 229] ; [18 16],[239.5936255 228.4063745] ; [17.4063745 16.5936255],0
p7,1,0.835989,0.04286,[266 195] ; [19 15],[265.42424242 195.57575758] ; [19.57575758 14.42424242],0
s1,1,0.932581,0.007157,[ 15 453] ; [ 1 33],[ 14.91633466 453.08366534] ; [ 1.08366534 32.91633466],0
