Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,43.489169,[52 41] ; [142  13],[72.75 20.25] ; [121.25  33.75],1
p3,1,1e-05,19.592973,[42 53] ; [114  44],[58.5770751 36.4229249] ; [97.4229249 60.5770751],1
p6,1,2.5e-05,17.748966,[29 65] ; [91 65],[45.12 48.88] ; [74.88 81.12],1
p11,1,3.5e-05,17.137608,[64 31] ; [140  18],[76.60079051 18.39920949] ; [127.39920949  30.60079051],1
p4,1,5.9e-05,16.144182,[54 41] ; [127  31],[67.96442688 27.03557312] ; [113.03557312  44.96442688],1
v3,1,9.6e-05,15.206079,[26 68] ; [83 74],[40.82071713 53.17928287] ; [68.17928287 88.82071713],1
p5,1,0.000245,13.451382,[ 9 86] ; [ 46 112],[20.65217391 74.34782609] ; [ 34.34782609 123.65217391],1
r4,1,0.000255,13.373664,[81 14] ; [154   4],[88.24110672  6.75889328] ; [146.75889328  11.24110672],1
b5,1,0.003251,8.660835,[62 33] ; [73 85],[50.6916996 44.3083004] ; [84.3083004 73.6916996],0
p10,1,0.003633,8.458663,[78 16] ; [149   9],[84.67460317  9.32539683] ; [142.32539683  15.67460317],0
s8,1,0.006899,7.298961,[44 51] ; [100  57],[54.28571429 40.71428571] ; [89.71428571 67.28571429],0
a1,1,0.010877,6.485252,[ 1 94] ; [ 14 144],[ 5.63241107 89.36758893] ; [  9.36758893 148.63241107],0
r1,1,0.013785,6.065425,[73 20] ; [141  16],[79.608 13.392] ; [134.392  22.608],0
v1,1,0.025113,5.016086,[49 43] ; [106  51],[57.26907631 34.73092369] ; [97.73092369 59.26907631],0
n5,1,0.0256,4.982866,[68 25] ; [133  24],[74.772 18.228] ; [126.228  30.772],0
p9,1,0.02986,4.717339,[82 12] ; [149   8],[86.50996016  7.49003984] ; [144.49003984  12.50996016],0
a2,1,0.038726,4.272851,[33 62] ; [ 36 122],[25.90909091 69.09090909] ; [ 43.09090909 114.90909091],0
p12,1,0.059538,3.550218,[ 6 89] ; [ 22 135],[10.55555556 84.44444444] ; [ 17.44444444 139.55555556],0
r3,1,0.063551,3.442196,[86  7] ; [153   4],[88.908  4.092] ; [150.092   6.908],0
v2,1,0.104524,2.635127,[48 46] ; [96 60],[54.144 39.856] ; [89.856 66.144],0
b4,1,0.105665,2.617892,[65 30] ; [92 66],[58.95256917 36.04743083] ; [98.04743083 59.95256917],0
a5,1,0.13449,2.239901,[70 25] ; [129  29],[74.72332016 20.27667984] ; [124.27667984  33.72332016],0
