Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,50.894194,[127  23] ; [26 44],[104.31818182  45.68181818] ; [48.68181818 21.31818182],1
n6,1,0.003108,8.743244,[130  20] ; [49 21],[122.04545455  27.95454545] ; [56.95454545 13.04545455],0
a8,1,0.006986,7.276627,[ 27 111] ; [ 3 59],[ 20.7 117.3] ; [ 9.3 52.7],0
b1,1,0.024889,5.031565,[62 88] ; [18 52],[54.54545455 95.45454545] ; [25.45454545 44.54545455],0
p11,1,0.068483,3.319021,[116  34] ; [46 24],[110.45454545  39.54545455] ; [51.54545455 18.45454545],0
b5,1,0.075964,3.149203,[106  44] ; [41 29],[100.22727273  49.77272727] ; [46.77272727 23.22727273],0
p6,1,0.107918,2.584453,[ 31 116] ; [ 8 59],[ 26.78971963 120.21028037] ; [12.21028037 54.78971963],0
d4,1,0.155651,2.015976,[113  36] ; [59 11],[117.02283105  31.97716895] ; [54.97716895 15.02283105],0
p10,1,0.198079,1.656484,[118  29] ; [50 19],[114.33333333  32.66666667] ; [53.66666667 15.33333333],0
p12,1,0.234422,1.41383,[ 13 135] ; [ 3 67],[ 10.86238532 137.13761468] ; [ 5.13761468 64.86238532],0
p7,1,0.236837,1.39932,[75 63] ; [31 37],[71.00970874 66.99029126] ; [34.99029126 33.00970874],0
s7,1,0.253904,1.301695,[82 66] ; [33 37],[78.0733945 69.9266055] ; [36.9266055 33.0733945],0
s4,1,0.267352,1.230284,[ 30 117] ; [19 51],[ 33.19354839 113.80645161] ; [15.80645161 54.19354839],0
a2,1,0.296755,1.08872,[ 35 115] ; [12 58],[ 32.04545455 117.95454545] ; [14.95454545 55.04545455],0
v3,1,0.317061,1.001031,[58 87] ; [22 45],[54.71698113 90.28301887] ; [25.28301887 41.71698113],0
a7,1,0.34333,0.897959,[102  48] ; [52 18],[105.  45.] ; [49. 21.],0
p8,1,0.351775,0.867044,[47 97] ; [27 42],[50.02816901 93.97183099] ; [23.97183099 45.02816901],0
p3,1,0.354871,0.855964,[ 32 117] ; [19 51],[ 34.69863014 114.30136986] ; [16.30136986 53.69863014],0
d3,1,0.355241,0.854647,[86 63] ; [45 25],[89.12785388 59.87214612] ; [41.87214612 28.12785388],0
n1,1,0.373113,0.793269,[19 25] ; [ 7 15],[17.33333333 26.66666667] ; [ 8.66666667 13.33333333],0
s8,1,0.377786,0.777895,[76 74] ; [31 39],[72.95454545 77.04545455] ; [34.04545455 35.95454545],0
r3,1,0.382305,0.763278,[138  11] ; [67  3],[139.47488584   9.52511416] ; [65.52511416  4.47488584],0
v1,1,0.383161,0.760536,[77 67] ; [32 36],[74.03773585 69.96226415] ; [34.96226415 33.03773585],0
d5,1,0.430119,0.622503,[112  37] ; [56 14],[114.30136986  34.69863014] ; [53.69863014 16.30136986],0
a3,1,0.43441,0.611003,[105  43] ; [46 24],[102.51376147  45.48623853] ; [48.48623853 21.51376147],0
n3,1,0.44193,0.591265,[30 14] ; [17  5],[31.33333333 12.66666667] ; [15.66666667  6.33333333],0
p1,1,0.47868,0.501869,[ 10 139] ; [ 3 67],[  8.84474886 140.15525114] ; [ 4.15525114 65.84474886],0
u2,1,0.501647,0.45145,[23 21] ; [14  9],[24.29850746 19.70149254] ; [12.70149254 10.29850746],0
v4,1,0.553969,0.350254,[144   6] ; [65  4],[143.15068493   6.84931507] ; [65.84931507  3.15068493],0
p5,1,0.568469,0.325251,[  6 142] ; [ 4 65],[  6.8202765 141.1797235] ; [ 3.1797235 65.8202765],0
u1,1,0.627522,0.235436,[ 23 127] ; [ 9 61],[ 21.81818182 128.18181818] ; [10.18181818 59.81818182],0
r4,1,0.63564,0.22449,[132  18] ; [60 10],[130.90909091  19.09090909] ; [61.09090909  8.90909091],0
d1,1,0.644768,0.21256,[70 80] ; [35 35],[71.59090909 78.40909091] ; [33.40909091 36.59090909],0
s5,1,0.66631,0.185949,[53 93] ; [26 40],[54.40566038 91.59433962] ; [24.59433962 41.40566038],0
a6,1,0.669171,0.182573,[95 53] ; [47 23],[96.40366972 51.59633028] ; [45.59633028 24.40366972],0
b4,1,0.696361,0.152285,[92 58] ; [41 29],[90.68181818 59.31818182] ; [42.31818182 27.68181818],0
p2,1,0.701898,0.146504,[107  42] ; [52 18],[108.17808219  40.82191781] ; [50.82191781 19.17808219],0
s1,1,0.708778,0.139501,[  8 138] ; [ 3 67],[  7.43518519 138.56481481] ; [ 3.56481481 66.43518519],0
p9,1,0.719119,0.129339,[119  26] ; [58 11],[119.92990654  25.07009346] ; [57.07009346 11.92990654],0
r1,1,0.730177,0.118949,[118  31] ; [54 16],[117.02283105  31.97716895] ; [54.97716895 15.02283105],0
u3,1,0.773199,0.083056,[26 19] ; [13 11],[25.43478261 19.56521739] ; [13.56521739 10.43478261],0
v2,1,0.77436,0.082184,[74 65] ; [36 29],[74.95098039 64.04901961] ; [35.04901961 29.95098039],0
a4,1,0.813033,0.055939,[55 94] ; [27 43],[55.78995434 93.21004566] ; [26.21004566 43.78995434],0
r2,1,0.878057,0.023542,[141   8] ; [64  4],[140.76036866   8.23963134] ; [64.23963134  3.76036866],0
s3,1,0.883036,0.021645,[103  43] ; [48 21],[102.53953488  43.46046512] ; [48.46046512 20.53953488],0
d2,1,0.884732,0.021017,[59 90] ; [27 43],[58.51141553 90.48858447] ; [27.48858447 42.51141553],0
a5,1,0.889245,0.019393,[100  50] ; [46 24],[99.54545455 50.45454545] ; [46.45454545 23.54545455],0
a1,1,0.899457,0.015964,[  7 143] ; [ 3 67],[  6.81818182 143.18181818] ; [ 3.18181818 66.81818182],0
s2,1,0.900879,0.015513,[88 60] ; [41 29],[87.57798165 60.42201835] ; [41.42201835 28.57798165],0
b2,1,0.983599,0.000423,[30 58] ; [12 23],[30.04878049 57.95121951] ; [11.95121951 23.04878049],0
b3,1,0.983599,0.000423,[30 58] ; [12 23],[30.04878049 57.95121951] ; [11.95121951 23.04878049],0
n2,1,1.0,0.0,[36  8] ; [18  4],[36.  8.] ; [18.  4.],0
