Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,28.169569,[50 93] ; [60 24],[69.29515419 73.70484581] ; [40.70484581 43.29515419],1
s8,1,3e-06,21.890295,[ 43 104] ; [52 34],[59.93562232 87.06437768] ; [35.06437768 50.93562232],1
v1,1,6e-06,20.630827,[56 89] ; [58 25],[72.5 72.5] ; [41.5 41.5],1
s7,1,7.3e-05,15.734859,[47 95] ; [50 33],[61.21777778 80.78222222] ; [35.78222222 47.21777778],1
n4,1,0.000144,14.455008,[99 48] ; [77  9],[111.03862661  35.96137339] ; [64.96137339 21.03862661],1
d5,1,0.000665,11.585731,[88 60] ; [69 16],[99.72532189 48.27467811] ; [57.27467811 27.72532189],1
a3,1,0.000695,11.503531,[86 61] ; [69 17],[97.78969957 49.21030043] ; [57.21030043 28.78969957],1
p3,1,0.000792,11.260359,[49 98] ; [47 37],[61.09090909 85.90909091] ; [34.90909091 49.09090909],1
s2,1,0.001421,10.17808,[49 98] ; [47 39],[60.56652361 86.43347639] ; [35.43347639 50.56652361],0
a5,1,0.001531,10.040654,[83 65] ; [66 20],[94.23931624 53.76068376] ; [54.76068376 31.23931624],0
n5,1,0.001632,9.922983,[102  43] ; [76 10],[111.73160173  33.26839827] ; [66.26839827 19.73160173],0
s6,1,0.002196,9.377667,[66 77] ; [57 28],[77.14473684 65.85526316] ; [45.85526316 39.14473684],0
p7,1,0.003024,8.792769,[74 70] ; [60 24],[84.63157895 59.36842105] ; [49.36842105 34.63157895],0
p8,1,0.003593,8.478707,[52 94] ; [46 37],[62.48034934 83.51965066] ; [35.51965066 47.48034934],0
r1,1,0.004014,8.277384,[88 60] ; [67 19],[98.03418803 49.96581197] ; [56.96581197 29.03418803],0
r4,1,0.004944,7.899636,[101  47] ; [73 13],[110.05128205  37.94871795] ; [63.94871795 22.05128205],0
p10,1,0.005449,7.724148,[90 55] ; [67 17],[99.41048035 45.58951965] ; [57.58951965 26.41048035],0
n6,1,0.006067,7.530294,[106  39] ; [76 10],[114.24242424  30.75757576] ; [67.75757576 18.24242424],0
p4,1,0.010404,6.564334,[64 82] ; [51 32],[73.31877729 72.68122271] ; [41.68122271 41.31877729],0
p5,1,0.017243,5.6715,[ 12 134] ; [16 69],[ 17.6969697 128.3030303] ; [10.3030303 74.6969697],0
p6,1,0.019177,5.485307,[ 36 105] ; [34 50],[43.86666667 97.13333333] ; [26.13333333 57.86666667],0
v4,1,0.028245,4.813021,[121  25] ; [80  6],[126.49137931  19.50862069] ; [74.50862069 11.49137931],0
d4,1,0.030096,4.703809,[98 49] ; [68 17],[105.18103448  41.81896552] ; [60.81896552 24.18103448],0
r3,1,0.045737,3.991243,[122  26] ; [79  7],[127.12820513  20.87179487] ; [73.87179487 12.12820513],0
a1,1,0.093747,2.808827,[  7 141] ; [ 9 77],[ 10.11965812 137.88034188] ; [ 5.88034188 80.11965812],0
s3,1,0.120906,2.405547,[67 79] ; [48 37],[72.68398268 73.31601732] ; [42.31601732 42.68398268],0
p9,1,0.127741,2.319749,[104  40] ; [69 16],[108.7860262  35.2139738] ; [64.2139738 20.7860262],0
p11,1,0.141407,2.162577,[104  44] ; [68 18],[108.78632479  39.21367521] ; [63.21367521 22.78632479],0
p2,1,0.143352,2.141607,[101  44] ; [66 18],[105.74235808  39.25764192] ; [61.25764192 22.74235808],0
n3,1,0.159415,1.979768,[29 20] ; [14  4],[31.44776119 17.55223881] ; [11.55223881  6.44776119],0
a2,1,0.183251,1.771056,[ 14 134] ; [ 4 82],[ 11.38461538 136.61538462] ; [ 6.61538462 79.38461538],0
b1,1,0.184005,1.764976,[77 71] ; [37 49],[72.1025641 75.8974359] ; [41.8974359 44.1025641],0
r2,1,0.200076,1.64182,[124  23] ; [75  8],[127.18695652  19.81304348] ; [71.81304348 11.18695652],0
d1,1,0.20527,1.60448,[58 90] ; [41 45],[62.61538462 85.38461538] ; [36.38461538 49.61538462],0
s1,1,0.264168,1.246784,[  3 143] ; [ 4 82],[  4.40517241 141.59482759] ; [ 2.59482759 83.40517241],0
d3,1,0.322701,0.977969,[54 94] ; [37 49],[57.55555556 90.44444444] ; [33.44444444 52.55555556],0
d2,1,0.345931,0.888328,[62 84] ; [42 44],[65.44827586 80.55172414] ; [38.55172414 47.44827586],0
b5,1,0.346414,0.886551,[80 68] ; [41 45],[76.52991453 71.47008547] ; [44.47008547 41.52991453],0
b2,1,0.365023,0.820537,[42 53] ; [31 29],[44.74193548 50.25806452] ; [28.25806452 31.74193548],0
b3,1,0.365023,0.820537,[42 53] ; [31 29],[44.74193548 50.25806452] ; [28.25806452 31.74193548],0
u1,1,0.374483,0.788735,[  5 143] ; [ 5 81],[  6.32478632 141.67521368] ; [ 3.67521368 82.32478632],0
u3,1,0.481067,0.496444,[24 38] ; [ 5 12],[22.75949367 39.24050633] ; [ 6.24050633 10.75949367],0
b4,1,0.492022,0.472102,[86 62] ; [46 40],[83.48717949 64.51282051] ; [48.51282051 37.48717949],0
u4,1,0.495325,0.464938,[  3 145] ; [ 3 83],[  3.79487179 144.20512821] ; [ 2.20512821 83.79487179],0
a4,1,0.558888,0.341634,[60 86] ; [32 54],[57.89655172 88.10344828] ; [34.10344828 51.89655172],0
s5,1,0.604523,0.268228,[ 41 101] ; [27 57],[42.72566372 99.27433628] ; [25.27433628 58.72566372],0
a6,1,0.613971,0.254433,[57 91] ; [36 50],[58.82051282 89.17948718] ; [34.17948718 51.82051282],0
n1,1,0.631819,0.229602,[19 31] ; [ 8 10],[19.85294118 30.14705882] ; [ 7.14705882 10.85294118],0
p12,1,0.712781,0.135515,[  7 138] ; [ 5 79],[  7.59825328 137.40174672] ; [ 4.40174672 79.59825328],0
u2,1,0.744292,0.10639,[26 35] ; [8 9],[26.58974359 34.41025641] ; [7.41025641 9.58974359],0
n2,1,0.775673,0.081203,[35 16] ; [13  5],[35.47826087 15.52173913] ; [12.52173913  5.47826087],0
a8,1,0.885977,0.020563,[ 18 122] ; [10 72],[ 17.65765766 122.34234234] ; [10.34234234 71.65765766],0
p1,1,0.959574,0.002569,[ 10 137] ; [ 6 80],[ 10.0944206 136.9055794] ; [ 5.9055794 80.0944206],0
