Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,119.834777,[16 26] ; [363  22],[37.27868852  4.72131148] ; [341.72131148  43.27868852],1
p3,1,0.000151,14.35821,[11 30] ; [222 162],[22.47764706 18.52235294] ; [210.52235294 173.47764706],1
v4,1,0.000161,14.239304,[36  6] ; [373  10],[40.41882353  1.58117647] ; [368.58117647  14.41882353],1
v1,1,0.000324,12.924729,[14 28] ; [231 141],[24.85507246 17.14492754] ; [220.14492754 151.85507246],1
p2,1,0.001145,10.576932,[30 12] ; [341  42],[36.66352941  5.33647059] ; [334.33647059  48.66352941],0
p6,1,0.002134,9.430691,[ 7 33] ; [162 219],[16.05700713 23.94299287] ; [152.94299287 228.05700713],0
s6,1,0.004291,8.156317,[21 21] ; [270 108],[29.1 12.9] ; [261.9 116.1],0
s8,1,0.005184,7.814231,[13 29] ; [205 177],[21.59433962 20.40566038] ; [196.40566038 185.59433962],0
r4,1,0.013098,6.155762,[35  7] ; [362  24],[38.95794393  3.04205607] ; [358.04205607  27.95794393],0
s5,1,0.013846,6.057674,[ 8 33] ; [145 226],[15.22572816 25.77427184] ; [137.77427184 233.22572816],0
p4,1,0.014559,5.969091,[22 20] ; [271 112],[28.95529412 13.04470588] ; [264.04470588 118.95529412],0
s7,1,0.020474,5.371041,[15 27] ; [204 170],[22.11057692 19.88942308] ; [196.88942308 177.11057692],0
p7,1,0.022169,5.232438,[22 19] ; [267 109],[28.41486811 12.58513189] ; [260.58513189 115.41486811],0
b1,1,0.038856,4.267136,[21 21] ; [131 255],[14.91588785 27.08411215] ; [137.08411215 248.91588785],0
v3,1,0.042994,4.095625,[13 29] ; [172 191],[19.18518519 22.81481481] ; [165.81481481 197.18518519],0
s3,1,0.057737,3.601216,[19 23] ; [229 150],[24.74109264 17.25890736] ; [223.25890736 155.74109264],0
a3,1,0.059015,3.564854,[29 13] ; [313  72],[33.63934426  8.36065574] ; [308.36065574  76.63934426],0
b2,1,0.061257,3.503015,[ 7 21] ; [111 145],[11.63380282 16.36619718] ; [106.36619718 149.63380282],0
b3,1,0.061257,3.503015,[ 7 21] ; [111 145],[11.63380282 16.36619718] ; [106.36619718 149.63380282],0
b4,1,0.063435,3.445216,[31 11] ; [228 158],[25.41588785 16.58411215] ; [233.58411215 152.41588785],0
n4,1,0.069576,3.292992,[31 11] ; [327  59],[35.13084112  6.86915888] ; [322.86915888  63.13084112],0
p5,1,0.070968,3.260495,[ 2 40] ; [ 57 325],[ 5.84433962 36.15566038] ; [ 53.15566038 328.84433962],0
s2,1,0.093117,2.819642,[18 23] ; [220 162],[23.06855792 17.93144208] ; [214.93144208 167.06855792],0
p8,1,0.117081,2.455935,[20 22] ; [228 151],[24.74109264 17.25890736] ; [223.25890736 155.74109264],0
n5,1,0.1173,2.453002,[30 12] ; [313  71],[33.81690141  8.18309859] ; [309.18309859  74.81690141],0
r2,1,0.143412,2.140962,[39  3] ; [370  11],[40.60992908  1.39007092] ; [368.39007092  12.60992908],0
s4,1,0.152249,2.049568,[ 3 37] ; [ 61 319],[ 6.0952381 33.9047619] ; [ 57.9047619 322.0952381],0
a2,1,0.155458,2.017859,[10 32] ; [134 252],[14.13084112 27.86915888] ; [129.86915888 256.13084112],0
a5,1,0.178266,1.812022,[33  9] ; [333  53],[35.91588785  6.08411215] ; [330.08411215  55.91588785],0
v2,1,0.18317,1.771715,[22 19] ; [237 132],[25.9 15.1] ; [233.1 135.9],0
n6,1,0.196418,1.668809,[34  7] ; [344  40],[36.46588235  4.53411765] ; [341.53411765  42.46588235],0
r3,1,0.19651,1.668123,[39  2] ; [377   7],[40.13176471  0.86823529] ; [375.86823529   8.13176471],0
a4,1,0.200429,1.639245,[20 22] ; [223 162],[23.90163934 18.09836066] ; [219.09836066 165.90163934],0
d5,1,0.276349,1.184959,[40  2] ; [376   8],[41.01408451  0.98591549] ; [374.98591549   9.01408451],0
n3,1,0.284375,1.146064,[6 5] ; [46 19],[7.52631579 3.47368421] ; [44.47368421 20.52631579],0
d2,1,0.28862,1.126047,[32  9] ; [270 115],[29.0657277 11.9342723] ; [272.9342723 112.0657277],0
u3,1,0.33231,0.939877,[10  3] ; [46 27],[8.46511628 4.53488372] ; [47.53488372 25.46511628],0
a1,1,0.365084,0.820331,[ 1 41] ; [ 22 364],[ 2.25700935 39.74299065] ; [ 20.74299065 365.25700935],0
n1,1,0.397944,0.71453,[2 8] ; [22 44],[3.15789474 6.84210526] ; [20.84210526 45.15789474],0
n2,1,0.408237,0.68393,[6 4] ; [48 18],[7.10526316 2.89473684] ; [46.89473684 19.10526316],0
u1,1,0.461821,0.541479,[ 9 33] ; [103 283],[10.99065421 31.00934579] ; [101.00934579 284.99065421],0
r1,1,0.476508,0.506844,[34  8] ; [326  57],[35.57647059  6.42352941] ; [324.42352941  58.57647059],0
a8,1,0.53332,0.388061,[ 4 34] ; [ 49 296],[ 5.25848564 32.74151436] ; [ 47.74151436 297.25848564],0
d4,1,0.557504,0.344045,[40  1] ; [379   5],[40.42117647  0.57882353] ; [378.57882353   5.42117647],0
a7,1,0.560863,0.338212,[30 11] ; [298  88],[31.4941452  9.5058548] ; [296.5058548  89.4941452],0
d3,1,0.660025,0.193494,[36  6] ; [339  46],[36.8852459  5.1147541] ; [338.1147541  46.8852459],0
p1,1,0.67374,0.177258,[ 3 39] ; [ 35 350],[ 3.73770492 38.26229508] ; [ 34.26229508 350.73770492],0
a6,1,0.75366,0.098481,[32 10] ; [284 100],[31.15492958 10.84507042] ; [284.84507042  99.15492958],0
u2,1,0.807518,0.059355,[8 4] ; [46 27],[7.62352941 4.37647059] ; [46.37647059 26.62352941],0
b5,1,0.890052,0.01911,[25 17] ; [234 152],[25.41588785 16.58411215] ; [233.58411215 152.41588785],0
s1,1,0.977498,0.000796,[ 1 40] ; [  9 371],[ 0.97387173 40.02612827] ; [  9.02612827 370.97387173],0
