Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,38.811018,[20 75] ; [33 10],[36.48550725 58.51449275] ; [16.51449275 26.48550725],1
s2,1,0.0,32.142266,[24 77] ; [33 12],[39.43150685 61.56849315] ; [17.56849315 27.43150685],1
s3,1,0.0,28.97282,[31 67] ; [36  9],[45.91608392 52.08391608] ; [21.08391608 23.91608392],1
p6,1,7e-06,20.263382,[20 77] ; [25 17],[31.4028777 65.5971223] ; [13.5971223 28.4028777],1
s6,1,6.9e-05,15.84869,[40 59] ; [33 10],[50.8943662 48.1056338] ; [22.1056338 20.8943662],1
p11,1,0.000572,11.865225,[64 37] ; [41  4],[72.6369863 28.3630137] ; [32.3630137 12.6369863],1
p10,1,0.002035,9.517853,[62 36] ; [39  5],[69.70422535 28.29577465] ; [31.29577465 12.70422535],0
s1,1,0.003933,8.314378,[  1 100] ; [ 5 39],[ 4.17931034 96.82068966] ; [ 1.82068966 42.17931034],0
p9,1,0.006079,7.526669,[72 26] ; [42  3],[78.12587413 19.87412587] ; [35.87412587  9.12587413],0
p3,1,0.006991,7.275261,[36 64] ; [27 18],[43.44827586 56.55172414] ; [19.55172414 25.44827586],0
r3,1,0.00709,7.25,[74 26] ; [42  3],[80. 20.] ; [36.  9.],0
d1,1,0.008602,6.903577,[37 64] ; [27 18],[44.2739726 56.7260274] ; [19.7260274 25.2739726],0
v3,1,0.014391,5.989515,[28 73] ; [21 22],[34.36805556 66.63194444] ; [14.63194444 28.36805556],0
p7,1,0.015419,5.8679,[44 56] ; [29 15],[50.69444444 49.30555556] ; [22.30555556 21.69444444],0
p4,1,0.019427,5.462626,[43 56] ; [29 16],[49.5 49.5] ; [22.5 22.5],0
v2,1,0.028119,4.820753,[39 60] ; [25 17],[44.93617021 54.06382979] ; [19.06382979 22.93617021],0
r4,1,0.035011,4.444644,[53 48] ; [32 13],[58.80136986 42.19863014] ; [26.19863014 18.80136986],0
a3,1,0.046735,3.954896,[59 42] ; [34 11],[64.33561644 36.66438356] ; [28.66438356 16.33561644],0
d4,1,0.050234,3.833635,[67 34] ; [37  8],[71.94520548 29.05479452] ; [32.05479452 12.94520548],0
u3,1,0.054335,3.70239,[10 31] ; [6 5],[12.61538462 28.38461538] ; [3.38461538 7.61538462],0
v1,1,0.062407,3.472222,[37 61] ; [23 19],[42. 56.] ; [18. 24.],0
p2,1,0.070874,3.262657,[67 32] ; [37  8],[71.5 27.5] ; [32.5 12.5],0
s5,1,0.073776,3.196937,[17 80] ; [12 26],[20.83703704 76.16296296] ; [ 8.16296296 29.83703704],0
a5,1,0.081014,3.044432,[54 47] ; [31 14],[58.80136986 42.19863014] ; [26.19863014 18.80136986],0
n3,1,0.08599,2.947891,[21 10] ; [12  1],[23.25  7.75] ; [9.75 3.25],0
v4,1,0.08616,2.944701,[77 24] ; [39  5],[80.8 20.2] ; [35.2  8.8],0
p8,1,0.09873,2.72594,[35 64] ; [22 22],[39.46153846 59.53846154] ; [17.53846154 26.46153846],0
n6,1,0.119162,2.428297,[78 22] ; [40  5],[81.37931034 18.62068966] ; [36.62068966  8.37931034],0
p1,1,0.160617,1.968409,[ 8 93] ; [ 7 38],[10.37671233 90.62328767] ; [ 4.62328767 40.37671233],0
a2,1,0.181303,1.786909,[10 91] ; [ 8 37],[12.45205479 88.54794521] ; [ 5.54794521 39.45205479],0
u2,1,0.190239,1.715764,[17 24] ; [7 4],[18.92307692 22.07692308] ; [5.07692308 5.92307692],0
n1,1,0.24513,1.350848,[12 19] ; [7 5],[13.69767442 17.30232558] ; [5.30232558 6.69767442],0
s4,1,0.266218,1.236131,[13 88] ; [ 9 36],[15.21917808 85.78082192] ; [ 6.78082192 38.21917808],0
r2,1,0.282787,1.153646,[75 22] ; [35  6],[77.31884058 19.68115942] ; [32.68115942  8.31884058],0
d2,1,0.291934,1.11068,[37 62] ; [21 24],[39.875 59.125] ; [18.125 26.875],0
d5,1,0.292946,1.106031,[70 31] ; [35 10],[72.6369863 28.3630137] ; [32.3630137 12.6369863],0
p5,1,0.301183,1.06895,[10 91] ; [ 7 37],[11.84137931 89.15862069] ; [ 5.15862069 38.84137931],0
n2,1,0.340156,0.909843,[22  9] ; [11  2],[23.25  7.75] ; [9.75 3.25],0
a4,1,0.34153,0.904681,[34 66] ; [19 26],[36.55172414 63.44827586] ; [16.44827586 28.55172414],0
b4,1,0.361138,0.833934,[62 39] ; [24 21],[59.49315068 41.50684932] ; [26.50684932 18.49315068],0
p12,1,0.37778,0.777912,[ 5 94] ; [ 4 41],[ 6.1875 92.8125] ; [ 2.8125 42.1875],0
a6,1,0.583062,0.301311,[61 40] ; [25 20],[59.49315068 41.50684932] ; [26.50684932 18.49315068],0
b2,1,0.652006,0.203381,[22 36] ; [12 24],[20.9787234 37.0212766] ; [13.0212766 22.9787234],0
b3,1,0.652006,0.203381,[22 36] ; [12 24],[20.9787234 37.0212766] ; [13.0212766 22.9787234],0
b5,1,0.698302,0.150244,[64 37] ; [27 18],[62.95205479 38.04794521] ; [28.04794521 16.95205479],0
d3,1,0.792472,0.069222,[54 47] ; [23 22],[53.26712329 47.73287671] ; [23.73287671 21.26712329],0
n5,1,0.828584,0.04688,[83 17] ; [38  7],[83.44827586 16.55172414] ; [37.55172414  7.44827586],0
b1,1,0.857431,0.032273,[42 59] ; [18 27],[41.50684932 59.49315068] ; [18.49315068 26.50684932],0
u1,1,0.866238,0.028372,[ 6 95] ; [ 3 42],[ 6.2260274 94.7739726] ; [ 2.7739726 42.2260274],0
a8,1,0.868036,0.027607,[12 83] ; [ 5 38],[11.70289855 83.29710145] ; [ 5.29710145 37.70289855],0
a7,1,0.879824,0.022859,[57 44] ; [26 19],[57.41780822 43.58219178] ; [25.58219178 19.41780822],0
a1,1,0.996561,1.9e-05,[ 9 92] ; [ 4 41],[ 8.99315068 92.00684932] ; [ 4.00684932 40.99315068],0
