Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,70.582992,[197  93] ; [21 83],[160.45685279 129.54314721] ; [57.54314721 46.45685279],1
s3,1,0.0,56.711799,[204  85] ; [29 74],[171.77806122 117.22193878] ; [61.22193878 41.77806122],1
s7,1,0.0,41.601061,[192  83] ; [32 66],[165.14745308 109.85254692] ; [58.85254692 39.14745308],1
s8,1,0.0,32.282026,[183 107] ; [32 72],[158.24873096 131.75126904] ; [56.75126904 47.24873096],1
s5,1,0.0,27.787473,[140 140] ; [20 81],[117.58530184 162.41469816] ; [42.41469816 58.58530184],1
d2,1,0.000772,11.307013,[169 122] ; [40 63],[154.36294416 136.63705584] ; [54.63705584 48.36294416],1
s4,1,0.00297,8.82578,[ 59 229] ; [ 8 96],[ 49.2244898 238.7755102] ; [17.7755102 86.2244898],0
d1,1,0.012827,6.192818,[199  92] ; [57 47],[188.59746835 102.40253165] ; [67.40253165 36.59746835],0
d4,1,0.01656,5.742365,[252  38] ; [80 24],[244.36548223  45.63451777] ; [87.63451777 16.36548223],0
p4,1,0.018433,5.554496,[248  43] ; [78 26],[240.16708861  50.83291139] ; [85.83291139 18.16708861],0
p12,1,0.019766,5.432482,[ 42 248] ; [ 6 98],[ 35.32994924 254.67005076] ; [12.67005076 91.32994924],0
p6,1,0.021971,5.248048,[152 135] ; [41 62],[142.02820513 144.97179487] ; [50.97179487 52.02820513],0
p5,1,0.022538,5.203788,[ 60 229] ; [11 92],[ 52.34438776 236.65561224] ; [18.65561224 84.34438776],0
u1,1,0.026251,4.939379,[ 76 215] ; [16 88],[ 67.77721519 223.22278481] ; [24.22278481 79.77721519],0
r3,1,0.02875,4.782544,[282   8] ; [96  8],[278.22335025  11.77664975] ; [99.77664975  4.22335025],0
r2,1,0.030526,4.679424,[279   8] ; [96  8],[275.25575448  11.74424552] ; [99.74424552  4.25575448],0
r4,1,0.039384,4.244231,[275  16] ; [92 12],[270.3721519  20.6278481] ; [96.6278481  7.3721519],0
a2,1,0.042432,4.117888,[ 89 202] ; [21 83],[ 81.03797468 209.96202532] ; [28.96202532 75.03797468],0
d5,1,0.066413,3.369526,[253  37] ; [83 21],[247.30964467  42.69035533] ; [88.69035533 15.30964467],0
n6,1,0.114158,2.495691,[261  28] ; [88 16],[256.6437659  32.3562341] ; [92.3562341 11.6437659],0
a4,1,0.138994,2.189059,[150 140] ; [45 59],[143.52791878 146.47208122] ; [51.47208122 52.52791878],0
u4,1,0.150589,2.066278,[ 11 280] ; [  1 103],[  8.84050633 282.15949367] ; [  3.15949367 100.84050633],0
r1,1,0.168632,1.895065,[240  49] ; [80 24],[235.31806616  53.68193384] ; [84.68193384 19.31806616],0
p2,1,0.19656,1.667753,[263  26] ; [90 14],[259.58524173  29.41475827] ; [93.41475827 10.58524173],0
n1,1,0.249453,1.326363,[22 26] ; [ 4 10],[20.12903226 27.87096774] ; [5.87096774 8.12903226],0
p11,1,0.250668,1.319576,[247  44] ; [93 11],[250.48101266  40.51898734] ; [89.51898734 14.48101266],0
p10,1,0.263969,1.247822,[273  16] ; [95  9],[270.61577608  18.38422392] ; [97.38422392  6.61577608],0
b4,1,0.270642,1.21349,[172 119] ; [55 49],[167.23291139 123.76708861] ; [59.76708861 44.23291139],0
