Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000969,10.885,[20 63] ; [23 20],[28.32539683 54.67460317] ; [14.67460317 28.32539683],1
p6,1,0.001416,10.185031,[10 74] ; [16 29],[16.93023256 67.06976744] ; [ 9.06976744 35.93023256],0
v3,1,0.001815,9.72801,[12 74] ; [17 28],[19.03816794 66.96183206] ; [ 9.96183206 35.03816794],0
d1,1,0.002026,9.526253,[25 61] ; [26 20],[33.22727273 52.77272727] ; [17.77272727 28.22727273],0
d3,1,0.007441,7.163208,[36 48] ; [31 15],[43.29230769 40.70769231] ; [23.70769231 22.29230769],0
r3,1,0.007886,7.059167,[58 27] ; [41  5],[64.23664122 20.76335878] ; [34.76335878 11.23664122],0
d5,1,0.008132,7.00422,[51 34] ; [38  8],[57.7480916 27.2519084] ; [31.2519084 14.7480916],0
s6,1,0.015909,5.812852,[29 57] ; [25 20],[35.45038168 50.54961832] ; [18.54961832 26.45038168],0
s8,1,0.019158,5.487044,[13 73] ; [15 31],[18.24242424 67.75757576] ; [ 9.75757576 36.24242424],0
b5,1,0.041094,4.172149,[48 38] ; [34 12],[53.42424242 32.57575758] ; [28.57575758 17.42424242],0
d4,1,0.093125,2.819515,[53 33] ; [35 11],[57.33333333 28.66666667] ; [30.66666667 15.33333333],0
b1,1,0.112099,2.524372,[38 48] ; [27 19],[42.34848485 43.65151515] ; [22.65151515 23.34848485],0
p11,1,0.12108,2.403297,[44 42] ; [30 16],[48.21212121 37.78787879] ; [25.78787879 20.21212121],0
s2,1,0.128055,2.315922,[26 60] ; [20 26],[29.96969697 56.03030303] ; [16.03030303 29.96969697],0
n3,1,0.162242,1.953207,[18 14] ; [13  4],[20.24489796 11.75510204] ; [10.75510204  6.24489796],0
u3,1,0.17522,1.837705,[10 24] ; [7 7],[12.04166667 21.95833333] ; [4.95833333 9.04166667],0
u1,1,0.17683,1.824065,[ 4 82] ; [ 5 41],[ 5.86363636 80.13636364] ; [ 3.13636364 42.86363636],0
s7,1,0.183347,1.770282,[22 61] ; [16 26],[25.232 57.768] ; [12.768 29.232],0
n4,1,0.197241,1.662688,[50 36] ; [32 14],[53.42424242 32.57575758] ; [28.57575758 17.42424242],0
p7,1,0.217636,1.519888,[26 59] ; [19 27],[29.19847328 55.80152672] ; [15.80152672 30.19847328],0
s1,1,0.233108,1.421794,[ 1 85] ; [ 2 43],[ 1.96946565 84.03053435] ; [ 1.03053435 43.96946565],0
d2,1,0.23815,1.391513,[33 51] ; [23 23],[36.18461538 47.81538462] ; [19.81538462 26.18461538],0
n6,1,0.301168,1.069016,[56 30] ; [34 12],[58.63636364 27.36363636] ; [31.36363636 14.63636364],0
a2,1,0.307577,1.041052,[ 8 78] ; [ 7 39],[ 9.77272727 76.22727273] ; [ 5.22727273 40.77272727],0
