Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,336.148588,[372  94] ; [ 50 292],[243.38118812 222.61881188] ; [178.61881188 163.38118812],1
s6,1,0.0,137.731405,[387  68] ; [155 183],[310.98360656 144.01639344] ; [231.01639344 106.98360656],1
s7,1,0.0,104.343804,[293 155] ; [ 92 234],[222.84237726 225.15762274] ; [162.15762274 163.84237726],1
s8,1,0.0,82.099044,[274 190] ; [ 92 250],[210.69975186 253.30024814] ; [155.30024814 186.69975186],1
s5,1,0.0,32.807309,[192 251] ; [ 79 256],[154.30976864 288.69023136] ; [116.69023136 218.30976864],1
s4,1,2.8e-05,17.573177,[101 361] ; [ 36 304],[ 78.9201995 383.0798005] ; [ 58.0798005 281.9201995],1
p12,1,0.00119,10.505519,[ 49 412] ; [ 15 328],[ 36.69651741 424.30348259] ; [ 27.30348259 315.69651741],0
n5,1,0.002984,8.817108,[363 100] ; [238 106],[344.81164808 118.18835192] ; [256.18835192  87.81164808],0
p10,1,0.009204,6.7829,[387  73] ; [262  79],[372.70911361  87.29088639] ; [276.29088639  64.70911361],0
u4,1,0.01146,6.39249,[ 17 449] ; [  3 343],[ 11.47783251 454.52216749] ; [  8.52216749 337.47783251],0
p4,1,0.014408,5.987459,[292 170] ; [188 156],[275.13647643 186.86352357] ; [204.86352357 139.13647643],0
p9,1,0.019332,5.471251,[400  60] ; [275  65],[388.125  71.875] ; [286.875  53.125],0
p7,1,0.022883,5.177367,[303 146] ; [204 138],[287.79140329 161.20859671] ; [219.20859671 122.79140329],0
p2,1,0.028224,4.814345,[397  67] ; [275  70],[385.42398022  78.57601978] ; [286.57601978  58.42398022],0
s1,1,0.039096,4.256674,[ 20 439] ; [  6 337],[ 14.88029925 444.11970075] ; [ 11.11970075 331.88029925],0
n4,1,0.063305,3.448599,[369  95] ; [256  90],[358.02469136 105.97530864] ; [266.97530864  79.02469136],0
a6,1,0.070722,3.266173,[307 156] ; [250  96],[318.77750309 144.22249691] ; [238.22249691 107.77750309],0
p5,1,0.080641,3.051945,[ 58 402] ; [ 30 314],[ 50.34825871 409.65174129] ; [ 37.65174129 306.34825871],0
d2,1,0.083442,2.996545,[237 227] ; [155 190],[224.83065513 239.16934487] ; [167.16934487 177.83065513],0
d1,1,0.084177,2.982355,[288 178] ; [193 153],[276.04187192 189.95812808] ; [204.95812808 141.04187192],0
a3,1,0.094926,2.78878,[343 122] ; [236 109],[332.38888889 132.61111111] ; [246.61111111  98.38888889],0
p3,1,0.10216,2.671503,[247 216] ; [164 181],[235.51113861 227.48886139] ; [175.48886139 169.51113861],0
p6,1,0.111189,2.537243,[181 278] ; [115 224],[170.2556391 288.7443609] ; [125.7443609 213.2556391],0
n1,1,0.112174,2.523321,[42 50] ; [27 53],[36.90697674 55.09302326] ; [32.09302326 47.90697674],0
b1,1,0.128156,2.314703,[186 280] ; [120 226],[175.61083744 290.38916256] ; [130.38916256 215.61083744],0
u3,1,0.128239,2.313689,[80 41] ; [62 48],[74.38095238 46.61904762] ; [67.61904762 42.38095238],0
v3,1,0.128744,2.30759,[187 258] ; [122 211],[176.74164524 268.25835476] ; [132.25835476 200.74164524],0
u1,1,0.147729,2.095543,[ 94 372] ; [ 56 290],[ 86.08374384 379.91625616] ; [ 63.91625616 282.08374384],0
n2,1,0.149888,2.073394,[76 18] ; [58 23],[71.97714286 22.02285714] ; [62.02285714 18.97714286],0
r1,1,0.160307,1.971325,[404  59] ; [289  56],[397.10272277  65.89727723] ; [295.89727723  49.10272277],0
p1,1,0.181751,1.783248,[ 46 417] ; [ 25 320],[ 40.68440594 422.31559406] ; [ 30.31559406 314.68440594],0
v1,1,0.232821,1.423545,[254 196] ; [179 164],[245.71248424 204.28751576] ; [187.28751576 155.71248424],0
b5,1,0.285478,1.140824,[275 191] ; [217 129],[282.3546798 183.6453202] ; [209.6453202 136.3546798],0
a2,1,0.292496,1.108096,[120 346] ; [ 78 268],[113.63054187 352.36945813] ; [ 84.36945813 261.63054187],0
b4,1,0.335578,0.927251,[277 189] ; [194 152],[270.30295567 195.69704433] ; [200.69704433 145.30295567],0
d4,1,0.342856,0.899724,[387  75] ; [281  65],[381.95049505  80.04950495] ; [286.04950495  59.95049505],0
a8,1,0.344498,0.89362,[ 66 368] ; [ 39 267],[ 61.58108108 372.41891892] ; [ 43.41891892 262.58108108],0
a7,1,0.406718,0.688375,[337 128] ; [259  86],[342.14814815 122.85185185] ; [253.85185185  91.14814815],0
a1,1,0.419832,0.650784,[ 23 443] ; [ 13 333],[ 20.66009852 445.33990148] ; [ 15.33990148 330.66009852],0
d5,1,0.440716,0.594419,[374  89] ; [286  59],[378.19306931  84.80693069] ; [281.80693069  63.19306931],0
b3,1,0.513401,0.427129,[112 172] ; [ 76 132],[108.5203252 175.4796748] ; [ 79.4796748 128.5203252],0
b2,1,0.513401,0.427129,[112 172] ; [ 76 132],[108.5203252 175.4796748] ; [ 79.4796748 128.5203252],0
p8,1,0.530635,0.393175,[247 214] ; [173 164],[242.63157895 218.36842105] ; [177.36842105 159.63157895],0
n6,1,0.534007,0.386762,[395  66] ; [291  55],[391.87856258  69.12143742] ; [294.12143742  51.87856258],0
r3,1,0.578359,0.308894,[457   7] ; [339   7],[455.98024691   8.01975309] ; [340.01975309   5.98024691],0
p11,1,0.621207,0.244174,[369  97] ; [269  77],[366.14285714  99.85714286] ; [271.85714286  74.14285714],0
n3,1,0.646578,0.210241,[73 21] ; [59 20],[71.72254335 22.27745665] ; [60.27745665 18.72254335],0
u2,1,0.658862,0.194909,[69 52] ; [59 50],[67.33913043 53.66086957] ; [60.66086957 48.33913043],0
d3,1,0.6648,0.187745,[324 140] ; [236 109],[321.18665019 142.81334981] ; [238.81334981 106.18665019],0
v4,1,0.67825,0.172102,[454  10] ; [337   9],[453.11604938  10.88395062] ; [337.88395062   8.11604938],0
a4,1,0.695699,0.152985,[214 251] ; [154 191],[211.25925926 253.74074074] ; [156.74074074 188.25925926],0
a5,1,0.805763,0.060464,[347 119] ; [255  91],[345.48275862 120.51724138] ; [256.51724138  89.48275862],0
v2,1,0.8314,0.045329,[252 190] ; [189 147],[250.54241645 191.45758355] ; [190.45758355 145.54241645],0
