Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,27.169889,[ 9 56] ; [37 27],[23.17829457 41.82170543] ; [22.82170543 41.17829457],1
s8,1,6e-06,20.418584,[ 4 62] ; [25 39],[14.72307692 51.27692308] ; [14.27692308 49.72307692],1
s3,1,3e-05,17.395259,[16 49] ; [39 25],[27.71317829 37.28682171] ; [27.28682171 36.71317829],1
p4,1,0.000325,12.92153,[15 50] ; [34 29],[24.8828125 40.1171875] ; [24.1171875 38.8828125],1
s7,1,0.000433,12.383459,[10 51] ; [28 33],[19. 42.] ; [19. 42.],1
p8,1,0.001992,9.557116,[14 52] ; [30 34],[22.33846154 43.66153846] ; [21.66153846 42.33846154],0
s4,1,0.007212,7.219424,[ 4 62] ; [14 48],[ 9.28125 56.71875] ; [ 8.71875 53.28125],0
r3,1,0.007843,7.069055,[51 15] ; [60  4],[56.35384615  9.64615385] ; [54.64615385  9.35384615],0
r4,1,0.015672,5.839256,[41 25] ; [52 12],[47.21538462 18.78461538] ; [45.78461538 18.21538462],0
p7,1,0.021505,5.285356,[21 44] ; [33 30],[27.421875 37.578125] ; [26.578125 36.421875],0
s5,1,0.022227,5.227945,[ 8 57] ; [18 45],[13.203125 51.796875] ; [12.796875 50.203125],0
p6,1,0.03438,4.475681,[ 7 57] ; [16 47],[11.59055118 52.40944882] ; [11.40944882 51.59055118],0
n2,1,0.036772,4.360949,[12 13] ; [15  4],[15.34090909  9.65909091] ; [11.65909091  7.34090909],0
u3,1,0.045021,4.017857,[10 14] ; [15  6],[13.33333333 10.66666667] ; [11.66666667  9.33333333],0
n6,1,0.049102,3.871846,[37 28] ; [47 17],[42.3255814 22.6744186] ; [41.6744186 22.3255814],0
b5,1,0.04999,3.841788,[31 35] ; [41 23],[36.55384615 29.44615385] ; [35.44615385 28.55384615],0
u2,1,0.080679,3.051163,[10 13] ; [14  6],[12.8372093 10.1627907] ; [11.1627907  8.8372093],0
v4,1,0.084496,2.976225,[50 16] ; [56  8],[53.81538462 12.18461538] ; [52.18461538 11.81538462],0
a7,1,0.107865,2.585227,[42 24] ; [49 15],[46.2 19.8] ; [44.8 19.2],0
p2,1,0.110239,2.550787,[31 35] ; [39 25],[35.53846154 30.46153846] ; [34.46153846 29.53846154],0
n5,1,0.112132,2.523908,[30 36] ; [38 26],[34.52307692 31.47692308] ; [33.47692308 30.52307692],0
d3,1,0.120044,2.416742,[40 26] ; [47 17],[44.16923077 21.83076923] ; [42.83076923 21.16923077],0
s1,1,0.150542,2.066752,[ 6 59] ; [ 2 62],[ 4.03100775 60.96899225] ; [ 3.96899225 60.03100775],0
