Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,171.420458,[22 52] ; [408  37],[61.31021195 12.68978805] ; [368.68978805  76.31021195],1
p11,1,0.0,34.607769,[39 35] ; [370  76],[58.20384615 15.79615385] ; [350.79615385  95.20384615],1
v4,1,0.0,28.672319,[62 11] ; [435   9],[70.17601547  2.82398453] ; [426.82398453  17.17601547],1
p2,1,0.0,25.659247,[46 28] ; [381  61],[61.23643411 12.76356589] ; [365.76356589  76.23643411],1
p7,1,6e-06,20.394412,[30 43] ; [297 137],[47.08284024 25.91715976] ; [279.91715976 154.08284024],1
r4,1,7e-06,20.281375,[59 15] ; [422  24],[68.45  5.55] ; [412.55  33.45],1
p3,1,1.3e-05,18.958098,[22 51] ; [255 188],[39.1879845 33.8120155] ; [237.8120155 205.1879845],1
p6,1,2e-05,18.218906,[12 59] ; [192 248],[28.3444227 42.6555773] ; [175.6555773 264.3444227],1
s8,1,2.4e-05,17.833064,[20 53] ; [239 203],[36.71262136 36.28737864] ; [222.28737864 219.71262136],1
s6,1,6.9e-05,15.834732,[36 37] ; [317 120],[50.52745098 22.47254902] ; [302.47254902 134.52745098],1
v1,1,9.9e-05,15.158475,[26 48] ; [258 176],[41.37007874 32.62992126] ; [242.62992126 191.37007874],1
p4,1,0.000107,15.008114,[33 41] ; [300 142],[47.75581395 26.24418605] ; [285.24418605 156.75581395],1
b1,1,0.000258,13.352246,[42 32] ; [154 292],[27.89230769 46.10769231] ; [168.10769231 277.89230769],1
s2,1,0.000302,13.055721,[26 46] ; [261 182],[40.12427184 31.87572816] ; [246.87572816 196.12427184],1
r3,1,0.000358,12.739467,[65  8] ; [433  11],[70.3172147  2.6827853] ; [427.6827853  16.3172147],1
n6,1,0.000614,11.733548,[53 20] ; [388  54],[62.51067961 10.48932039] ; [378.48932039  63.51067961],1
s7,1,0.000781,11.284936,[24 45] ; [243 187],[36.91983968 32.08016032] ; [230.08016032 199.91983968],1
n3,1,0.000934,10.954321,[12 16] ; [70 22],[19.13333333  8.86666667] ; [62.86666667 29.13333333],1
n5,1,0.004789,7.957345,[47 27] ; [348  95],[56.5377176 17.4622824] ; [338.4622824 104.5377176],0
s3,1,0.004887,7.92082,[33 41] ; [272 167],[43.99610136 30.00389864] ; [261.00389864 177.99610136],0
v3,1,0.005309,7.771074,[20 52] ; [191 230],[30.81541582 41.18458418] ; [180.18458418 240.81541582],0
n4,1,0.006394,7.435869,[51 23] ; [367  78],[59.59922929 14.40077071] ; [358.40077071  86.59922929],0
p8,1,0.008214,6.986307,[30 44] ; [250 188],[40.46875 33.53125] ; [239.53125 198.46875],0
v2,1,0.012042,6.304604,[34 38] ; [269 159],[43.632 28.368] ; [259.368 168.632],0
s5,1,0.013796,6.064109,[18 54] ; [171 254],[27.38028169 44.61971831] ; [161.61971831 263.38028169],0
p5,1,0.025011,5.023098,[ 3 71] ; [ 58 383],[ 8.76504854 65.23495146] ; [ 52.23495146 388.76504854],0
a3,1,0.028538,4.795256,[53 21] ; [366  78],[59.85714286 14.14285714] ; [359.14285714  84.85714286],0
d2,1,0.034187,4.485334,[60 12] ; [317 127],[52.60465116 19.39534884] ; [324.39534884 119.60465116],0
d5,1,0.034787,4.455608,[70  4] ; [436   7],[72.42553191  1.57446809] ; [433.57446809   9.42553191],0
