Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,134.07554,[321  18] ; [25 38],[291.7761194  47.2238806] ; [54.2238806  8.7761194],1
p11,1,0.0,28.786765,[275  65] ; [33 33],[257.93103448  82.06896552] ; [50.06896552 15.93103448],1
p2,1,3.7e-05,17.015305,[292  47] ; [43 23],[280.40740741  58.59259259] ; [54.59259259 11.40740741],1
r4,1,0.000463,12.25827,[312  28] ; [51 15],[303.99014778  36.00985222] ; [59.00985222  6.99014778],1
n5,1,0.000547,11.946838,[265  72] ; [38 27],[254.00746269  82.99253731] ; [48.99253731 16.00746269],1
v4,1,0.000994,10.838109,[327  10] ; [58  8],[321.94789082  15.05210918] ; [63.05210918  2.94789082],1
p7,1,0.001166,10.544005,[224 105] ; [30 34],[212.63613232 116.36386768] ; [41.36386768 22.63613232],0
n6,1,0.001936,9.609288,[289  46] ; [46 19],[280.5625  54.4375] ; [54.4375 10.5625],0
r3,1,0.004648,8.011593,[328  10] ; [59  7],[323.77722772  14.22277228] ; [63.22277228  2.77722772],0
s8,1,0.007485,7.152636,[209 130] ; [29 37],[199.21481481 139.78518519] ; [38.78518519 27.21481481],0
n4,1,0.015653,5.841485,[267  73] ; [42 23],[259.40740741  80.59259259] ; [49.59259259 15.40740741],0
u4,1,0.020461,5.372107,[  5 335] ; [ 4 62],[  7.53694581 332.46305419] ; [ 1.46305419 64.53694581],0
p8,1,0.024662,5.047431,[170 166] ; [23 42],[161.71571072 174.28428928] ; [31.28428928 33.71571072],0
r2,1,0.029118,4.760649,[325  11] ; [59  6],[321.75561097  14.24438903] ; [62.24438903  2.75561097],0
s5,1,0.036631,4.367507,[150 176] ; [20 43],[142.46786632 183.53213368] ; [27.53213368 35.46786632],0
a3,1,0.045212,4.01071,[256  83] ; [42 24],[249.43703704  89.56296296] ; [48.56296296 17.43703704],0
p12,1,0.045734,3.991352,[ 29 310] ; [ 1 65],[ 25.11111111 313.88888889] ; [ 4.88888889 61.11111111],0
d3,1,0.047333,3.933527,[245  94] ; [39 26],[238.30693069 100.69306931] ; [45.69306931 19.30693069],0
a6,1,0.052297,3.766246,[230 109] ; [36 29],[223.2029703 115.7970297] ; [42.7970297 22.2029703],0
p4,1,0.06299,3.456844,[211 128] ; [33 33],[204.23703704 134.76296296] ; [39.76296296 26.23703704],0
s1,1,0.067595,3.34047,[ 13 323] ; [ 6 60],[ 15.88059701 320.11940299] ; [ 3.11940299 62.88059701],0
b1,1,0.074381,3.18359,[130 210] ; [33 33],[136.50246305 203.49753695] ; [26.49753695 39.50246305],0
d1,1,0.088949,2.89329,[218 122] ; [35 31],[211.87192118 128.12807882] ; [41.12807882 24.87192118],0
a7,1,0.09674,2.758478,[249  89] ; [42 24],[243.46039604  94.53960396] ; [47.53960396 18.46039604],0
p6,1,0.101525,2.681418,[138 198] ; [20 46],[132.05970149 203.94029851] ; [25.94029851 40.05970149],0
d5,1,0.105885,2.614589,[283  55] ; [49 16],[278.4516129  59.5483871] ; [53.5483871 11.4516129],0
v1,1,0.109195,2.565835,[183 147] ; [29 36],[177.11392405 152.88607595] ; [34.88607595 30.11392405],0
u2,1,0.134004,2.245493,[50 32] ; [10 13],[46.85714286 35.14285714] ; [13.14285714  9.85714286],0
s7,1,0.13539,2.229585,[223 103] ; [37 26],[217.89203085 108.10796915] ; [42.10796915 20.89203085],0
v3,1,0.166805,1.911426,[137 192] ; [20 42],[132.10485934 196.89514066] ; [24.89514066 37.10485934],0
a5,1,0.200894,1.635861,[262  78] ; [46 20],[257.93103448  82.06896552] ; [50.06896552 15.93103448],0
s3,1,0.245231,1.350268,[294  44] ; [53 12],[291.03225806  46.96774194] ; [55.96774194  9.03225806],0
p3,1,0.250816,1.318753,[170 169] ; [28 38],[165.73333333 173.26666667] ; [32.26666667 33.73333333],0
n3,1,0.28035,1.16539,[55 18] ; [14  8],[53.02105263 19.97894737] ; [15.97894737  6.02105263],0
v2,1,0.285343,1.141465,[196 129] ; [34 30],[192.15938303 132.84061697] ; [37.84061697 26.15938303],0
r1,1,0.322331,0.979465,[274  64] ; [50 16],[271.06930693  66.93069307] ; [52.93069307 13.06930693],0
a2,1,0.383122,0.76066,[ 95 245] ; [15 51],[ 92.1182266 247.8817734] ; [17.8817734 48.1182266],0
s6,1,0.395058,0.723317,[286  47] ; [54 12],[283.7593985  49.2406015] ; [56.2406015  9.7593985],0
s4,1,0.419536,0.651613,[ 82 253] ; [19 46],[ 84.5875 250.4125] ; [16.4125 48.5875],0
n2,1,0.43234,0.61653,[58 14] ; [16  6],[56.68085106 15.31914894] ; [17.31914894  4.68085106],0
a4,1,0.580774,0.304985,[162 178] ; [29 37],[159.95073892 180.04926108] ; [31.04926108 34.95073892],0
u3,1,0.677347,0.173127,[55 27] ; [15  9],[54.1509434 27.8490566] ; [15.8490566  8.1509434],0
d2,1,0.709705,0.138571,[174 165] ; [35 30],[175.37376238 163.62623762] ; [33.62623762 31.37376238],0
b4,1,0.709869,0.138408,[199 141] ; [37 29],[197.63546798 142.36453202] ; [38.36453202 27.63546798],0
d4,1,0.796349,0.066603,[291  48] ; [55 10],[290.33168317  48.66831683] ; [55.66831683  9.33168317],0
a8,1,0.81913,0.052288,[ 48 267] ; [10 51],[ 48.59042553 266.40957447] ; [ 9.40957447 51.59042553],0
b3,1,0.832101,0.044947,[ 75 129] ; [14 26],[ 74.40983607 129.59016393] ; [14.59016393 25.40983607],0
b2,1,0.832101,0.044947,[ 75 129] ; [14 26],[ 74.40983607 129.59016393] ; [14.59016393 25.40983607],0
b5,1,0.899631,0.015908,[214 126] ; [41 25],[213.54679803 126.45320197] ; [41.45320197 24.54679803],0
u1,1,0.904768,0.014314,[ 75 265] ; [15 51],[ 75.36945813 264.63054187] ; [14.63054187 51.36945813],0
a1,1,0.954967,0.003189,[ 16 324] ; [ 3 63],[ 15.91133005 324.08866995] ; [ 3.08866995 62.91133005],0
n1,1,0.982614,0.000475,[26 45] ; [ 8 14],[25.95698925 45.04301075] ; [ 8.04301075 13.95698925],0
p1,1,0.98555,0.000328,[ 21 317] ; [ 4 61],[ 20.96774194 317.03225806] ; [ 4.03225806 60.96774194],0
