Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,40.09615,[129  24] ; [169 142],[98.26293103 54.73706897] ; [199.73706897 111.26293103],1
s2,1,0.0,39.954691,[106  49] ; [117 196],[73.85683761 81.14316239] ; [149.14316239 163.85683761],1
p5,1,0.0,31.034051,[ 42 115] ; [ 24 286],[ 22.18843683 134.81156317] ; [ 43.81156317 266.18843683],1
s7,1,1e-06,24.198269,[99 50] ; [124 173],[74.5 74.5] ; [148.5 148.5],1
s8,1,2e-06,22.993707,[95 60] ; [118 194],[70.69593148 84.30406852] ; [142.30406852 169.69593148],1
s3,1,2.5e-05,17.752766,[105  48] ; [148 161],[83.78571429 69.21428571] ; [169.21428571 139.78571429],1
a5,1,0.00024,13.487768,[133  24] ; [216  97],[116.58085106  40.41914894] ; [232.41914894  80.58085106],1
b5,1,0.000508,12.086229,[74 83] ; [200 113],[91.52765957 65.47234043] ; [182.47234043 130.52765957],1
n6,1,0.000585,11.822979,[141  11] ; [251  61],[128.4137931  23.5862069] ; [263.5862069  48.4137931],1
p9,1,0.000939,10.944821,[144  11] ; [253  58],[132.04935622  22.95064378] ; [264.95064378  46.04935622],1
p10,1,0.002748,8.967422,[141  15] ; [246  64],[129.55364807  26.44635193] ; [257.44635193  52.55364807],0
n5,1,0.0038,8.376784,[131  23] ; [228  84],[118.63948498  35.36051502] ; [240.36051502  71.63948498],0
v1,1,0.006515,7.402172,[102  52] ; [162 144],[88.3826087 65.6173913] ; [175.6173913 130.3826087],0
p8,1,0.00817,6.995792,[115  41] ; [189 119],[102.20689655  53.79310345] ; [201.79310345 106.20689655],0
p12,1,0.008746,6.873992,[ 20 136] ; [ 18 293],[ 12.69379015 143.30620985] ; [ 25.30620985 285.69379015],0
b3,1,0.009145,6.794311,[50 49] ; [ 70 131],[39.6 59.4] ; [ 80.4 120.6],0
b2,1,0.009145,6.794311,[50 49] ; [ 70 131],[39.6 59.4] ; [ 80.4 120.6],0
p6,1,0.010665,6.520218,[83 73] ; [125 182],[70.08207343 85.91792657] ; [137.91792657 169.08207343],0
p1,1,0.014496,5.976766,[ 19 136] ; [ 18 294],[ 12.28051392 142.71948608] ; [ 24.71948608 287.28051392],0
a3,1,0.016596,5.738578,[124  31] ; [217  95],[113.17987152  41.82012848] ; [227.82012848  84.17987152],0
r1,1,0.018236,5.573378,[136  19] ; [245  66],[126.72746781  28.27253219] ; [254.27253219  56.72746781],0
p3,1,0.020494,5.369285,[102  54] ; [169 143],[90.33333333 65.66666667] ; [180.66666667 131.33333333],0
