Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,108.489272,[306  46] ; [10 37],[278.77694236  73.22305764] ; [37.22305764  9.77694236],1
v4,1,0.0,55.545588,[327  23] ; [27 20],[312.0906801  37.9093199] ; [41.9093199  5.0906801],1
r1,1,0.0,33.508907,[263  87] ; [16 31],[245.9697733 104.0302267] ; [33.0302267 13.9697733],1
r3,1,1e-06,24.327061,[319  33] ; [30 16],[308.66331658  43.33668342] ; [40.33668342  5.66331658],1
a6,1,9e-06,19.757489,[255  97] ; [19 28],[241.72431078 110.27568922] ; [32.27568922 14.72431078],1
b1,1,2.8e-05,17.537368,[121 231] ; [31 16],[134.0952381 217.9047619] ; [17.9047619 29.0952381],1
d1,1,0.000209,13.746518,[176 176] ; [10 37],[164.09022556 187.90977444] ; [21.90977444 25.09022556],1
n6,1,0.000212,13.720652,[274  77] ; [25 22],[263.69095477  87.30904523] ; [35.30904523 11.69095477],1
v1,1,0.000323,12.934894,[170 176] ; [10 37],[158.47328244 187.52671756] ; [21.52671756 25.47328244],1
p2,1,0.000521,12.040659,[273  75] ; [26 21],[263.42278481  84.57721519] ; [35.57721519 11.42278481],1
p10,1,0.000567,11.880042,[246 101] ; [21 25],[235.7480916 111.2519084] ; [31.2519084 14.7480916],1
n4,1,0.001041,10.752562,[254  97] ; [23 24],[244.28894472 106.71105528] ; [32.71105528 14.28894472],0
p11,1,0.001183,10.516917,[266  86] ; [25 22],[256.72180451  95.27819549] ; [34.27819549 12.72180451],0
d3,1,0.001235,10.437859,[234 117] ; [20 27],[224.00502513 126.99497487] ; [29.99497487 17.00502513],0
d4,1,0.001476,10.10845,[264  87] ; [25 22],[254.8718593  96.1281407] ; [34.1281407 12.8718593],0
d5,1,0.002334,9.266634,[268  84] ; [26 21],[259.36842105  92.63157895] ; [34.63157895 12.36842105],0
p3,1,0.003808,8.373042,[146 204] ; [ 9 37],[136.99494949 213.00505051] ; [18.00505051 27.99494949],0
v3,1,0.005435,7.728645,[120 221] ; [ 7 40],[111.61597938 229.38402062] ; [15.38402062 31.61597938],0
a3,1,0.007923,7.050706,[230 120] ; [21 25],[221.84343434 128.15656566] ; [29.15656566 16.84343434],0
u3,1,0.008033,7.02601,[63 59] ; [ 6 20],[56.87837838 65.12162162] ; [12.12162162 13.87837838],0
p9,1,0.008466,6.932188,[264  83] ; [26 19],[256.70918367  90.29081633] ; [33.29081633 11.70918367],0
s1,1,0.01103,6.460448,[  7 341] ; [ 4 43],[  9.69113924 338.30886076] ; [ 1.30886076 45.69113924],0
p12,1,0.011215,6.430864,[  7 340] ; [ 4 43],[  9.68781726 337.31218274] ; [ 1.31218274 45.68781726],0
v2,1,0.013325,6.125488,[171 166] ; [14 31],[163.20680628 173.79319372] ; [21.79319372 23.20680628],0
a5,1,0.016343,5.765581,[235 117] ; [23 24],[227.60902256 124.39097744] ; [30.39097744 16.60902256],0
s6,1,0.025382,4.99766,[141 209] ; [11 36],[134.00503778 215.99496222] ; [17.99496222 29.00503778],0
p4,1,0.031744,4.612273,[169 179] ; [15 32],[162.10632911 185.89367089] ; [21.89367089 25.10632911],0
a7,1,0.033908,4.499362,[255  97] ; [27 20],[248.78195489 103.21804511] ; [33.21804511 13.78195489],0
p7,1,0.049486,3.858782,[192 153] ; [19 28],[185.70153061 159.29846939] ; [25.29846939 21.70153061],0
p8,1,0.054129,3.708731,[164 180] ; [15 31],[157.88717949 186.11282051] ; [21.11282051 24.88717949],0
p6,1,0.056936,3.624463,[ 91 254] ; [ 6 39],[ 85.80769231 259.19230769] ; [11.19230769 33.80769231],0
a2,1,0.064707,3.412432,[ 69 283] ; [ 4 43],[ 64.40100251 287.59899749] ; [ 8.59899749 38.40100251],0
a8,1,0.09645,2.763277,[ 26 291] ; [ 7 37],[ 28.97783934 288.02216066] ; [ 4.02216066 39.97783934],0
d2,1,0.09816,2.735186,[141 210] ; [13 34],[135.81407035 215.18592965] ; [18.18592965 28.81407035],0
n5,1,0.205846,1.600405,[240 109] ; [28 19],[236.19191919 112.80808081] ; [31.80808081 15.19191919],0
s7,1,0.230007,1.440819,[ 84 251] ; [ 7 35],[ 80.86206897 254.13793103] ; [10.13793103 31.86206897],0
s4,1,0.238839,1.387431,[ 27 323] ; [ 6 41],[ 29.09319899 320.90680101] ; [ 3.90680101 43.09319899],0
a1,1,0.314057,1.013538,[ 12 340] ; [ 3 44],[ 13.23308271 338.76691729] ; [ 1.76691729 45.23308271],0
a4,1,0.34269,0.900344,[136 212] ; [15 32],[133.03291139 214.96708861] ; [17.96708861 29.03291139],0
u1,1,0.349407,0.875611,[ 38 314] ; [ 3 44],[ 36.17042607 315.82957393] ; [ 4.82957393 42.17042607],0
s3,1,0.408397,0.683463,[ 87 259] ; [ 9 37],[ 84.73469388 261.26530612] ; [11.26530612 34.73469388],0
b5,1,0.454873,0.55848,[222 130] ; [27 20],[219.66917293 132.33082707] ; [29.33082707 17.66917293],0
p1,1,0.539377,0.376697,[ 23 327] ; [ 2 45],[ 22.04030227 327.95969773] ; [ 2.95969773 44.04030227],0
s8,1,0.545919,0.364678,[ 73 278] ; [ 8 39],[ 71.43467337 279.56532663] ; [ 9.56532663 37.43467337],0
n3,1,0.736327,0.113381,[60 29] ; [14  8],[59.33333333 29.66666667] ; [14.66666667  7.33333333],0
u2,1,0.750719,0.100928,[61 60] ; [14 12],[61.73469388 59.26530612] ; [13.26530612 12.73469388],0
n1,1,0.767,0.087795,[32 59] ; [ 7 15],[31.40707965 59.59292035] ; [ 7.59292035 14.40707965],0
b4,1,0.775532,0.081308,[202 150] ; [28 19],[202.90726817 149.09273183] ; [27.09273183 19.90726817],0
b2,1,0.820185,0.051668,[ 70 134] ; [ 9 19],[ 69.46551724 134.53448276] ; [ 9.53448276 18.46551724],0
b3,1,0.820185,0.051668,[ 70 134] ; [ 9 19],[ 69.46551724 134.53448276] ; [ 9.53448276 18.46551724],0
p5,1,0.822087,0.050563,[ 20 331] ; [ 3 43],[ 20.33501259 330.66498741] ; [ 2.66498741 43.33501259],0
n2,1,0.993022,7.6e-05,[58 33] ; [14  8],[57.98230088 33.01769912] ; [14.01769912  7.98230088],0
