Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.004279,8.161364,[30 58] ; [27 18],[37.71428571 50.28571429] ; [19.28571429 25.71428571],0
r1,1,0.77905,0.078712,[55 33] ; [27 18],[54.2556391 33.7443609] ; [27.7443609 17.2556391],0
p5,1,0.796454,0.066532,[ 5 83] ; [ 3 41],[ 5.33333333 82.66666667] ; [ 2.66666667 41.33333333],0
b4,1,0.796771,0.066321,[49 39] ; [24 21],[48.30075188 39.69924812] ; [24.69924812 20.30075188],0
s2,1,0.802852,0.062329,[13 74] ; [ 6 39],[12.52272727 74.47727273] ; [ 6.47727273 38.52272727],0
b5,1,0.825907,0.04838,[55 33] ; [29 16],[55.57894737 32.42105263] ; [28.42105263 16.57894737],0
s7,1,0.853091,0.03429,[18 68] ; [ 8 33],[17.60629921 68.39370079] ; [ 8.39370079 32.60629921],0
p8,1,0.900652,0.015584,[37 51] ; [18 26],[36.66666667 51.33333333] ; [18.33333333 25.66666667],0
d1,1,0.919541,0.010203,[36 52] ; [18 27],[35.72932331 52.27067669] ; [18.27067669 26.72932331],0
d2,1,0.953786,0.003359,[25 63] ; [13 32],[25.14285714 62.85714286] ; [12.85714286 32.14285714],0
b2,1,0.956079,0.003033,[10 31] ; [ 6 18],[10.09230769 30.90769231] ; [ 5.90769231 18.09230769],0
b3,1,0.956079,0.003033,[10 31] ; [ 6 18],[10.09230769 30.90769231] ; [ 5.90769231 18.09230769],0
