Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,35.203741,[294  67] ; [26 31],[276.36363636  84.63636364] ; [43.63636364 13.36363636],1
a4,1,0.035808,4.406206,[178 183] ; [20 38],[170.59188544 190.40811456] ; [27.40811456 30.59188544],0
b1,1,0.0366,4.368909,[118 245] ; [27 31],[125.02375297 237.97624703] ; [19.97624703 38.02375297],0
r4,1,0.056215,3.64567,[351  12] ; [53  5],[348.34204276  14.65795724] ; [55.65795724  2.34204276],0
s3,1,0.065413,3.394531,[201 152] ; [25 32],[194.5804878 158.4195122] ; [31.4195122 25.5804878],0
s6,1,0.072274,3.230609,[250 108] ; [33 24],[244.13012048 113.86987952] ; [38.86987952 18.13012048],0
p4,1,0.084281,2.980359,[231 127] ; [30 27],[225.15180723 132.84819277] ; [35.84819277 21.15180723],0
a8,1,0.108775,2.571929,[ 53 267] ; [ 4 47],[ 49.16442049 270.83557951] ; [ 7.83557951 43.16442049],0
s2,1,0.125687,2.344985,[192 164] ; [25 33],[186.59903382 169.40096618] ; [30.40096618 27.59903382],0
a5,1,0.15457,2.026562,[297  65] ; [43 15],[293.04761905  68.95238095] ; [46.95238095 11.04761905],0
p3,1,0.156313,2.009533,[201 160] ; [26 31],[196.04545455 164.95454545] ; [30.95454545 26.04545455],0
v3,1,0.184998,1.757012,[208 147] ; [27 28],[203.47560976 151.52439024] ; [31.52439024 23.47560976],0
a1,1,0.218817,1.512115,[ 20 343] ; [ 1 57],[ 18.10688836 344.89311164] ; [ 2.89311164 55.10688836],0
p12,1,0.22268,1.487016,[ 38 321] ; [ 3 53],[ 35.46746988 323.53253012] ; [ 5.53253012 50.46746988],0
a6,1,0.248935,1.329269,[263  98] ; [38 20],[259.33412888 101.66587112] ; [41.66587112 16.33412888],0
p5,1,0.255148,1.294895,[ 44 317] ; [ 4 53],[ 41.45454545 319.54545455] ; [ 6.54545455 50.45454545],0
d1,1,0.284928,1.143432,[239 124] ; [34 24],[235.38954869 127.61045131] ; [37.61045131 20.38954869],0
v1,1,0.293325,1.104299,[234 122] ; [34 24],[230.45410628 125.54589372] ; [37.54589372 20.45410628],0
b2,1,0.296944,1.087867,[ 89 141] ; [ 9 22],[ 86.36015326 143.63984674] ; [11.63984674 19.36015326],0
b3,1,0.296944,1.087867,[ 89 141] ; [ 9 22],[ 86.36015326 143.63984674] ; [11.63984674 19.36015326],0
n2,1,0.301742,1.066478,[46 12] ; [10  5],[44.49315068 13.50684932] ; [11.50684932  3.49315068],0
p8,1,0.313969,1.013905,[203 152] ; [28 28],[199.52554745 155.47445255] ; [31.47445255 24.52554745],0
a7,1,0.316302,1.004176,[282  78] ; [42 16],[279.0430622  80.9569378] ; [44.9569378 13.0430622],0
n3,1,0.362411,0.829522,[46 13] ; [10  5],[44.64864865 14.35135135] ; [11.35135135  3.64864865],0
s4,1,0.39387,0.72696,[ 52 306] ; [ 6 52],[ 49.91346154 308.08653846] ; [ 8.08653846 49.91346154],0
d5,1,0.41571,0.66241,[304  59] ; [51  7],[306.09263658  56.90736342] ; [48.90736342  9.09263658],0
b4,1,0.457219,0.552694,[219 144] ; [32 26],[216.42042755 146.57957245] ; [34.57957245 23.42042755],0
a3,1,0.53204,0.390493,[281  80] ; [43 15],[279.150358  81.849642] ; [44.849642 13.150358],0
u4,1,0.647725,0.208781,[ 10 353] ; [ 1 57],[  9.48456057 353.51543943] ; [ 1.51543943 56.48456057],0
p1,1,0.665771,0.186589,[ 31 330] ; [ 4 54],[ 30.15513126 330.84486874] ; [ 4.84486874 53.15513126],0
d4,1,0.713373,0.134931,[311  50] ; [51  7],[311.8902148  49.1097852] ; [50.1097852  7.8902148],0
b5,1,0.829089,0.0466,[212 151] ; [33 25],[211.24703088 151.75296912] ; [33.75296912 24.24703088],0
u3,1,0.915692,0.011207,[48 34] ; [9 6],[48.18556701 33.81443299] ; [8.81443299 6.18556701],0
s1,1,0.929577,0.007811,[  7 350] ; [ 1 55],[  6.91525424 350.08474576] ; [ 1.08474576 54.91525424],0
n1,1,0.967049,0.001706,[20 39] ; [ 5 10],[19.93243243 39.06756757] ; [5.06756757 9.93243243],0
d3,1,0.969879,0.001426,[263  99] ; [42 16],[262.88095238  99.11904762] ; [42.11904762 15.88095238],0
