Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,47.433418,[22 61] ; [42  5],[40.86153846 42.13846154] ; [23.13846154 23.86153846],1
s6,1,0.0,26.557143,[24 60] ; [36 12],[38.18181818 45.81818182] ; [21.81818182 26.18181818],1
s7,1,0.000166,14.186827,[15 64] ; [24 23],[24.45238095 54.54761905] ; [14.54761905 32.45238095],1
p10,1,0.00053,12.006071,[41 40] ; [39  9],[50.23255814 30.76744186] ; [29.76744186 18.23255814],1
s5,1,0.00142,10.179332,[ 9 75] ; [16 32],[15.90909091 68.09090909] ; [ 9.09090909 38.90909091],0
s8,1,0.001648,9.905295,[13 72] ; [19 29],[20.45112782 64.54887218] ; [11.54887218 36.45112782],0
a8,1,0.008031,7.026632,[ 6 72] ; [11 33],[10.86885246 67.13114754] ; [ 6.13114754 37.86885246],0
r4,1,0.008292,6.969329,[50 35] ; [39  9],[56.87969925 28.12030075] ; [32.12030075 15.87969925],0
v4,1,0.015873,5.816915,[64 19] ; [44  3],[68.95384615 14.04615385] ; [39.04615385  7.95384615],0
v1,1,0.034355,4.476934,[28 54] ; [25 22],[33.68992248 48.31007752] ; [19.31007752 27.68992248],0
p7,1,0.042165,4.128577,[29 52] ; [25 21],[34.44094488 46.55905512] ; [19.55905512 26.44094488],0
a7,1,0.044384,4.041903,[39 45] ; [31 17],[44.54545455 39.45454545] ; [25.45454545 22.54545455],0
s1,1,0.049978,3.842182,[ 4 78] ; [ 7 40],[ 6.99224806 75.00775194] ; [ 4.00775194 42.99224806],0
d4,1,0.052236,3.768181,[36 48] ; [29 19],[41.36363636 42.63636364] ; [23.63636364 24.36363636],0
p6,1,0.07105,3.258585,[12 72] ; [13 35],[15.90909091 68.09090909] ; [ 9.09090909 38.90909091],0
r2,1,0.072219,3.231846,[62 22] ; [41  6],[66.04580153 17.95419847] ; [36.95419847 10.04580153],0
p9,1,0.079814,3.068679,[51 31] ; [37 11],[55.50769231 26.49230769] ; [32.49230769 15.50769231],0
p4,1,0.094837,2.790284,[18 64] ; [17 31],[22.07692308 59.92307692] ; [12.92307692 35.07692308],0
s4,1,0.096124,2.768707,[10 74] ; [11 37],[13.36363636 70.63636364] ; [ 7.63636364 40.36363636],0
u3,1,0.10618,2.610176,[17 30] ; [12  9],[20.04411765 26.95588235] ; [ 8.95588235 12.04411765],0
r3,1,0.108851,2.570829,[63 20] ; [42  6],[66.52671756 16.47328244] ; [38.47328244  9.52671756],0
r1,1,0.114777,2.487188,[46 38] ; [33 15],[50.27272727 33.72727273] ; [28.72727273 19.27272727],0
a4,1,0.144752,2.126703,[19 64] ; [ 6 42],[15.83969466 67.16030534] ; [ 9.16030534 38.83969466],0
p8,1,0.160656,1.968045,[23 60] ; [19 29],[26.61068702 56.38931298] ; [15.38931298 32.61068702],0
d3,1,0.165821,1.920321,[32 53] ; [24 24],[35.78947368 49.21052632] ; [20.21052632 27.78947368],0
b5,1,0.192574,1.697815,[45 40] ; [31 17],[48.57142857 36.42857143] ; [27.42857143 20.57142857],0
v2,1,0.222981,1.485083,[22 57] ; [18 29],[25.07936508 53.92063492] ; [14.92063492 32.07936508],0
v3,1,0.224414,1.475917,[18 65] ; [15 33],[20.90839695 62.09160305] ; [12.09160305 35.90839695],0
b2,1,0.226104,1.465201,[20 30] ; [ 8 22],[17.5 32.5] ; [10.5 19.5],0
b3,1,0.226104,1.465201,[20 30] ; [ 8 22],[17.5 32.5] ; [10.5 19.5],0
p2,1,0.26318,1.251952,[52 33] ; [34 14],[54.96240602 30.03759398] ; [31.03759398 16.96240602],0
u2,1,0.277977,1.176952,[18 29] ; [11 10],[20.04411765 26.95588235] ; [ 8.95588235 12.04411765],0
n6,1,0.290447,1.117547,[57 27] ; [36 11],[59.63358779 24.36641221] ; [33.36641221 13.63358779],0
p1,1,0.292855,1.106447,[ 6 79] ; [ 6 42],[ 7.66917293 77.33082707] ; [ 4.33082707 43.66917293],0
n1,1,0.295912,1.092525,[14 19] ; [ 4 11],[12.375 20.625] ; [5.625 9.375],0
u1,1,0.310681,1.027779,[ 5 80] ; [ 1 47],[ 3.83458647 81.16541353] ; [ 2.16541353 45.83458647],0
n5,1,0.329793,0.949711,[53 29] ; [35 13],[55.50769231 26.49230769] ; [32.49230769 15.50769231],0
a3,1,0.389096,0.741764,[38 44] ; [26 22],[40.36923077 41.63076923] ; [23.63076923 24.36923077],0
n3,1,0.419054,0.652965,[21 11] ; [8 7],[19.74468085 12.25531915] ; [9.25531915 5.74468085],0
n4,1,0.428986,0.625567,[46 37] ; [30 18],[48.15267176 34.84732824] ; [27.84732824 20.15267176],0
d1,1,0.467834,0.527087,[ 3 82] ; [ 3 45],[ 3.83458647 81.16541353] ; [ 2.16541353 45.83458647],0
a6,1,0.491838,0.472502,[39 46] ; [25 23],[40.90225564 44.09774436] ; [23.09774436 24.90225564],0
p11,1,0.543249,0.36955,[54 31] ; [33 15],[55.60150376 29.39849624] ; [31.39849624 16.60150376],0
b4,1,0.577717,0.30994,[45 40] ; [23 25],[43.45864662 41.54135338] ; [24.54135338 23.45864662],0
p5,1,0.578742,0.308272,[ 5 79] ; [ 4 43],[ 5.77099237 78.22900763] ; [ 3.22900763 43.77099237],0
b1,1,0.602227,0.27165,[35 50] ; [22 26],[36.42857143 48.57142857] ; [20.57142857 27.42857143],0
n2,1,0.627364,0.235652,[25  9] ; [12  3],[25.67346939  8.32653061] ; [11.32653061  3.67346939],0
a5,1,0.648216,0.208157,[32 53] ; [20 28],[33.23308271 51.76691729] ; [18.76691729 29.23308271],0
a1,1,0.701718,0.146691,[ 4 81] ; [ 3 45],[ 4.47368421 80.52631579] ; [ 2.52631579 45.47368421],0
d2,1,0.728766,0.120248,[19 66] ; [12 36],[19.81203008 65.18796992] ; [11.18796992 36.81203008],0
p12,1,0.904248,0.014471,[ 2 81] ; [ 1 47],[ 1.90076336 81.09923664] ; [ 1.09923664 46.90076336],0
a2,1,0.931751,0.007335,[ 5 80] ; [ 3 45],[ 5.11278195 79.88721805] ; [ 2.88721805 45.11278195],0
