Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,29.941916,[55 26] ; [ 8 38],[40.18110236 40.81889764] ; [22.81889764 23.18110236],1
p6,1,6e-06,20.545302,[41 39] ; [ 5 41],[29.20634921 50.79365079] ; [16.79365079 29.20634921],1
p2,1,0.001846,9.696517,[74  7] ; [33 14],[67.7109375 13.2890625] ; [39.2890625  7.7109375],0
v4,1,0.003616,8.467441,[77  2] ; [39  8],[72.73015873  6.26984127] ; [43.26984127  3.73015873],0
r4,1,0.01015,6.6083,[75  6] ; [36 11],[70.2421875 10.7578125] ; [40.7578125  6.2421875],0
p4,1,0.011789,6.342363,[57 24] ; [22 24],[50.38582677 30.61417323] ; [28.61417323 17.38582677],0
b5,1,0.017138,5.682164,[34 47] ; [30 17],[40.5 40.5] ; [23.5 23.5],0
p3,1,0.025118,5.015751,[51 30] ; [20 27],[44.9296875 36.0703125] ; [26.0703125 20.9296875],0
n4,1,0.034176,4.485873,[64 17] ; [29 18],[58.8515625 22.1484375] ; [34.1484375 12.8515625],0
p10,1,0.036012,4.396551,[69 12] ; [32 14],[64.41732283 16.58267717] ; [36.58267717  9.41732283],0
p11,1,0.036348,4.380694,[68 13] ; [32 15],[63.28125 17.71875] ; [36.71875 10.28125],0
p9,1,0.073627,3.200261,[69 11] ; [33 12],[65.28 14.72] ; [36.72  8.28],0
v2,1,0.088433,2.902661,[46 33] ; [20 27],[41.38095238 37.61904762] ; [24.61904762 22.38095238],0
s1,1,0.111915,2.526971,[ 2 79] ; [ 4 42],[ 3.82677165 77.17322835] ; [ 2.17322835 43.82677165],0
r3,1,0.112732,2.515494,[75  4] ; [40  6],[72.68  6.32] ; [42.32  3.68],0
u1,1,0.124749,2.35666,[15 66] ; [ 4 43],[12.0234375 68.9765625] ; [ 6.9765625 40.0234375],0
a2,1,0.141377,2.162911,[19 62] ; [ 6 41],[15.8203125 65.1796875] ; [ 9.1796875 37.8203125],0
r1,1,0.173158,1.855385,[65 16] ; [32 14],[61.86614173 19.13385827] ; [35.13385827 10.86614173],0
s7,1,0.179171,1.804491,[33 46] ; [13 31],[29.54471545 49.45528455] ; [16.45528455 27.54471545],0
b4,1,0.181441,1.785778,[51 30] ; [35 12],[54.421875 26.578125] ; [31.578125 15.421875],0
a7,1,0.202859,1.62167,[49 32] ; [33 13],[52.2992126 28.7007874] ; [29.7007874 16.2992126],0
d5,1,0.227853,1.454211,[66 15] ; [34 13],[63.28125 17.71875] ; [36.71875 10.28125],0
b2,1,0.229766,1.442308,[14 35] ; [11 15],[16.33333333 32.66666667] ; [ 8.66666667 17.33333333],0
b3,1,0.229766,1.442308,[14 35] ; [11 15],[16.33333333 32.66666667] ; [ 8.66666667 17.33333333],0
a8,1,0.281575,1.15947,[10 66] ; [ 3 41],[ 8.23333333 67.76666667] ; [ 4.76666667 39.23333333],0
n5,1,0.306446,1.045933,[58 22] ; [30 17],[55.43307087 24.56692913] ; [32.56692913 14.43307087],0
v3,1,0.332357,0.939692,[27 53] ; [12 35],[24.56692913 55.43307087] ; [14.43307087 32.56692913],0
s3,1,0.35349,0.860889,[46 34] ; [22 23],[43.52 36.48] ; [24.48 20.52],0
s6,1,0.386587,0.749651,[64 15] ; [35 12],[62.07142857 16.92857143] ; [36.92857143 10.07142857],0
d4,1,0.433281,0.614013,[71 10] ; [38  8],[69.51968504 11.48031496] ; [39.48031496  6.51968504],0
v1,1,0.458526,0.54949,[39 40] ; [20 27],[36.99206349 42.00793651] ; [22.00793651 24.99206349],0
n6,1,0.550202,0.356955,[71  9] ; [40  7],[69.92125984 10.07874016] ; [41.07874016  5.92125984],0
p5,1,0.576932,0.311222,[14 67] ; [10 37],[15.1875 65.8125] ; [ 8.8125 38.1875],0
a6,1,0.632861,0.228201,[43 38] ; [27 20],[44.296875 36.703125] ; [25.703125 21.296875],0
b1,1,0.638275,0.221006,[26 55] ; [17 30],[27.2109375 53.7890625] ; [15.7890625 31.2109375],0
p12,1,0.638718,0.220423,[ 9 72] ; [ 4 43],[ 8.2265625 72.7734375] ; [ 4.7734375 42.2265625],0
n3,1,0.648206,0.20817,[11  5] ; [6 4],[10.46153846  5.53846154] ; [6.53846154 3.46153846],0
n2,1,0.683017,0.166749,[14  2] ; [9 2],[13.62962963  2.37037037] ; [9.37037037 1.62962963],0
