Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,107.650556,[307  31] ; [34 49],[273.7719715  64.2280285] ; [67.2280285 15.7719715],1
n6,1,0.0,29.751483,[314  24] ; [58 23],[300.08591885  37.91408115] ; [71.91408115  9.08591885],1
a3,1,2.5e-05,17.727821,[257  80] ; [44 39],[241.51666667  95.48333333] ; [59.48333333 23.51666667],1
d2,1,0.000111,14.94087,[174 165] ; [23 60],[158.2535545 180.7464455] ; [38.7464455 44.2535545],1
p3,1,0.000166,14.177812,[234 105] ; [39 44],[219.3056872 119.6943128] ; [53.6943128 29.3056872],1
p4,1,0.000193,13.900985,[264  75] ; [48 35],[250.63507109  88.36492891] ; [61.36492891 21.63507109],1
a4,1,0.00109,10.667749,[165 173] ; [24 59],[151.73871734 186.26128266] ; [37.26128266 45.73871734],0
a8,1,0.001228,10.447036,[ 55 256] ; [ 2 71],[ 46.1640625 264.8359375] ; [10.8359375 62.1640625],0
s7,1,0.001903,9.640857,[187 135] ; [31 49],[174.61691542 147.38308458] ; [43.38308458 36.61691542],0
p6,1,0.003133,8.728532,[181 157] ; [29 53],[169. 169.] ; [41. 41.],0
v1,1,0.00343,8.563274,[216 118] ; [37 42],[204.60532688 129.39467312] ; [48.39467312 30.60532688],0
a2,1,0.005414,7.735585,[ 85 255] ; [ 9 74],[ 75.55555556 264.44444444] ; [18.44444444 64.55555556],0
b1,1,0.006606,7.377175,[132 208] ; [19 64],[121.37115839 218.62884161] ; [29.62884161 53.37115839],0
r2,1,0.00703,7.26522,[321  12] ; [74  9],[316.18990385  16.81009615] ; [78.81009615  4.18990385],0
d1,1,0.0136,6.089375,[218 122] ; [41 42],[208.17966903 131.82033097] ; [50.82033097 32.17966903],0
r4,1,0.014733,5.948159,[321  19] ; [72 11],[315.88652482  24.11347518] ; [77.11347518  5.88652482],0
v3,1,0.014793,5.940994,[157 175] ; [25 53],[147.37560976 184.62439024] ; [34.62439024 43.37560976],0
p5,1,0.015618,5.845379,[ 73 267] ; [ 8 74],[ 65.26066351 274.73933649] ; [15.73933649 66.26066351],0
p7,1,0.023397,5.138768,[284  54] ; [57 21],[277.0625  60.9375] ; [63.9375 14.0625],0
a5,1,0.024137,5.084794,[269  71] ; [56 27],[261.22931442  78.77068558] ; [63.77068558 19.22931442],0
u1,1,0.02649,4.923745,[ 63 277] ; [ 7 76],[ 56.26477541 283.73522459] ; [13.73522459 69.26477541],0
r1,1,0.026825,4.90206,[287  51] ; [62 21],[280.19477435  57.80522565] ; [68.80522565 14.19477435],0
p2,1,0.032401,4.577179,[318  22] ; [70 11],[313.34916865  26.65083135] ; [74.65083135  6.34916865],0
v4,1,0.050974,3.809133,[329   7] ; [77  5],[326.35406699   9.64593301] ; [79.64593301  2.35406699],0
r3,1,0.05569,3.661298,[325  12] ; [76  7],[321.7547619  15.2452381] ; [79.2452381  3.7547619],0
s3,1,0.057487,3.608453,[197 136] ; [39 43],[189.3686747 143.6313253] ; [46.6313253 35.3686747],0
a7,1,0.071632,3.245212,[245  94] ; [68 15],[251.43838863  87.56161137] ; [61.56161137 21.43838863],0
s2,1,0.077978,3.106541,[182 154] ; [36 47],[174.81622912 161.18377088] ; [43.18377088 39.81622912],0
d5,1,0.088716,2.897519,[280  58] ; [62 21],[274.57482185  63.42517815] ; [67.42517815 15.57482185],0
s8,1,0.09596,2.771444,[180 156] ; [36 47],[173.2124105 162.7875895] ; [42.7875895 40.2124105],0
