Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,27.365413,[63 24] ; [ 8 29],[49.81451613 37.18548387] ; [21.18548387 15.81451613],1
p10,1,0.000622,11.709384,[74 11] ; [22 15],[66.8852459 18.1147541] ; [29.1147541  7.8852459],1
p2,1,0.000719,11.440439,[81  6] ; [26 11],[75.07258065 11.92741935] ; [31.92741935  5.07258065],1
p5,1,0.000791,11.261113,[26 61] ; [ 1 36],[18.94354839 68.05645161] ; [ 8.05645161 28.94354839],1
p8,1,0.001244,10.424559,[64 23] ; [16 21],[56.12903226 30.87096774] ; [23.87096774 13.12903226],0
p11,1,0.001942,9.603307,[77 10] ; [24 13],[70.86290323 16.13709677] ; [30.13709677  6.86290323],0
p9,1,0.009487,6.728688,[76 11] ; [25 12],[70.86290323 16.13709677] ; [30.13709677  6.86290323],0
a5,1,0.022823,5.181889,[50 37] ; [13 24],[44.2016129 42.7983871] ; [18.7983871 18.2016129],0
a4,1,0.027858,4.83686,[31 55] ; [ 6 31],[25.8699187 60.1300813] ; [11.1300813 25.8699187],0
n4,1,0.031319,4.635394,[70 17] ; [23 14],[65.25 21.75] ; [27.75  9.25],0
n6,1,0.033789,4.505364,[76 10] ; [27 10],[72.01626016 13.98373984] ; [30.98373984  6.01626016],0
n5,1,0.03473,4.458396,[70 15] ; [24 13],[65.49180328 19.50819672] ; [28.50819672  8.49180328],0
s1,1,0.04642,3.966272,[ 1 85] ; [ 3 34],[ 2.79674797 83.20325203] ; [ 1.20325203 35.79674797],0
v3,1,0.064061,3.42899,[36 50] ; [ 9 28],[31.46341463 54.53658537] ; [13.53658537 23.46341463],0
b4,1,0.069858,3.286347,[53 34] ; [16 21],[48.41129032 38.58870968] ; [20.58870968 16.41129032],0
b5,1,0.070733,3.265922,[51 36] ; [28  9],[55.42741935 31.57258065] ; [23.57258065 13.42741935],0
d5,1,0.086227,2.943429,[51 36] ; [15 21],[46.68292683 40.31707317] ; [19.31707317 16.68292683],0
s6,1,0.130339,2.288462,[60 24] ; [20 15],[56.47058824 27.52941176] ; [23.52941176 11.47058824],0
n1,1,0.137739,2.203037,[11  9] ; [3 8],[ 9.03225806 10.96774194] ; [4.96774194 6.03225806],0
s2,1,0.158012,1.993149,[41 46] ; [22 14],[44.56097561 42.43902439] ; [18.43902439 17.56097561],0
v2,1,0.162786,1.948157,[53 34] ; [17 19],[49.51219512 37.48780488] ; [20.48780488 15.51219512],0
a7,1,0.176445,1.827318,[61 25] ; [21 15],[57.80327869 28.19672131] ; [24.19672131 11.80327869],0
p7,1,0.180239,1.795654,[77  9] ; [29  7],[74.72131148 11.27868852] ; [31.27868852  4.72131148],0
a3,1,0.194403,1.68393,[51 36] ; [17 20],[47.70967742 39.29032258] ; [20.29032258 16.70967742],0
r1,1,0.209113,1.57756,[66 21] ; [24 13],[63.14516129 23.85483871] ; [26.85483871 10.14516129],0
s8,1,0.216975,1.524269,[42 45] ; [13 23],[38.90243902 48.09756098] ; [16.09756098 19.90243902],0
p12,1,0.228647,1.44926,[11 76] ; [ 2 35],[ 9.12096774 77.87903226] ; [ 3.87903226 33.12096774],0
d3,1,0.237564,1.39499,[40 47] ; [12 23],[37.08196721 49.91803279] ; [14.91803279 20.08196721],0
v1,1,0.245717,1.347493,[47 39] ; [16 21],[44.04878049 41.95121951] ; [18.95121951 18.04878049],0
u1,1,0.268539,1.224193,[ 3 84] ; [ 3 34],[ 4.20967742 82.79032258] ; [ 1.79032258 35.20967742],0
s5,1,0.330033,0.948768,[34 49] ; [11 24],[31.65254237 51.34745763] ; [13.34745763 21.65254237],0
s7,1,0.379728,0.771584,[47 33] ; [18 18],[44.82758621 35.17241379] ; [20.17241379 15.82758621],0
r3,1,0.438355,0.600584,[83  4] ; [34  3],[82.08870968  4.91129032] ; [34.91129032  2.08870968],0
a2,1,0.478211,0.502939,[ 8 79] ; [ 2 35],[ 7.01612903 79.98387097] ; [ 2.98387097 34.01612903],0
p1,1,0.540506,0.374603,[13 74] ; [ 4 33],[11.92741935 75.07258065] ; [ 5.07258065 31.92741935],0
d2,1,0.540506,0.374603,[13 74] ; [ 4 33],[11.92741935 75.07258065] ; [ 5.07258065 31.92741935],0
a8,1,0.557149,0.344664,[15 67] ; [ 5 31],[13.89830508 68.10169492] ; [ 6.10169492 29.89830508],0
u3,1,0.608815,0.261905,[20 15] ; [10 10],[19.09090909 15.90909091] ; [10.90909091  9.09090909],0
b1,1,0.610831,0.258967,[38 49] ; [18 19],[39.29032258 47.70967742] ; [16.70967742 20.29032258],0
a1,1,0.612217,0.25696,[ 3 84] ; [ 2 35],[ 3.50806452 83.49193548] ; [ 1.49193548 35.50806452],0
v4,1,0.624378,0.239762,[82  5] ; [34  3],[81.38709677  5.61290323] ; [34.61290323  2.38709677],0
b2,1,0.634489,0.226022,[25 29] ; [10  9],[25.89041096 28.10958904] ; [9.10958904 9.89041096],0
b3,1,0.634489,0.226022,[25 29] ; [10  9],[25.89041096 28.10958904] ; [9.10958904 9.89041096],0
u2,1,0.656024,0.19839,[22 14] ; [11  9],[21.21428571 14.78571429] ; [11.78571429  8.21428571],0
n2,1,0.659676,0.193918,[13  7] ; [8 3],[13.5483871  6.4516129] ; [7.4516129 3.5483871],0
n3,1,0.716866,0.131515,[14  6] ; [7 4],[13.5483871  6.4516129] ; [7.4516129 3.5483871],0
r4,1,0.725983,0.122832,[75 12] ; [31  6],[74.37096774 12.62903226] ; [31.62903226  5.37096774],0
s3,1,0.735097,0.114483,[43 44] ; [19 17],[43.85365854 43.14634146] ; [18.14634146 17.85365854],0
