Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,70.640056,[ 39 189] ; [83 56],[ 75.79291553 152.20708447] ; [46.20708447 92.79291553],1
s2,1,0.0,57.003215,[ 59 167] ; [92 47],[ 93.49589041 132.50410959] ; [57.50410959 81.49589041],1
s6,1,0.0,45.367011,[ 97 129] ; [109  29],[127.9010989  98.0989011] ; [78.0989011 59.9010989],1
s3,1,0.0,39.872737,[ 82 143] ; [98 41],[111.26373626 113.73626374] ; [68.73626374 70.26373626],1
p4,1,3e-06,21.59706,[ 89 139] ; [89 50],[110.58310627 117.41689373] ; [67.41689373 71.58310627],1
s4,1,5e-06,20.853211,[ 31 194] ; [47 91],[ 48.34710744 176.65289256] ; [ 29.65289256 108.34710744],1
s5,1,1.3e-05,19.003175,[ 42 182] ; [54 82],[ 59.73333333 164.26666667] ; [36.26666667 99.73333333],1
a3,1,3.2e-05,17.286236,[121 105] ; [104  34],[139.6978022  86.3021978] ; [85.3021978 52.6978022],1
p10,1,6.1e-05,16.068369,[140  86] ; [113  25],[157.08241758  68.91758242] ; [95.91758242 42.08241758],1
p6,1,0.000132,14.617809,[ 51 176] ; [57 81],[ 67.16712329 159.83287671] ; [40.83287671 97.16712329],1
p3,1,0.000285,13.166687,[ 68 161] ; [67 71],[ 84.23705722 144.76294278] ; [50.76294278 87.23705722],1
n6,1,0.001274,10.379195,[162  67] ; [118  20],[174.71389646  54.28610354] ; [105.28610354  32.71389646],0
d3,1,0.001334,10.29439,[121 106] ; [97 41],[135.57808219  91.42191781] ; [82.42191781 55.57808219],0
p2,1,0.001486,10.095838,[165  64] ; [120  19],[177.35054348  51.64945652] ; [107.64945652  31.35054348],0
u1,1,0.001627,9.928828,[ 20 209] ; [ 28 111],[ 29.86956522 199.13043478] ; [ 18.13043478 120.86956522],0
p9,1,0.002188,9.384446,[153  72] ; [114  24],[165.49586777  59.50413223] ; [101.50413223  36.49586777],0
a2,1,0.002586,9.078394,[ 32 197] ; [ 37 102],[ 42.9375 186.0625] ; [ 26.0625 112.9375],0
n1,1,0.003122,8.734756,[21 49] ; [23 16],[28.25688073 41.74311927] ; [15.74311927 23.25688073],0
a4,1,0.005613,7.67065,[ 76 150] ; [67 72],[ 88.54246575 137.45753425] ; [54.45753425 84.54246575],0
n4,1,0.007082,7.25194,[145  84] ; [106  32],[156.61852861  72.38147139] ; [94.38147139 43.61852861],0
r1,1,0.008007,7.031889,[143  85] ; [105  33],[154.49180328  73.50819672] ; [93.50819672 44.49180328],0
v4,1,0.009933,6.646907,[198  31] ; [131   7],[205.28882834  23.71117166] ; [123.71117166  14.28882834],0
p7,1,0.011858,6.331943,[109 116] ; [85 52],[120.5801105 104.4198895] ; [73.4198895 63.5801105],0
u3,1,0.021168,5.312888,[52 54] ; [25 10],[57.88652482 48.11347518] ; [19.11347518 15.88652482],0
r3,1,0.021934,5.251045,[191  37] ; [128  11],[198.17983651  29.82016349] ; [120.82016349  18.17983651],0
d1,1,0.02285,5.179904,[ 94 135] ; [74 65],[104.54347826 124.45652174] ; [63.45652174 75.54347826],0
u2,1,0.02474,5.041996,[50 57] ; [24 11],[55.76056338 51.23943662] ; [18.23943662 16.76056338],0
p8,1,0.030895,4.658794,[ 87 141] ; [69 70],[ 96.91553134 131.08446866] ; [59.08446866 79.91553134],0
a5,1,0.035074,4.441591,[133  96] ; [96 43],[142.50271739  86.49728261] ; [86.49728261 52.50271739],0
n5,1,0.03609,4.392861,[146  81] ; [104  35],[155.05464481  71.94535519] ; [94.94535519 44.05464481],0
v3,1,0.036691,4.364684,[ 28 198] ; [ 28 108],[ 34.96132597 191.03867403] ; [ 21.03867403 114.96132597],0
d5,1,0.054305,3.70329,[155  73] ; [106  31],[163.03561644  64.96438356] ; [97.96438356 39.03561644],0
p11,1,0.087847,2.913386,[152  77] ; [104  35],[159.30434783  69.69565217] ; [96.69565217 42.30434783],0
n2,1,0.107559,2.589726,[46 25] ; [31  8],[49.7 21.3] ; [27.3 11.7],0
r4,1,0.11039,2.54863,[177  52] ; [117  22],[182.95108696  46.04891304] ; [111.04891304  27.95108696],0
u4,1,0.122544,2.3845,[  1 228] ; [  3 136],[  2.48913043 226.51086957] ; [  1.51086957 137.48913043],0
d4,1,0.122608,2.383685,[162  67] ; [107  30],[168.30874317  60.69125683] ; [100.69125683  36.30874317],0
a6,1,0.134706,2.237419,[149  80] ; [79 59],[142.26702997  86.73297003] ; [85.73297003 52.26702997],0
b4,1,0.157806,1.99513,[131  98] ; [69 70],[124.45652174 104.54347826] ; [75.54347826 63.45652174],0
b2,1,0.217411,1.521381,[43 88] ; [38 55],[47.37053571 83.62946429] ; [33.62946429 59.37053571],0
b3,1,0.217411,1.521381,[43 88] ; [38 55],[47.37053571 83.62946429] ; [33.62946429 59.37053571],0
r2,1,0.223545,1.481469,[198  27] ; [127  11],[201.44628099  23.55371901] ; [123.55371901  14.44628099],0
p12,1,0.247143,1.33938,[  5 223] ; [  6 133],[  6.83378747 221.16621253] ; [  4.16621253 134.83378747],0
s1,1,0.300832,1.070504,[  8 218] ; [  8 129],[  9.96143251 216.03856749] ; [  6.03856749 130.96143251],0
b5,1,0.309935,1.030953,[144  85] ; [80 59],[139.39130435  89.60869565] ; [84.60869565 54.39130435],0
d2,1,0.346867,0.884885,[ 89 138] ; [61 77],[ 93.28767123 133.71232877] ; [56.71232877 81.28767123],0
a7,1,0.350557,0.871439,[152  76] ; [86 53],[147.85831063  80.14168937] ; [90.14168937 48.85831063],0
a1,1,0.365048,0.820451,[ 11 218] ; [  4 135],[  9.33423913 219.66576087] ; [  5.66576087 133.33423913],0
a8,1,0.517382,0.419109,[ 25 191] ; [ 18 111],[ 26.92173913 189.07826087] ; [ 16.07826087 112.92173913],0
v1,1,0.555278,0.347947,[ 74 152] ; [49 88],[ 76.5785124 149.4214876] ; [46.4214876 90.5785124],0
p1,1,0.62879,0.233706,[ 15 213] ; [ 11 128],[ 16.15258856 211.84741144] ; [  9.84741144 129.15258856],0
b1,1,0.85618,0.032848,[ 95 134] ; [59 80],[ 95.83152174 133.16847826] ; [58.16847826 80.83152174],0
n3,1,0.949955,0.003939,[44 24] ; [25 14],[43.85046729 24.14953271] ; [25.14953271 13.85046729],0
