Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,33.0119,[32 16] ; [ 7 50],[17.82857143 30.17142857] ; [21.17142857 35.82857143],1
d5,1,0.0,30.398575,[47  1] ; [28 29],[34.28571429 13.71428571] ; [40.71428571 16.28571429],1
d4,1,0.0,27.325434,[47  1] ; [30 27],[35.2 12.8] ; [41.8 15.2],1
d3,1,0.0,25.425121,[41  7] ; [21 36],[28.34285714 19.65714286] ; [33.65714286 23.34285714],1
a4,1,0.000923,10.975877,[26 22] ; [13 44],[17.82857143 30.17142857] ; [21.17142857 35.82857143],1
a5,1,0.006777,7.331214,[36 12] ; [28 29],[29.25714286 18.74285714] ; [34.74285714 22.25714286],0
a3,1,0.021107,5.317947,[35 13] ; [29 28],[29.25714286 18.74285714] ; [34.74285714 22.25714286],0
b4,1,0.030679,4.670811,[32 16] ; [26 31],[26.51428571 21.48571429] ; [31.48571429 25.51428571],0
a8,1,0.038398,4.287291,[ 2 43] ; [10 46],[ 5.34653465 39.65346535] ; [ 6.65346535 49.34653465],0
s6,1,0.042177,4.128102,[34 13] ; [29 26],[29.02941176 17.97058824] ; [33.97058824 21.02941176],0
p7,1,0.043663,4.069565,[27 21] ; [42 14],[31.84615385 16.15384615] ; [37.15384615 18.84615385],0
a2,1,0.057331,3.612949,[ 8 40] ; [ 3 54],[ 5.02857143 42.97142857] ; [ 5.97142857 51.02857143],0
p6,1,0.059525,3.550572,[26 21] ; [21 36],[21.24038462 25.75961538] ; [25.75961538 31.24038462],0
s5,1,0.067689,3.338202,[17 27] ; [12 43],[12.88888889 31.11111111] ; [16.11111111 38.88888889],0
n1,1,0.070383,3.274075,[5 9] ; [11  5],[7.46666667 6.53333333] ; [8.53333333 7.46666667],0
v2,1,0.075628,3.156438,[25 21] ; [21 36],[20.54368932 25.45631068] ; [25.45631068 31.54368932],0
v3,1,0.075668,3.15558,[16 30] ; [11 46],[12.05825243 33.94174757] ; [14.94174757 42.05825243],0
u1,1,0.114802,2.486842,[ 4 44] ; [ 1 56],[ 2.28571429 45.71428571] ; [ 2.71428571 54.28571429],0
s8,1,0.128624,2.309028,[23 25] ; [19 38],[19.2 28.8] ; [22.8 34.2],0
n6,1,0.128758,2.307414,[41  6] ; [43 14],[37.96153846  9.03846154] ; [46.03846154 10.96153846],0
p11,1,0.19029,1.715371,[39  9] ; [40 17],[36.11428571 11.88571429] ; [42.88571429 14.11428571],0
r2,1,0.216861,1.525023,[39  8] ; [40 15],[36.40196078 10.59803922] ; [42.59803922 12.40196078],0
p5,1,0.232038,1.428328,[10 37] ; [ 7 49],[ 7.75728155 39.24271845] ; [ 9.24271845 46.75728155],0
s2,1,0.277523,1.17918,[27 21] ; [26 31],[24.22857143 23.77142857] ; [28.77142857 28.22857143],0
u3,1,0.311185,1.025641,[8 5] ; [12 15],[6.5 6.5] ; [13.5 13.5],0
p3,1,0.356495,0.850202,[32 16] ; [33 24],[29.71428571 18.28571429] ; [35.28571429 21.71428571],0
n4,1,0.378777,0.774667,[35 13] ; [37 20],[32.91428571 15.08571429] ; [39.08571429 17.91428571],0
v1,1,0.387236,0.747602,[25 22] ; [25 31],[22.81553398 24.18446602] ; [27.18446602 28.81553398],0
p9,1,0.433273,0.614035,[40  8] ; [44 13],[38.4  9.6] ; [45.6 11.4],0
a6,1,0.454035,0.560559,[26 22] ; [35 22],[27.88571429 20.11428571] ; [33.11428571 23.88571429],0
n3,1,0.456996,0.553243,[9 5] ; [13  4],[9.93548387 4.06451613] ; [12.06451613  4.93548387],0
r4,1,0.458471,0.549626,[32 16] ; [34 23],[30.17142857 17.82857143] ; [35.82857143 21.17142857],0
p10,1,0.512004,0.429969,[37 11] ; [40 16],[35.53846154 12.46153846] ; [41.46153846 14.53846154],0
p1,1,0.52982,0.394737,[ 4 44] ; [ 3 54],[ 3.2 44.8] ; [ 3.8 53.2],0
n5,1,0.543623,0.368867,[36 12] ; [39 17],[34.61538462 13.38461538] ; [40.38461538 15.61538462],0
p8,1,0.585332,0.297694,[24 24] ; [31 25],[25.38461538 22.61538462] ; [29.61538462 26.38461538],0
r3,1,0.631329,0.230263,[42  6] ; [48  9],[41.14285714  6.85714286] ; [48.85714286  8.14285714],0
s7,1,0.648453,0.207856,[20 26] ; [25 27],[21.12244898 24.87755102] ; [23.87755102 28.12244898],0
p2,1,0.652206,0.20313,[38  9] ; [48  9],[38.86538462  8.13461538] ; [47.13461538  9.86538462],0
a7,1,0.658188,0.195732,[29 19] ; [32 25],[27.88571429 20.11428571] ; [33.11428571 23.88571429],0
s4,1,0.688433,0.160787,[ 9 39] ; [ 9 48],[ 8.22857143 39.77142857] ; [ 9.77142857 47.22857143],0
s3,1,0.694026,0.154762,[23 25] ; [29 27],[24. 24.] ; [28. 28.],0
v4,1,0.79025,0.070748,[42  6] ; [48  8],[41.53846154  6.46153846] ; [48.46153846  7.53846154],0
s1,1,0.82819,0.047099,[ 3 45] ; [ 3 54],[ 2.74285714 45.25714286] ; [ 3.25714286 53.74285714],0
p12,1,0.87519,0.024671,[ 3 45] ; [ 4 53],[ 3.2 44.8] ; [ 3.8 53.2],0
b1,1,0.901958,0.015175,[25 23] ; [29 28],[24.68571429 23.31428571] ; [29.31428571 27.68571429],0
b5,1,0.917759,0.010662,[29 19] ; [35 22],[29.25714286 18.74285714] ; [34.74285714 22.25714286],0
a1,1,0.936256,0.006396,[ 4 44] ; [ 5 52],[ 4.11428571 43.88571429] ; [ 4.88571429 52.11428571],0
n2,1,0.959089,0.002631,[10  4] ; [12  5],[9.93548387 4.06451613] ; [12.06451613  4.93548387],0
u2,1,0.986903,0.000269,[7 6] ; [15 13],[6.97560976 6.02439024] ; [15.02439024 12.97560976],0
b2,1,0.987787,0.000234,[10 21] ; [12 25],[10.02941176 20.97058824] ; [11.97058824 25.02941176],0
b3,1,0.987787,0.000234,[10 21] ; [12 25],[10.02941176 20.97058824] ; [11.97058824 25.02941176],0
