Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,54.867151,[50 41] ; [ 19 143],[24.81818182 66.18181818] ; [ 44.18181818 117.81818182],1
s2,1,0.0,49.443927,[60 31] ; [ 34 126],[34.07968127 56.92031873] ; [ 59.92031873 100.07968127],1
s6,1,0.0,38.64829,[69 21] ; [ 58 104],[45.35714286 44.64285714] ; [81.64285714 80.35714286],1
s3,1,0.0,36.94347,[67 24] ; [ 54 106],[43.8685259 47.1314741] ; [77.1314741 82.8685259],1
s5,1,5e-06,20.751313,[36 52] ; [ 23 132],[21.36625514 66.63374486] ; [ 37.63374486 117.36625514],1
a3,1,1.3e-05,18.953562,[76 15] ; [91 70],[60.30555556 30.69444444] ; [106.69444444  54.30555556],1
p6,1,0.000122,14.765522,[28 63] ; [ 18 142],[16.67729084 74.32270916] ; [ 29.32270916 130.67729084],1
p9,1,0.000373,12.660815,[74 16] ; [96 63],[61.44578313 28.55421687] ; [108.55421687  50.44578313],1
p4,1,0.000381,12.621685,[46 45] ; [ 45 115],[32.99203187 58.00796813] ; [ 58.00796813 101.99203187],1
p10,1,0.000475,12.210132,[71 20] ; [89 70],[58.24 32.76] ; [101.76  57.24],1
n4,1,0.000909,11.004467,[74 17] ; [99 63],[62.22529644 28.77470356] ; [110.77470356  51.22529644],1
a4,1,0.000916,10.989814,[50 41] ; [ 54 107],[37.55555556 53.44444444] ; [66.44444444 94.55555556],1
u1,1,0.001271,10.383867,[22 69] ; [ 15 147],[13.3083004 77.6916996] ; [ 23.6916996 138.3083004],0
a5,1,0.001358,10.261798,[68 23] ; [88 74],[56.11067194 34.88932806] ; [99.88932806 62.11067194],0
n6,1,0.001433,10.162963,[78 12] ; [111  51],[67.5 22.5] ; [121.5  40.5],0
v3,1,0.003313,8.626274,[30 55] ; [ 29 129],[20.63786008 64.36213992] ; [ 38.36213992 119.63786008],0
r1,1,0.003997,8.285161,[72 19] ; [99 62],[61.75 29.25] ; [109.25  51.75],0
a2,1,0.004016,8.276741,[28 63] ; [ 25 137],[19.06324111 71.93675889] ; [ 33.93675889 128.06324111],0
p7,1,0.004026,8.271915,[43 46] ; [ 48 112],[32.52610442 56.47389558] ; [ 58.47389558 101.52610442],0
p3,1,0.006805,7.323842,[32 59] ; [ 32 130],[23.01976285 67.98023715] ; [ 40.98023715 121.01976285],0
d1,1,0.007269,7.205274,[57 34] ; [73 89],[46.75889328 44.24110672] ; [83.24110672 78.75889328],0
d2,1,0.007733,7.094228,[52 38] ; [64 95],[41.92771084 48.07228916] ; [74.07228916 84.92771084],0
n5,1,0.009757,6.678695,[66 24] ; [91 69],[56.52 33.48] ; [100.48  59.52],0
v4,1,0.009988,6.637037,[84  6] ; [132  30],[77.14285714 12.85714286] ; [138.85714286  23.14285714],0
d5,1,0.012008,6.309755,[76 14] ; [113  48],[67.7689243 22.2310757] ; [121.2310757  39.7689243],0
r3,1,0.012827,6.192802,[84  6] ; [132  29],[77.4501992 12.5498008] ; [138.5498008  22.4501992],0
r2,1,0.020085,5.404478,[84  5] ; [135  25],[78.27710843 10.72289157] ; [140.72289157  19.27710843],0
r4,1,0.025277,5.004809,[77 14] ; [117  45],[69.77865613 21.22134387] ; [124.22134387  37.77865613],0
v2,1,0.083086,3.003472,[39 50] ; [ 50 103],[32.73140496 56.26859504] ; [56.26859504 96.73140496],0
b2,1,0.086159,2.944712,[29 34] ; [27 57],[24. 39.] ; [32. 52.],0
b3,1,0.086159,2.944712,[29 34] ; [27 57],[24. 39.] ; [32. 52.],0
d4,1,0.087557,2.918731,[75 15] ; [119  42],[69.56175299 20.43824701] ; [124.43824701  36.56175299],0
p12,1,0.106142,2.610748,[ 6 85] ; [  4 158],[ 3.59683794 87.40316206] ; [  6.40316206 155.59683794],0
s1,1,0.110931,2.540901,[ 6 85] ; [  4 156],[ 3.62549801 87.37450199] ; [  6.37450199 153.62549801],0
u3,1,0.115437,2.478157,[10  5] ; [31 39],[7.23529412 7.76470588] ; [33.76470588 36.23529412],0
p2,1,0.129148,2.302721,[63 28] ; [96 65],[57.41666667 33.58333333] ; [101.58333333  59.41666667],0
n1,1,0.186004,1.748988,[16 16] ; [23 41],[13. 19.] ; [26. 38.],0
p5,1,0.212467,1.554539,[ 5 86] ; [  4 158],[ 3.23715415 87.76284585] ; [  5.76284585 156.23715415],0
a6,1,0.234698,1.41216,[55 35] ; [111  51],[59.28571429 30.71428571] ; [106.71428571  55.28571429],0
p11,1,0.259281,1.27259,[61 30] ; [97 65],[56.83003953 34.16996047] ; [101.16996047  60.83003953],0
n3,1,0.279968,1.167246,[24  8] ; [41 23],[21.66666667 10.33333333] ; [43.33333333 20.66666667],0
s4,1,0.311434,1.024585,[21 69] ; [ 29 132],[17.92828685 72.07171315] ; [ 32.07171315 128.92828685],0
b4,1,0.376383,0.782483,[51 40] ; [100  62],[54.31225296 36.68774704] ; [96.68774704 65.31225296],0
a1,1,0.552938,0.35208,[ 4 87] ; [ 10 152],[ 5.03557312 85.96442688] ; [  8.96442688 153.03557312],0
n2,1,0.614928,0.253061,[23 10] ; [42 23],[21.8877551 11.1122449] ; [43.1122449 21.8877551],0
d3,1,0.61671,0.250519,[58 32] ; [98 62],[56.16 33.84] ; [99.84 60.16],0
a8,1,0.663735,0.189018,[ 9 74] ; [ 14 140],[ 8.05485232 74.94514768] ; [ 14.94514768 139.05485232],0
u4,1,0.678044,0.172336,[ 1 90] ; [  1 161],[ 0.71936759 90.28063241] ; [  1.28063241 160.71936759],0
p1,1,0.684499,0.165106,[ 5 86] ; [ 11 151],[ 5.75494071 85.24505929] ; [ 10.24505929 151.75494071],0
b5,1,0.69351,0.155311,[54 37] ; [92 70],[52.51383399 38.48616601] ; [93.48616601 68.51383399],0
b1,1,0.743005,0.107503,[39 52] ; [66 96],[37.76679842 53.23320158] ; [67.23320158 94.76679842],0
u2,1,0.804396,0.061337,[7 7] ; [32 37],[6.57831325 7.42168675] ; [32.42168675 36.57831325],0
a7,1,0.979598,0.000654,[61 30] ; [107  53],[60.90836653 30.09163347] ; [107.09163347  52.90836653],0
