Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,79.240202,[120  29] ; [39 99],[82.54703833 66.45296167] ; [76.45296167 61.54703833],1
s2,1,0.0,36.016937,[108  48] ; [52 97],[81.83606557 74.16393443] ; [78.16393443 70.83606557],1
s3,1,0.0,26.878898,[107  47] ; [57 87],[84.75167785 69.24832215] ; [79.24832215 64.75167785],1
s6,1,4.2e-05,16.773163,[119  36] ; [80 67],[102.13576159  52.86423841] ; [96.86423841 50.13576159],1
s5,1,9.2e-05,15.299073,[67 84] ; [ 34 114],[51.00668896 99.99331104] ; [49.99331104 98.00668896],1
p9,1,0.000995,10.836637,[142  14] ; [112  33],[131.64119601  24.35880399] ; [122.35880399  22.64119601],1
a3,1,0.001902,9.642239,[129  28] ; [98 49],[117.23355263  39.76644737] ; [109.76644737  37.23355263],0
p6,1,0.002838,8.908522,[72 84] ; [ 42 101],[59.47826087 96.52173913] ; [54.52173913 88.47826087],0
d5,1,0.006032,7.540589,[138  19] ; [113  36],[128.78104575  28.21895425] ; [122.21895425  26.78104575],0
n6,1,0.006407,7.432039,[144  12] ; [122  27],[136.05245902  19.94754098] ; [129.94754098  19.05245902],0
n4,1,0.008426,6.940595,[143  15] ; [119  30],[134.84039088  23.15960912] ; [127.15960912  21.84039088],0
p10,1,0.009519,6.72275,[138  18] ; [112  33],[129.56810631  26.43189369] ; [120.43189369  24.56810631],0
d4,1,0.010428,6.560272,[139  18] ; [114  33],[130.66118421  26.33881579] ; [122.33881579  24.66118421],0
a5,1,0.013334,6.124187,[130  28] ; [104  44],[120.82352941  37.17647059] ; [113.17647059  34.82352941],0
v1,1,0.014315,5.998901,[116  40] ; [90 57],[106.05940594  49.94059406] ; [99.94059406 47.05940594],0
p3,1,0.021841,5.25837,[97 61] ; [70 75],[87.08250825 70.91749175] ; [79.91749175 65.08250825],0
d1,1,0.022367,5.21701,[107  51] ; [82 67],[97.27035831 60.72964169] ; [91.72964169 57.27035831],0
n5,1,0.029713,4.725842,[137  20] ; [116  33],[129.80718954  27.19281046] ; [123.19281046  25.80718954],0
p11,1,0.034334,4.477976,[134  24] ; [112  37],[126.60586319  31.39413681] ; [119.39413681  29.60586319],0
r4,1,0.036438,4.3765,[148  10] ; [129  20],[142.56026059  15.43973941] ; [134.43973941  14.56026059],0
u4,1,0.038793,4.269926,[  7 151] ; [  1 148],[  4.11726384 153.88273616] ; [  3.88273616 145.11726384],0
p5,1,0.041391,4.159929,[ 32 126] ; [ 17 129],[ 25.46710526 132.53289474] ; [ 23.53289474 122.46710526],0
r1,1,0.041938,4.137712,[137  20] ; [117  32],[130.32026144  26.67973856] ; [123.67973856  25.32026144],0
a8,1,0.048245,3.901448,[ 27 116] ; [ 14 120],[ 21.16606498 121.83393502] ; [ 19.83393502 114.16606498],0
v2,1,0.051671,3.786404,[131  26] ; [107  37],[124.13953488  32.86046512] ; [113.86046512  30.13953488],0
a7,1,0.053248,3.736115,[105  52] ; [113  34],[112.58552632  44.41447368] ; [105.41447368  41.58552632],0
p7,1,0.058476,3.58008,[110  43] ; [88 55],[102.34459459  50.65540541] ; [95.65540541 47.34459459],0
b2,1,0.064902,3.407471,[52 60] ; [28 56],[45.71428571 66.28571429] ; [34.28571429 49.71428571],0
b3,1,0.064902,3.407471,[52 60] ; [28 56],[45.71428571 66.28571429] ; [34.28571429 49.71428571],0
p8,1,0.065794,3.384942,[96 59] ; [74 70],[88.1270903 66.8729097] ; [81.8729097 62.1270903],0
n1,1,0.074414,3.18287,[13 14] ; [ 7 21],[ 9.81818182 17.18181818] ; [10.18181818 17.81818182],0
p4,1,0.081202,3.040687,[106  52] ; [82 61],[98.68438538 59.31561462] ; [89.31561462 53.68438538],0
p2,1,0.087928,2.911906,[136  22] ; [114  31],[130.3630363  27.6369637] ; [119.6369637  25.3630363],0
r3,1,0.093739,2.808961,[153   5] ; [137  11],[149.73856209   8.26143791] ; [140.26143791   7.73856209],0
u3,1,0.100791,2.692979,[20  9] ; [25 25],[16.51898734 12.48101266] ; [28.48101266 21.51898734],0
a1,1,0.120684,2.408426,[ 16 142] ; [  8 141],[ 12.35179153 145.64820847] ; [ 11.64820847 137.35179153],0
p12,1,0.134571,2.238963,[ 24 133] ; [ 14 132],[ 19.68976898 137.31023102] ; [ 18.31023102 127.68976898],0
a4,1,0.157618,1.996928,[80 78] ; [63 85],[73.83660131 84.16339869] ; [69.16339869 78.83660131],0
u2,1,0.19153,1.70581,[20  9] ; [27 23],[17.25316456 11.74683544] ; [29.74683544 20.25316456],0
d2,1,0.193669,1.689484,[87 71] ; [70 77],[81.33114754 76.66885246] ; [75.66885246 71.33114754],0
d3,1,0.260692,1.26508,[114  44] ; [98 50],[109.46405229  48.53594771] ; [102.53594771  45.46405229],0
n2,1,0.280186,1.166187,[23  5] ; [21  9],[21.24137931  6.75862069] ; [22.75862069  7.24137931],0
b5,1,0.282141,1.156748,[88 70] ; [92 57],[92.63843648 65.36156352] ; [87.36156352 61.63843648],0
b1,1,0.316109,1.004978,[65 93] ; [53 96],[60.72964169 97.27035831] ; [57.27035831 91.72964169],0
u1,1,0.347175,0.883757,[ 32 126] ; [ 24 125],[ 28.82084691 129.17915309] ; [ 27.17915309 121.82084691],0
n3,1,0.360758,0.835253,[18  9] ; [24  7],[19.55172414  7.44827586] ; [22.44827586  8.55172414],0
a6,1,0.457058,0.55309,[103  54] ; [103  45],[106.03934426  50.96065574] ; [99.96065574 48.03934426],0
a2,1,0.540683,0.374275,[ 43 115] ; [ 36 113],[ 40.65798046 117.34201954] ; [ 38.34201954 110.65798046],0
b4,1,0.59405,0.284064,[95 63] ; [94 55],[97.27035831 60.72964169] ; [91.72964169 57.27035831],0
r2,1,0.704895,0.14343,[148   9] ; [140   7],[148.73684211   8.26315789] ; [139.26315789   7.73684211],0
p1,1,0.850401,0.035572,[ 18 139] ; [ 18 130],[ 18.53114754 138.46885246] ; [ 17.46885246 130.53114754],0
v4,1,0.872098,0.025919,[149   8] ; [142   7],[149.30392157   7.69607843] ; [141.69607843   7.30392157],0
s1,1,0.932086,0.007263,[  5 150] ; [  5 142],[  5.13245033 149.86754967] ; [  4.86754967 142.13245033],0
