Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,105.814002,[319  25] ; [17 29],[296.36923077  47.63076923] ; [39.63076923  6.36923077],1
p11,1,0.0,34.158738,[309  38] ; [26 20],[295.78880407  51.21119593] ; [39.21119593  6.78880407],1
p2,1,3e-06,22.10308,[318  27] ; [32 14],[308.82352941  36.17647059] ; [41.17647059  4.82352941],1
r4,1,0.000333,12.876915,[325  22] ; [36 10],[318.74554707  28.25445293] ; [42.25445293  3.74554707],1
v1,1,0.000381,12.621576,[211 128] ; [16 30],[199.87792208 139.12207792] ; [27.12207792 18.87792208],1
a4,1,0.000484,12.176646,[153 192] ; [ 8 38],[142.05882353 202.94117647] ; [18.94117647 27.05882353],1
n6,1,0.000511,12.074657,[303  41] ; [31 14],[295.36246787  48.63753213] ; [38.63753213  6.36246787],1
n5,1,0.000556,11.9181,[274  71] ; [26 20],[264.70588235  80.29411765] ; [35.29411765 10.70588235],1
s8,1,0.001901,9.642962,[173 170] ; [12 34],[163.12339332 179.87660668] ; [21.87660668 24.12339332],0
p3,1,0.001999,9.550625,[221 125] ; [18 27],[211.49360614 134.50639386] ; [27.50639386 17.49360614],0
a3,1,0.002691,9.006112,[253  91] ; [24 22],[244.32820513  99.67179487] ; [32.67179487 13.32820513],0
s5,1,0.003958,8.303048,[124 214] ; [ 7 39],[115.30729167 222.69270833] ; [15.69270833 30.30729167],0
b1,1,0.004349,8.132054,[121 226] ; [26 20],[129.79389313 217.20610687] ; [17.20610687 28.79389313],0
v4,1,0.004812,7.948642,[334   9] ; [41  5],[330.65552699  12.34447301] ; [44.34447301  1.65552699],0
s7,1,0.006954,7.284707,[169 158] ; [14 32],[160.43163539 166.56836461] ; [22.56836461 23.43163539],0
n4,1,0.015684,5.837936,[280  67] ; [30 16],[273.71501272  73.28498728] ; [36.28498728  9.71501272],0
s6,1,0.021135,5.315597,[228 111] ; [23 23],[221.01038961 117.98961039] ; [29.98961039 16.01038961],0
b3,1,0.024618,5.050565,[ 90 124] ; [ 5 21],[ 84.70833333 129.29166667] ; [10.29166667 15.70833333],0
b2,1,0.024618,5.050565,[ 90 124] ; [ 5 21],[ 84.70833333 129.29166667] ; [10.29166667 15.70833333],0
p4,1,0.032221,4.586678,[253  93] ; [26 19],[246.89002558  99.10997442] ; [32.10997442 12.89002558],0
r1,1,0.043334,4.082322,[290  56] ; [33 13],[285.09693878  60.90306122] ; [37.90306122  8.09693878],0
r3,1,0.058461,3.580518,[331  15] ; [41  5],[328.34693878  17.65306122] ; [43.65306122  2.34693878],0
