Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,40.010914,[23 65] ; [41  9],[40.8115942 47.1884058] ; [23.1884058 26.8115942],1
s2,1,0.000213,13.715051,[30 62] ; [33 18],[40.53146853 51.46853147] ; [22.46853147 28.53146853],1
p8,1,0.000837,11.157634,[40 52] ; [37 14],[49.53846154 42.46153846] ; [27.46153846 23.53846154],1
s6,1,0.001081,10.683336,[42 49] ; [38 13],[51.26760563 39.73239437] ; [28.73239437 22.26760563],0
s3,1,0.001106,10.640639,[44 47] ; [39 12],[53.19014085 37.80985915] ; [29.80985915 21.19014085],0
p10,1,0.003677,8.43658,[60 31] ; [45  6],[67.28873239 23.71126761] ; [37.71126761 13.28873239],0
p4,1,0.003919,8.32093,[40 52] ; [35 16],[48.25174825 43.74825175] ; [26.74825175 24.25174825],0
p3,1,0.015211,5.891872,[30 63] ; [27 24],[36.8125 56.1875] ; [20.1875 30.8125],0
p12,1,0.019795,5.429922,[ 3 88] ; [ 7 44],[ 6.4084507 84.5915493] ; [ 3.5915493 47.4084507],0
p7,1,0.04688,3.949683,[54 37] ; [38 12],[59.37588652 31.62411348] ; [32.62411348 17.37588652],0
b3,1,0.052481,3.760369,[14 36] ; [17 18],[18.23529412 31.76470588] ; [12.76470588 22.23529412],0
b2,1,0.052481,3.760369,[14 36] ; [17 18],[18.23529412 31.76470588] ; [12.76470588 22.23529412],0
p9,1,0.053116,3.740255,[71 21] ; [46  5],[75.27272727 16.72727273] ; [41.72727273  9.27272727],0
a3,1,0.06925,3.300703,[45 47] ; [33 18],[50.18181818 41.81818182] ; [27.81818182 23.18181818],0
r4,1,0.069345,3.298455,[68 25] ; [44  7],[72.33333333 20.66666667] ; [39.66666667 11.33333333],0
a5,1,0.072906,3.216359,[42 51] ; [31 20],[47.14583333 45.85416667] ; [25.85416667 25.14583333],0
p11,1,0.074146,3.188763,[66 27] ; [43  8],[70.39583333 22.60416667] ; [38.60416667 12.39583333],0
a2,1,0.082973,3.005693,[ 5 88] ; [ 7 44],[ 7.75 85.25] ; [ 4.25 46.75],0
v4,1,0.083406,2.997248,[83  9] ; [49  1],[85.52112676  6.47887324] ; [46.47887324  3.52112676],0
r1,1,0.084272,2.98052,[58 35] ; [39 12],[62.64583333 30.35416667] ; [34.35416667 16.64583333],0
u1,1,0.10206,2.673047,[ 2 91] ; [ 4 47],[ 3.875 89.125] ; [ 2.125 48.875],0
v2,1,0.105688,2.617539,[34 56] ; [25 23],[38.47826087 51.52173913] ; [20.52173913 27.47826087],0
p5,1,0.107673,2.588042,[ 8 85] ; [ 9 42],[10.97916667 82.02083333] ; [ 6.02083333 44.97916667],0
p1,1,0.107673,2.588042,[ 8 85] ; [ 9 42],[10.97916667 82.02083333] ; [ 6.02083333 44.97916667],0
n6,1,0.112705,2.515879,[69 23] ; [44  7],[72.6993007 19.3006993] ; [40.3006993 10.6993007],0
n5,1,0.127827,2.318696,[57 35] ; [38 13],[61.11888112 30.88111888] ; [33.88111888 17.11888112],0
a8,1,0.146724,2.105983,[ 7 77] ; [ 8 40],[ 9.54545455 74.45454545] ; [ 5.45454545 42.54545455],0
p6,1,0.164354,1.933705,[27 64] ; [21 30],[30.76056338 60.23943662] ; [17.23943662 33.76056338],0
a6,1,0.167486,1.905303,[51 42] ; [34 17],[54.89583333 38.10416667] ; [30.10416667 20.89583333],0
v1,1,0.170797,1.875931,[36 54] ; [26 24],[39.85714286 50.14285714] ; [22.14285714 27.85714286],0
b4,1,0.185052,1.756574,[58 35] ; [26 25],[54.25 38.75] ; [29.75 21.25],0
d1,1,0.317509,0.999179,[ 5 88] ; [ 5 46],[ 6.45833333 86.54166667] ; [ 3.54166667 47.45833333],0
a1,1,0.326609,0.962297,[ 5 88] ; [ 1 50],[ 3.875 89.125] ; [ 2.125 48.875],0
s5,1,0.330549,0.946746,[21 70] ; [15 34],[23.4 67.6] ; [12.6 36.4],0
u2,1,0.338992,0.914238,[22 24] ; [11  7],[23.71875 22.28125] ; [9.28125 8.71875],0
r3,1,0.344675,0.892964,[80 12] ; [47  4],[81.70629371 10.29370629] ; [45.29370629  5.70629371],0
r2,1,0.395866,0.720848,[79 14] ; [45  5],[80.64335664 12.35664336] ; [43.35664336  6.64335664],0
n2,1,0.445513,0.582042,[19  7] ; [6 4],[18.05555556  7.94444444] ; [6.94444444 3.05555556],0
d3,1,0.488313,0.48024,[40 53] ; [25 26],[41.97916667 51.02083333] ; [23.02083333 27.97916667],0
a7,1,0.512291,0.429385,[55 38] ; [33 18],[56.83333333 36.16666667] ; [31.16666667 19.83333333],0
d2,1,0.514622,0.424657,[21 72] ; [14 37],[22.60416667 70.39583333] ; [12.39583333 38.60416667],0
a4,1,0.554049,0.350113,[22 70] ; [10 41],[20.58741259 71.41258741] ; [11.41258741 39.58741259],0
v3,1,0.559961,0.339772,[26 67] ; [16 33],[27.50704225 65.49295775] ; [14.49295775 34.50704225],0
b5,1,0.604391,0.268424,[57 36] ; [29 22],[55.54166667 37.45833333] ; [30.45833333 20.54166667],0
s1,1,0.637151,0.222488,[ 3 87] ; [ 1 50],[ 2.55319149 87.44680851] ; [ 1.44680851 49.55319149],0
n1,1,0.667436,0.184615,[ 6 20] ; [3 7],[ 6.5 19.5] ; [2.5 7.5],0
s4,1,0.673708,0.177296,[17 75] ; [ 8 43],[16.08391608 75.91608392] ; [ 8.91608392 42.08391608],0
n4,1,0.691476,0.157492,[59 33] ; [31 20],[57.9020979 34.0979021] ; [32.0979021 18.9020979],0
d4,1,0.793653,0.068419,[49 43] ; [26 25],[48.25174825 43.74825175] ; [26.74825175 24.25174825],0
