Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,56.242046,[50  9] ; [28 85],[26.75581395 32.24418605] ; [51.24418605 61.75581395],1
s7,1,0.0,36.774874,[37 19] ; [20 88],[19.46341463 36.53658537] ; [37.53658537 70.46341463],1
s6,1,0.0,29.738202,[45 12] ; [40 75],[28.16860465 28.83139535] ; [56.83139535 58.16860465],1
s8,1,0.0,25.855092,[33 26] ; [21 94],[18.31034483 40.68965517] ; [35.68965517 79.31034483],1
s4,1,5.5e-05,16.275422,[20 38] ; [ 11 104],[10.39306358 47.60693642] ; [20.60693642 94.39306358],1
s5,1,0.000185,13.97947,[18 40] ; [ 10 104],[ 9.44186047 48.55813953] ; [18.55813953 95.44186047],1
p10,1,0.001723,9.823176,[48 10] ; [66 46],[38.89411765 19.10588235] ; [75.10588235 36.89411765],0
d5,1,0.015118,5.902718,[34 24] ; [45 70],[26.48554913 31.51445087] ; [52.51445087 62.48554913],0
r2,1,0.024216,5.079116,[55  3] ; [94 20],[50.24418605  7.75581395] ; [98.75581395 15.24418605],0
n6,1,0.038951,4.263025,[49 10] ; [78 36],[43.31213873 15.68786127] ; [83.68786127 30.31213873],0
p7,1,0.047039,3.943978,[38 20] ; [56 57],[31.88304094 26.11695906] ; [62.11695906 50.88304094],0
r4,1,0.054458,3.698617,[49 10] ; [80 35],[43.74137931 15.25862069] ; [85.25862069 29.74137931],0
p9,1,0.063281,3.44924,[47 12] ; [74 38],[41.74853801 17.25146199] ; [79.25146199 32.74853801],0
b3,1,0.065878,3.382854,[ 6 32] ; [21 44],[ 9.96116505 28.03883495] ; [17.03883495 47.96116505],0
b2,1,0.065878,3.382854,[ 6 32] ; [21 44],[ 9.96116505 28.03883495] ; [17.03883495 47.96116505],0
n2,1,0.076558,3.136508,[16  2] ; [26 13],[13.26315789  4.73684211] ; [28.73684211 10.26315789],0
u2,1,0.081231,3.040099,[ 7 19] ; [30 34],[10.68888889 15.31111111] ; [26.31111111 37.68888889],0
u1,1,0.084523,2.975713,[ 4 55] ; [  2 113],[ 2.03448276 56.96551724] ; [  3.96551724 111.03448276],0
r3,1,0.090348,2.868161,[53  6] ; [90 23],[49.05232558  9.94767442] ; [93.94767442 19.05232558],0
a5,1,0.098321,2.732568,[35 24] ; [53 62],[29.83908046 29.16091954] ; [58.16091954 56.83908046],0
p6,1,0.114916,2.485276,[19 40] ; [24 89],[14.75 44.25] ; [28.25 84.75],0
v2,1,0.143805,2.136762,[27 31] ; [37 69],[22.63414634 35.36585366] ; [41.36585366 64.63414634],0
a3,1,0.178597,1.80926,[33 26] ; [51 62],[28.81395349 30.18604651] ; [55.18604651 57.81395349],0
r1,1,0.179792,1.79934,[39 19] ; [64 49],[34.93567251 23.06432749] ; [68.06432749 44.93567251],0
d1,1,0.185006,1.756943,[ 4 55] ; [  3 112],[ 2.37356322 56.62643678] ; [  4.62643678 110.37356322],0
n3,1,0.2967,1.088968,[15  3] ; [26 11],[13.41818182  4.58181818] ; [27.58181818  9.41818182],0
p4,1,0.351314,0.868706,[29 30] ; [48 67],[26.1091954 32.8908046] ; [50.8908046 64.1091954],0
v4,1,0.393821,0.727112,[52  6] ; [96 17],[50.19883041  7.80116959] ; [97.80116959 15.19883041],0
a8,1,0.480734,0.497198,[ 7 47] ; [10 97],[ 5.70186335 48.29813665] ; [11.29813665 95.70186335],0
u3,1,0.499015,0.457031,[13 13] ; [27 37],[11.55555556 14.44444444] ; [28.44444444 35.55555556],0
p8,1,0.510733,0.432566,[22 37] ; [48 65],[24.01162791 34.98837209] ; [45.98837209 67.01162791],0
v3,1,0.520424,0.413053,[18 41] ; [29 83],[16.21637427 42.78362573] ; [30.78362573 81.21637427],0
n4,1,0.533734,0.387277,[38 20] ; [80 34],[39.79069767 18.20930233] ; [78.20930233 35.79069767],0
a6,1,0.567648,0.326634,[35 24] ; [63 52],[33.22988506 25.77011494] ; [64.77011494 50.22988506],0
p3,1,0.62703,0.23611,[20 38] ; [44 71],[21.4566474 36.5433526] ; [42.5433526 72.4566474],0
p2,1,0.647572,0.208975,[44 15] ; [82 33],[42.72413793 16.27586207] ; [83.27586207 31.72413793],0
a7,1,0.674637,0.176225,[34 24] ; [63 51],[32.70930233 25.29069767] ; [64.29069767 49.70930233],0
n5,1,0.758677,0.094383,[43 15] ; [82 32],[42.15116279 15.84883721] ; [82.84883721 31.15116279],0
d3,1,0.769766,0.085662,[17 41] ; [31 83],[16.18604651 41.81395349] ; [31.81395349 82.18604651],0
d2,1,0.776489,0.080598,[15 44] ; [27 88],[14.24137931 44.75862069] ; [27.75862069 87.24137931],0
n1,1,0.821886,0.050679,[ 6 11] ; [15 24],[ 6.375 10.625] ; [14.625 24.375],0
v1,1,0.834083,0.043877,[24 35] ; [47 64],[24.64117647 34.35882353] ; [46.35882353 64.64117647],0
s1,1,0.836238,0.042728,[ 3 55] ; [  5 107],[ 2.72941176 55.27058824] ; [  5.27058824 106.72941176],0
p11,1,0.911002,0.012494,[40 19] ; [77 38],[39.67241379 19.32758621] ; [77.32758621 37.67241379],0
b5,1,0.936082,0.006431,[34 25] ; [67 48],[34.24712644 24.75287356] ; [66.75287356 48.24712644],0
b4,1,0.954484,0.003258,[29 30] ; [56 59],[28.82183908 30.17816092] ; [56.17816092 58.82183908],0
p1,1,0.956619,0.002959,[ 6 53] ; [ 12 103],[ 6.10344828 52.89655172] ; [ 11.89655172 103.10344828],0
a2,1,0.960771,0.002419,[ 5 54] ; [ 10 105],[ 5.0862069 53.9137931] ; [  9.9137931 105.0862069],0
p12,1,0.975857,0.000916,[ 2 57] ; [  4 111],[ 2.03448276 56.96551724] ; [  3.96551724 111.03448276],0
b1,1,0.976238,0.000887,[25 34] ; [49 66],[25.09195402 33.90804598] ; [48.90804598 66.09195402],0
a4,1,0.980766,0.000581,[14 45] ; [27 86],[14.06395349 44.93604651] ; [26.93604651 86.06395349],0
