Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,51.501174,[55  8] ; [26 65],[33.13636364 29.86363636] ; [47.86363636 43.13636364],1
s6,1,2e-06,22.405575,[45 17] ; [31 61],[30.5974026 31.4025974] ; [45.4025974 46.5974026],1
s7,1,3e-06,21.626301,[32 27] ; [15 71],[19.12413793 39.87586207] ; [27.87586207 58.12413793],1
s4,1,0.000194,13.892567,[18 45] ; [ 6 86],[ 9.75483871 53.24516129] ; [14.24516129 77.75483871],1
s8,1,0.000243,13.462316,[28 35] ; [16 76],[17.88387097 45.11612903] ; [26.11612903 65.88387097],1
s5,1,0.006019,7.544676,[18 40] ; [11 77],[11.52054795 46.47945205] ; [17.47945205 70.52054795],0
d4,1,0.007154,7.233795,[54  8] ; [62 29],[47.00653595 14.99346405] ; [68.99346405 22.00653595],0
r3,1,0.009011,6.820698,[59  3] ; [74 18],[53.54545455  8.45454545] ; [79.45454545 12.54545455],0
u3,1,0.017281,5.66758,[20  3] ; [17 13],[16.05660377  6.94339623] ; [20.94339623  9.05660377],0
p10,1,0.026145,4.946403,[41 19] ; [45 45],[34.4 25.6] ; [51.6 38.4],0
v4,1,0.039027,4.259678,[59  4] ; [74 16],[54.76470588  8.23529412] ; [78.23529412 11.76470588],0
p9,1,0.064128,3.427271,[45 15] ; [55 36],[39.73509934 20.26490066] ; [60.26490066 30.73509934],0
d3,1,0.069584,3.29281,[45 17] ; [53 38],[39.7124183 22.2875817] ; [58.2875817 32.7124183],0
v1,1,0.100224,2.701973,[31 30] ; [34 57],[26.08552632 34.91447368] ; [38.91447368 52.08552632],0
p5,1,0.101394,2.68348,[ 1 60] ; [ 7 84],[ 3.21052632 57.78947368] ; [ 4.78947368 86.21052632],0
n4,1,0.139454,2.183977,[28 35] ; [52 40],[32.51612903 30.48387097] ; [47.48387097 44.51612903],0
d1,1,0.139454,2.183977,[35 28] ; [40 52],[30.48387097 32.51612903] ; [44.51612903 47.48387097],0
n2,1,0.163013,1.946048,[19  4] ; [21 11],[16.72727273  6.27272727] ; [23.27272727  8.72727273],0
p6,1,0.232071,1.428126,[16 44] ; [16 71],[13.06122449 46.93877551] ; [18.93877551 68.06122449],0
a1,1,0.246289,1.344232,[ 2 61] ; [ 7 85],[ 3.65806452 59.34193548] ; [ 5.34193548 86.65806452],0
v2,1,0.262695,1.254497,[29 28] ; [36 51],[25.72916667 31.27083333] ; [39.27083333 47.72916667],0
a4,1,0.28268,1.154158,[20 43] ; [37 55],[23.16774194 39.83225806] ; [33.83225806 58.16774194],0
u2,1,0.289135,1.123644,[17  6] ; [18 12],[15.18867925  7.81132075] ; [19.81132075 10.18867925],0
d2,1,0.291774,1.111418,[23 39] ; [42 50],[26.16883117 35.83116883] ; [38.83116883 53.16883117],0
p1,1,0.32475,0.969719,[ 4 59] ; [10 81],[ 5.72727273 57.27272727] ; [ 8.27272727 82.72727273],0
r4,1,0.335091,0.929122,[52 11] ; [70 22],[49.58709677 13.41290323] ; [72.41290323 19.58709677],0
p4,1,0.362664,0.828647,[28 34] ; [34 56],[25.28947368 36.71052632] ; [36.71052632 53.28947368],0
n3,1,0.413457,0.668838,[17  6] ; [19 11],[15.62264151  7.37735849] ; [20.37735849  9.62264151],0
a6,1,0.42269,0.642824,[40 22] ; [65 27],[42.27272727 19.72727273] ; [62.72727273 29.27272727],0
p3,1,0.430274,0.622083,[25 37] ; [31 60],[22.69281046 39.30718954] ; [33.30718954 57.69281046],0
p8,1,0.443036,0.588407,[19 41] ; [34 56],[21.2 38.8] ; [31.8 58.2],0
a3,1,0.481333,0.495841,[39 24] ; [62 30],[41.0516129 21.9483871] ; [59.9483871 32.0516129],0
v3,1,0.500341,0.454213,[18 40] ; [22 63],[16.22377622 41.77622378] ; [23.77622378 61.22377622],0
b3,1,0.553257,0.351515,[ 9 24] ; [18 36],[10.24137931 22.75862069] ; [16.75862069 37.24137931],0
b2,1,0.553257,0.351515,[ 9 24] ; [18 36],[10.24137931 22.75862069] ; [16.75862069 37.24137931],0
s1,1,0.558516,0.342281,[ 4 57] ; [ 4 87],[ 3.21052632 57.78947368] ; [ 4.78947368 86.21052632],0
a5,1,0.594743,0.282998,[41 22] ; [56 36],[39.42580645 23.57419355] ; [57.57419355 34.42580645],0
a7,1,0.595023,0.282568,[43 20] ; [59 33],[41.45806452 21.54193548] ; [60.54193548 31.45806452],0
d5,1,0.620621,0.244996,[48 14] ; [68 24],[46.7012987 15.2987013] ; [69.2987013 22.7012987],0
r1,1,0.620621,0.244996,[48 14] ; [68 24],[46.7012987 15.2987013] ; [69.2987013 22.7012987],0
b4,1,0.784765,0.074591,[37 26] ; [52 40],[36.17419355 26.82580645] ; [52.82580645 39.17419355],0
b5,1,0.789434,0.071314,[37 26] ; [56 36],[37.8 25.2] ; [55.2 36.8],0
a2,1,0.803758,0.061746,[10 53] ; [16 76],[10.56774194 52.43225806] ; [15.43225806 76.56774194],0
n5,1,0.804333,0.061377,[26 36] ; [40 51],[26.74509804 35.25490196] ; [39.25490196 51.74509804],0
p11,1,0.833289,0.044304,[36 27] ; [51 41],[35.36129032 27.63870968] ; [51.63870968 40.36129032],0
u1,1,0.859766,0.031213,[ 6 57] ; [ 8 84],[ 5.69032258 57.30967742] ; [ 8.30967742 83.69032258],0
p7,1,0.896421,0.016948,[27 31] ; [40 48],[26.61643836 31.38356164] ; [40.38356164 47.61643836],0
a8,1,0.918392,0.010498,[ 5 53] ; [ 7 79],[ 4.83333333 53.16666667] ; [ 7.16666667 78.83333333],0
n1,1,0.940435,0.005583,[ 9 13] ; [13 18],[ 9.13207547 12.86792453] ; [12.86792453 18.13207547],0
b1,1,0.979778,0.000642,[30 33] ; [44 48],[30.07741935 32.92258065] ; [43.92258065 48.07741935],0
p2,1,0.996293,2.2e-05,[42 20] ; [61 29],[42.01315789 19.98684211] ; [60.98684211 29.01315789],0
