Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.520032,[ 3 32] ; [98 46],[19.74860335 15.25139665] ; [81.25139665 62.74860335],1
d4,1,6e-06,20.654528,[18 17] ; [124  20],[27.76536313  7.23463687] ; [114.23463687  29.76536313],1
d3,1,2.5e-05,17.766412,[12 23] ; [104  40],[22.68156425 12.31843575] ; [93.31843575 50.68156425],1
a4,1,0.000438,12.363094,[ 6 29] ; [72 72],[15.25139665 19.74860335] ; [62.74860335 81.25139665],1
d2,1,0.000723,11.428967,[ 7 28] ; [74 69],[15.92696629 19.07303371] ; [65.07303371 77.92696629],1
a3,1,0.001067,10.707507,[15 20] ; [103  40],[23.20224719 11.79775281] ; [94.79775281 48.20224719],0
a5,1,0.003079,8.760282,[17 18] ; [107  37],[24.24581006 10.75418994] ; [99.75418994 44.24581006],0
p10,1,0.003894,8.332673,[21 14] ; [118  25],[27.33146067  7.66853933] ; [111.66853933  31.33146067],0
r1,1,0.006666,7.360768,[19 16] ; [111  33],[25.41899441  9.58100559] ; [104.58100559  39.41899441],0
n6,1,0.006823,7.319055,[24 11] ; [125  18],[29.29775281  5.70224719] ; [119.70224719  23.29775281],0
n5,1,0.007199,7.22254,[19 16] ; [110  33],[25.36516854  9.63483146] ; [103.63483146  39.36516854],0
u1,1,0.011711,6.354121,[ 1 34] ; [ 30 114],[ 6.06145251 28.93854749] ; [ 24.93854749 119.06145251],0
a7,1,0.012336,6.261956,[17 18] ; [102  42],[23.26815642 11.73184358] ; [95.73184358 48.26815642],0
n4,1,0.014146,6.019771,[22 13] ; [118  26],[27.37430168  7.62569832] ; [112.62569832  31.37430168],0
p7,1,0.023943,5.098739,[30  5] ; [94 48],[24.51977401 10.48022599] ; [99.48022599 42.51977401],0
v1,1,0.029388,4.744765,[ 9 26] ; [64 75],[14.68390805 20.31609195] ; [58.31609195 80.68390805],0
r3,1,0.038364,4.288809,[29  6] ; [134   9],[32.0505618  2.9494382] ; [130.9494382  12.0505618],0
a2,1,0.093366,2.815352,[ 3 32] ; [ 30 114],[ 6.45251397 28.54748603] ; [ 26.54748603 117.45251397],0
r2,1,0.118655,2.43498,[30  5] ; [133   9],[32.23163842  2.76836158] ; [130.76836158  11.23163842],0
u3,1,0.129653,2.296651,[10 10] ; [28 12],[12.66666667  7.33333333] ; [25.33333333 14.66666667],0
p4,1,0.198102,1.656315,[25 10] ; [117  27],[27.76536313  7.23463687] ; [114.23463687  29.76536313],0
r4,1,0.201915,1.62847,[28  7] ; [127  17],[30.30726257  4.69273743] ; [124.69273743  19.30726257],0
p1,1,0.201915,1.62847,[ 7 28] ; [ 17 127],[ 4.69273743 30.30726257] ; [ 19.30726257 124.69273743],0
v4,1,0.212726,1.552774,[31  4] ; [136   8],[32.65363128  2.34636872] ; [134.34636872   9.65363128],0
