Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,147.463677,[22 75] ; [250  36],[68.88772846 28.11227154] ; [203.11227154  82.88772846],1
p2,1,0.0,40.33907,[49 48] ; [238  49],[72.49739583 24.50260417] ; [214.50260417  72.49739583],1
p11,1,0.0,35.386177,[46 51] ; [227  60],[68.9609375 28.0390625] ; [204.0390625  82.9609375],1
r4,1,0.0,28.470067,[57 40] ; [243  44],[75.78125 21.21875] ; [224.21875  62.78125],1
r3,1,0.0,28.238836,[71 26] ; [266  19],[85.57329843 11.42670157] ; [251.42670157  33.57329843],1
v4,1,1e-06,23.899383,[70 25] ; [263  21],[83.46965699 11.53034301] ; [249.53034301  34.46965699],1
n6,1,2e-06,22.283224,[55 41] ; [231  53],[72.25263158 23.74736842] ; [213.74736842  70.25263158],1
s6,1,4e-06,21.421766,[34 63] ; [177 108],[53.57853403 43.42146597] ; [157.42146597 127.57853403],1
v1,1,0.000273,13.247576,[21 76] ; [117 159],[35.88739946 61.11260054] ; [102.11260054 173.88739946],1
p8,1,0.000437,12.366307,[21 75] ; [119 165],[35.36842105 60.63157895] ; [104.63157895 179.36842105],1
s8,1,0.000789,11.266318,[14 83] ; [ 92 195],[26.77604167 70.22395833] ; [ 79.22395833 207.77604167],1
b1,1,0.00128,10.371164,[51 46] ; [ 98 189],[37.63802083 59.36197917] ; [111.36197917 175.63802083],0
b5,1,0.001601,9.958568,[46 51] ; [188  99],[59.109375 37.890625] ; [174.890625 112.109375],0
n2,1,0.001771,9.772497,[23 22] ; [56 15],[30.64655172 14.35344828] ; [48.35344828 22.64655172],0
s2,1,0.001959,9.587234,[23 73] ; [119 167],[35.68586387 60.31413613] ; [106.31413613 179.68586387],0
s7,1,0.001981,9.566612,[19 73] ; [106 171],[31.16531165 60.83468835] ; [ 93.83468835 183.16531165],0
a1,1,0.005159,7.82293,[ 8 89] ; [  6 281],[ 3.53645833 93.46354167] ; [ 10.46354167 276.53645833],0
p7,1,0.007764,7.087211,[33 64] ; [139 141],[44.25464191 52.74535809] ; [127.74535809 152.25464191],0
p3,1,0.007919,7.051722,[21 75] ; [105 182],[31.58224543 64.41775457] ; [ 94.41775457 192.58224543],0
r2,1,0.008174,6.994874,[77 19] ; [255  27],[84.31746032 11.68253968] ; [247.68253968  34.31746032],0
n3,1,0.008404,6.945286,[23 21] ; [54 17],[29.46086957 14.53913043] ; [47.53913043 23.46086957],0
a8,1,0.01042,6.561568,[ 4 86] ; [ 39 228],[10.84033613 79.15966387] ; [ 32.15966387 234.84033613],0
s3,1,0.011212,6.431437,[36 60] ; [149 135],[46.73684211 49.26315789] ; [138.26315789 145.73684211],0
n5,1,0.014919,5.925974,[54 43] ; [196  87],[63.81578947 33.18421053] ; [186.18421053  96.81578947],0
s1,1,0.016477,5.751238,[ 7 90] ; [  6 279],[ 3.30104712 93.69895288] ; [  9.69895288 275.30104712],0
d2,1,0.022128,5.23573,[49 47] ; [108 178],[39.45549738 56.54450262] ; [117.54450262 168.45549738],0
a7,1,0.024597,5.052042,[57 40] ; [204  83],[65.9296875 31.0703125] ; [195.0703125  91.9296875],0
p4,1,0.025384,4.997507,[31 66] ; [128 157],[40.37434555 56.62565445] ; [118.62565445 166.37434555],0
p5,1,0.040049,4.215794,[ 1 95] ; [ 18 267],[ 4.78740157 91.21259843] ; [ 14.21259843 270.78740157],0
d3,1,0.045125,4.013951,[50 47] ; [181 106],[58.3515625 38.6484375] ; [172.6484375 114.3515625],0
n4,1,0.061883,3.486174,[57 40] ; [197  88],[64.4973822 32.5026178] ; [189.5026178  95.4973822],0
v2,1,0.070253,3.277107,[27 67] ; [108 168],[34.2972973 59.7027027] ; [100.7027027 175.2972973],0
a5,1,0.075504,3.159118,[57 40] ; [197  90],[64.16145833 32.83854167] ; [189.83854167  97.16145833],0
s5,1,0.080044,3.063999,[17 80] ; [ 73 204],[23.34224599 73.65775401] ; [ 66.65775401 210.34224599],0
d4,1,0.091157,2.853818,[66 30] ; [222  65],[72.18798956 23.81201044] ; [215.81201044  71.18798956],0
a3,1,0.142907,2.146371,[55 41] ; [187  98],[60.97637795 35.02362205] ; [181.02362205 103.97637795],0
p1,1,0.165679,1.921614,[ 7 89] ; [ 11 276],[ 4.51174935 91.48825065] ; [ 13.48825065 273.51174935],0
p12,1,0.172866,1.85791,[ 1 95] ; [ 11 275],[ 3.01570681 92.98429319] ; [  8.98429319 277.01570681],0
