Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,45.091764,[16 40] ; [94 22],[35.81395349 20.18604651] ; [74.18604651 41.81395349],1
v1,1,0.004901,7.91567,[14 41] ; [54 58],[22.39520958 32.60479042] ; [45.60479042 66.39520958],0
a5,1,0.012932,6.178392,[23 33] ; [71 45],[30.60465116 25.39534884] ; [63.39534884 52.60465116],0
u3,1,0.01358,6.091892,[16  8] ; [16 29],[11.13043478 12.86956522] ; [20.86956522 24.13043478],0
a6,1,0.02334,5.143048,[24 32] ; [71 45],[30.93023256 25.06976744] ; [64.06976744 51.93023256],0
p4,1,0.031089,4.648038,[19 36] ; [60 55],[25.55882353 29.44117647] ; [53.44117647 61.55882353],0
p10,1,0.049408,3.86143,[34 20] ; [89 26],[39.30177515 14.69822485] ; [83.69822485 31.30177515],0
u2,1,0.053401,3.731318,[14 10] ; [15 29],[10.23529412 13.76470588] ; [18.76470588 25.23529412],0
p11,1,0.057453,3.609429,[33 23] ; [85 31],[38.41860465 17.58139535] ; [79.58139535 36.41860465],0
n6,1,0.07417,3.188232,[39 17] ; [94 21],[43.55555556 12.44444444] ; [89.44444444 25.55555556],0
p5,1,0.099145,2.719249,[ 2 53] ; [ 13 102],[ 4.85294118 50.14705882] ; [ 10.14705882 104.85294118],0
a4,1,0.138507,2.194467,[15 41] ; [44 71],[19.32163743 36.67836257] ; [39.67836257 75.32163743],0
p9,1,0.158838,1.985253,[39 15] ; [94 21],[42.49704142 11.50295858] ; [90.50295858 24.49704142],0
s7,1,0.17393,1.848739,[17 38] ; [46 64],[21. 34.] ; [42. 68.],0
n1,1,0.174305,1.845523,[ 4 12] ; [17 21],[6.22222222 9.77777778] ; [14.77777778 23.22222222],0
a2,1,0.202332,1.62546,[ 4 52] ; [ 16 100],[ 6.51162791 49.48837209] ; [ 13.48837209 102.51162791],0
v4,1,0.215233,1.535872,[51  4] ; [100  16],[48.56725146  6.43274854] ; [102.43274854  13.56725146],0
s4,1,0.231201,1.43346,[14 42] ; [20 96],[11.06976744 44.93023256] ; [22.93023256 93.06976744],0
s5,1,0.253887,1.301786,[17 37] ; [25 83],[14. 40.] ; [28. 80.],0
s3,1,0.260141,1.268004,[22 32] ; [58 58],[25.41176471 28.58823529] ; [54.58823529 61.41176471],0
v3,1,0.264753,1.24373,[14 40] ; [39 74],[17.13772455 36.86227545] ; [35.86227545 77.13772455],0
a7,1,0.286647,1.135302,[36 19] ; [66 50],[32.80701754 22.19298246] ; [69.19298246 46.80701754],0
d3,1,0.287136,1.133004,[33 22] ; [59 56],[29.76470588 25.23529412] ; [62.23529412 52.76470588],0
a8,1,0.305436,1.05031,[ 2 51] ; [  9 103],[ 3.53333333 49.46666667] ; [  7.46666667 104.53333333],0
s6,1,0.324083,0.972396,[25 30] ; [60 52],[27.99401198 27.00598802] ; [57.00598802 54.99401198],0
p3,1,0.338317,0.916799,[21 35] ; [52 63],[23.90643275 32.09356725] ; [49.09356725 65.90643275],0
b5,1,0.339516,0.912259,[38 18] ; [70 46],[35.1627907 20.8372093] ; [72.8372093 43.1627907],0
a1,1,0.353812,0.85974,[ 3 53] ; [ 11 105],[ 4.55813953 51.44186047] ; [  9.44186047 106.55813953],0
s1,1,0.359318,0.840275,[ 3 53] ; [  3 112],[ 1.96491228 54.03508772] ; [  4.03508772 110.96491228],0
d2,1,0.38646,0.750052,[25 31] ; [43 71],[22.4 33.6] ; [45.6 68.4],0
p12,1,0.387834,0.745722,[ 1 55] ; [  5 109],[ 1.97647059 54.02352941] ; [  4.02352941 109.97647059],0
p6,1,0.396309,0.719497,[16 38] ; [41 72],[18.43113772 35.56886228] ; [38.56886228 74.43113772],0
r3,1,0.423139,0.641582,[49  7] ; [96 20],[47.20930233  8.79069767] ; [97.79069767 18.20930233],0
p8,1,0.464443,0.535166,[20 34] ; [49 65],[22.17857143 31.82142857] ; [46.82142857 67.17857143],0
v2,1,0.474798,0.510787,[20 36] ; [46 65],[22.13173653 33.86826347] ; [43.86826347 67.13173653],0
p7,1,0.500933,0.452959,[30 24] ; [57 57],[27.96428571 26.03571429] ; [59.03571429 54.96428571],0
b4,1,0.535795,0.383389,[32 24] ; [72 44],[33.86046512 22.13953488] ; [70.13953488 45.86046512],0
b1,1,0.610354,0.259659,[24 32] ; [45 71],[22.46511628 33.53488372] ; [46.53488372 69.46511628],0
n2,1,0.633278,0.227642,[11  5] ; [30 10],[11.71428571  4.28571429] ; [29.28571429 10.71428571],0
s8,1,0.658076,0.19587,[16 40] ; [37 79],[17.25581395 38.74418605] ; [35.74418605 80.25581395],0
d4,1,0.658076,0.19587,[40 16] ; [79 37],[38.74418605 17.25581395] ; [80.25581395 35.74418605],0
a3,1,0.705767,0.142542,[32 23] ; [71 45],[33.12865497 21.87134503] ; [69.87134503 46.12865497],0
n3,1,0.721087,0.127454,[10  6] ; [27 13],[10.57142857  5.42857143] ; [26.42857143 13.57142857],0
s2,1,0.76564,0.088853,[25 31] ; [49 67],[24.09302326 31.90697674] ; [49.90697674 66.09302326],0
p2,1,0.796403,0.066566,[39 16] ; [83 31],[39.70414201 15.29585799] ; [82.29585799 31.70414201],0
d1,1,0.800531,0.063837,[23 33] ; [50 66],[23.76744186 32.23255814] ; [49.23255814 66.76744186],0
d5,1,0.873039,0.025536,[40 15] ; [83 33],[39.56140351 15.43859649] ; [83.43859649 32.56140351],0
b2,1,0.902215,0.015096,[11 20] ; [25 43],[11.27272727 19.72727273] ; [24.72727273 43.27272727],0
b3,1,0.902215,0.015096,[11 20] ; [25 43],[11.27272727 19.72727273] ; [24.72727273 43.27272727],0
p1,1,0.91058,0.012613,[ 6 49] ; [ 12 104],[ 5.78947368 49.21052632] ; [ 12.21052632 103.78947368],0
r4,1,0.935635,0.006522,[38 18] ; [78 38],[37.76744186 18.23255814] ; [78.23255814 37.76744186],0
u1,1,0.959341,0.002599,[ 3 53] ; [  6 110],[ 2.93023256 53.06976744] ; [  6.06976744 109.93023256],0
