Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,47.392393,[49 30] ; [ 9 76],[27.93902439 51.06097561] ; [30.06097561 54.93902439],1
s6,1,9e-06,19.668043,[57 20] ; [33 51],[43.04347826 33.95652174] ; [46.95652174 37.04347826],1
s7,1,5.7e-05,16.197914,[41 33] ; [19 61],[28.83116883 45.16883117] ; [31.16883117 48.83116883],1
s8,1,7.4e-05,15.703623,[39 40] ; [17 68],[26.97560976 52.02439024] ; [29.02439024 55.97560976],1
r4,1,0.006828,7.317548,[74  5] ; [68 18],[67.98787879 11.01212121] ; [74.01212121 11.98787879],0
u2,1,0.019761,5.432924,[13 28] ; [24 18],[18.27710843 22.72289157] ; [18.72289157 23.27710843],0
s4,1,0.022057,5.241285,[19 60] ; [ 9 76],[13.48780488 65.51219512] ; [14.51219512 70.48780488],0
r2,1,0.038364,4.2888,[76  3] ; [75 11],[72.2969697  6.7030303] ; [78.7030303  7.2969697],0
n6,1,0.041965,4.136609,[68 11] ; [63 23],[62.72121212 16.27878788] ; [68.27878788 17.72121212],0
n2,1,0.050962,3.809524,[20  1] ; [20  7],[17.5  3.5] ; [22.5  4.5],0
r3,1,0.053879,3.716431,[75  4] ; [74 12],[71.33939394  7.66060606] ; [77.66060606  8.33939394],0
a2,1,0.06217,3.478522,[ 3 76] ; [10 76],[ 6.22424242 72.77575758] ; [ 6.77575758 79.22424242],0
v3,1,0.065287,3.397701,[30 48] ; [21 63],[24.55555556 53.44444444] ; [26.44444444 57.55555556],0
n4,1,0.075824,3.152221,[59 19] ; [54 32],[53.74390244 24.25609756] ; [59.25609756 26.74390244],0
b2,1,0.076314,3.141704,[ 9 39] ; [17 32],[12.86597938 35.13402062] ; [13.13402062 35.86597938],0
b3,1,0.076314,3.141704,[ 9 39] ; [17 32],[12.86597938 35.13402062] ; [13.13402062 35.86597938],0
a6,1,0.11837,2.438763,[42 37] ; [56 30],[46.92121212 32.07878788] ; [51.07878788 34.92121212],0
b5,1,0.157313,1.999863,[41 38] ; [54 32],[45.48484848 33.51515152] ; [49.51515152 36.48484848],0
p8,1,0.172704,1.859315,[32 47] ; [42 40],[36.31055901 42.68944099] ; [37.68944099 44.31055901],0
b4,1,0.184188,1.763507,[44 35] ; [39 47],[39.73939394 39.26060606] ; [43.26060606 42.73939394],0
s1,1,0.195539,1.675383,[ 5 72] ; [ 2 83],[ 3.32716049 73.67283951] ; [ 3.67283951 81.32716049],0
v1,1,0.212509,1.55425,[36 40] ; [32 53],[32.09937888 43.90062112] ; [35.90062112 49.09937888],0
p7,1,0.21981,1.505608,[51 27] ; [47 37],[47.18518519 30.81481481] ; [50.81481481 33.18518519],0
r1,1,0.230213,1.439542,[56 21] ; [55 31],[52.43558282 24.56441718] ; [58.56441718 27.43558282],0
p1,1,0.247047,1.339925,[12 67] ; [ 8 78],[ 9.57575758 69.42424242] ; [10.42424242 75.57575758],0
s5,1,0.249138,1.328129,[21 57] ; [16 67],[17.92546584 60.07453416] ; [19.07453416 63.92546584],0
b1,1,0.252132,1.311451,[28 51] ; [38 48],[31.6 47.4] ; [34.4 51.6],0
d3,1,0.263397,1.250816,[25 54] ; [20 64],[21.80981595 57.19018405] ; [23.19018405 60.80981595],0
n5,1,0.334985,0.929531,[61 18] ; [60 25],[58.28658537 20.71341463] ; [62.71341463 22.28658537],0
p6,1,0.347506,0.882544,[21 58] ; [28 56],[23.74846626 55.25153374] ; [25.25153374 58.74846626],0
p12,1,0.359489,0.839676,[ 3 76] ; [ 6 79],[ 4.33536585 74.66463415] ; [ 4.66463415 80.33536585],0
p10,1,0.375304,0.786027,[58 19] ; [58 26],[55.47826087 21.52173913] ; [60.52173913 23.47826087],0
n3,1,0.387562,0.746577,[18  2] ; [21  5],[16.95652174  3.04347826] ; [22.04347826  3.95652174],0
n1,1,0.448633,0.574103,[ 6 14] ; [11 16],[ 7.23404255 12.76595745] ; [ 9.76595745 17.23404255],0
d2,1,0.556576,0.345667,[18 61] ; [23 63],[19.63030303 59.36969697] ; [21.36969697 64.63030303],0
p11,1,0.616141,0.251329,[57 22] ; [65 21],[58.41212121 20.58787879] ; [63.58787879 22.41212121],0
p2,1,0.658541,0.195301,[62 17] ; [65 21],[60.80606061 18.19393939] ; [66.19393939 19.80606061],0
p5,1,0.677568,0.172876,[ 9 70] ; [ 8 77],[ 8.18902439 70.81097561] ; [ 8.81097561 76.18902439],0
a4,1,0.690848,0.158169,[17 61] ; [21 65],[18.07317073 59.92682927] ; [19.92682927 66.07317073],0
p4,1,0.694384,0.154381,[41 38] ; [42 44],[39.73939394 39.26060606] ; [43.26060606 42.73939394],0
a3,1,0.694384,0.154381,[38 41] ; [44 42],[39.26060606 39.73939394] ; [42.73939394 43.26060606],0
a8,1,0.790127,0.070833,[ 9 63] ; [ 9 72],[ 8.47058824 63.52941176] ; [ 9.52941176 71.47058824],0
a7,1,0.81045,0.057526,[47 32] ; [49 36],[46.24390244 32.75609756] ; [49.75609756 35.24390244],0
v2,1,0.812635,0.056183,[31 44] ; [35 46],[31.73076923 43.26923077] ; [34.26923077 46.73076923],0
d5,1,0.857654,0.032171,[37 42] ; [41 44],[37.57317073 41.42682927] ; [40.42682927 44.57317073],0
p9,1,0.89185,0.018486,[59 20] ; [62 20],[59.37267081 19.62732919] ; [61.62732919 20.37267081],0
u3,1,0.911535,0.012344,[20 21] ; [21 21],[20.25301205 20.74698795] ; [20.74698795 21.25301205],0
d1,1,0.915618,0.011227,[ 3 76] ; [ 3 83],[ 2.87272727 76.12727273] ; [ 3.12727273 82.87272727],0
p3,1,0.926282,0.008561,[33 45] ; [37 49],[33.29268293 44.70731707] ; [36.70731707 49.29268293],0
