Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,25.403245,[ 13 142] ; [17 26],[ 23.48484848 131.51515152] ; [ 6.51515152 36.48484848],1
p12,1,1e-06,25.102776,[ 15 140] ; [18 25],[ 25.83333333 129.16666667] ; [ 7.16666667 35.83333333],1
p8,1,0.000236,13.517097,[100  56] ; [40  3],[109.74874372  46.25125628] ; [30.25125628 12.74874372],1
a1,1,0.000447,12.326506,[  7 149] ; [ 9 34],[ 12.54271357 143.45728643] ; [ 3.45728643 39.54271357],1
b5,1,0.001059,10.720679,[98 58] ; [15 28],[88.58291457 67.41708543] ; [24.41708543 18.58291457],0
p4,1,0.001192,10.501967,[117  39] ; [41  1],[124.48484848  31.51515152] ; [33.51515152  8.48484848],0
p3,1,0.002552,9.103037,[95 61] ; [36  6],[103.21212121  52.78787879] ; [27.78787879 14.21212121],0
s5,1,0.005106,7.84155,[68 78] ; [28 11],[75.76216216 70.23783784] ; [20.23783784 18.76216216],0
u4,1,0.011328,6.413145,[  4 152] ; [ 5 38],[  7.05527638 148.94472362] ; [ 1.94472362 41.05527638],0
n4,1,0.012363,6.258035,[129  27] ; [42  1],[134.05025126  21.94974874] ; [36.94974874  6.05025126],0
s7,1,0.015833,5.821374,[105  46] ; [37  5],[111.0984456  39.9015544] ; [30.9015544 11.0984456],0
v3,1,0.018707,5.528663,[55 94] ; [24 18],[61.62827225 87.37172775] ; [17.37172775 24.62827225],0
b1,1,0.042245,4.125344,[78 78] ; [14 29],[72.12060302 83.87939698] ; [19.87939698 23.12060302],0
p7,1,0.045251,4.009262,[127  26] ; [40  2],[131.03076923  21.96923077] ; [35.96923077  6.03076923],0
a6,1,0.099462,2.71415,[106  49] ; [23 19],[101.49746193  53.50253807] ; [27.50253807 14.49746193],0
a8,1,0.123134,2.377004,[ 21 126] ; [10 31],[ 24.2393617 122.7606383] ; [ 6.7606383 34.2393617],0
u2,1,0.146515,2.108167,[26 14] ; [3 5],[24.16666667 15.83333333] ; [4.83333333 3.16666667],0
r1,1,0.147115,2.10191,[127  29] ; [39  4],[130.13065327  25.86934673] ; [35.86934673  7.13065327],0
s4,1,0.156452,2.008193,[ 41 112] ; [ 7 36],[ 37.46938776 115.53061224] ; [10.53061224 32.46938776],0
p11,1,0.159397,1.979941,[123  33] ; [38  5],[126.21105528  29.78894472] ; [34.78894472  8.21105528],0
r4,1,0.172596,1.860246,[143  13] ; [42  1],[145.02512563  10.97487437] ; [39.97487437  3.02512563],0
p9,1,0.18354,1.768728,[138  18] ; [41  2],[140.32160804  15.67839196] ; [38.67839196  4.32160804],0
v1,1,0.20145,1.631832,[89 64] ; [29 13],[92.58461538 60.41538462] ; [25.41538462 16.58461538],0
a2,1,0.206392,1.596558,[ 48 108] ; [ 9 34],[ 44.68341709 111.31658291] ; [12.31658291 30.68341709],0
s8,1,0.209333,1.576033,[103  53] ; [32 10],[106.36363636  49.63636364] ; [28.63636364 13.36363636],0
d3,1,0.293813,1.102068,[120  36] ; [29 13],[117.39393939  38.60606061] ; [31.60606061 10.39393939],0
p10,1,0.303356,1.059382,[131  24] ; [39  4],[133.08080808  21.91919192] ; [36.91919192  6.08080808],0
s1,1,0.319393,0.99143,[  8 146] ; [ 4 39],[  9.38071066 144.61928934] ; [ 2.61928934 40.38071066],0
a3,1,0.371279,0.79938,[116  39] ; [35  8],[118.20707071  36.79292929] ; [32.79292929 10.20707071],0
s2,1,0.41984,0.650762,[130  26] ; [38  5],[131.69849246  24.30150754] ; [36.30150754  6.69849246],0
u3,1,0.423711,0.64,[26 14] ; [4 4],[25. 15.] ; [5. 3.],0
n1,1,0.438578,0.6,[14 13] ; [6 3],[15. 12.] ; [5. 4.],0
p2,1,0.517019,0.419836,[140  16] ; [40  3],[141.10552764  14.89447236] ; [38.89447236  4.10552764],0
a4,1,0.533495,0.38773,[84 71] ; [21 22],[82.1969697 72.8030303] ; [22.8030303 20.1969697],0
n2,1,0.574171,0.315754,[24  4] ; [7 2],[23.45945946  4.54054054] ; [7.54054054 1.45945946],0
d4,1,0.638536,0.220661,[137  18] ; [36  6],[136.11675127  18.88324873] ; [36.88324873  5.11675127],0
u1,1,0.63929,0.219672,[ 38 118] ; [ 9 34],[ 36.84422111 119.15577889] ; [10.15577889 32.84422111],0
a5,1,0.66487,0.187662,[121  35] ; [32 11],[119.93969849  36.06030151] ; [33.06030151  9.93969849],0
b4,1,0.676662,0.173908,[89 67] ; [23 20],[87.79899497 68.20100503] ; [24.20100503 18.79899497],0
r2,1,0.755955,0.096594,[149   5] ; [42  1],[149.30964467   4.69035533] ; [41.69035533  1.30964467],0
v4,1,0.776361,0.080692,[147   9] ; [41  2],[147.37688442   8.62311558] ; [40.62311558  2.37688442],0
a7,1,0.813062,0.055922,[111  44] ; [30 13],[110.37878788  44.62121212] ; [30.62121212 12.37878788],0
d1,1,0.822554,0.050293,[108  48] ; [29 14],[107.39698492  48.60301508] ; [29.60301508 13.39698492],0
b2,1,0.835135,0.043314,[45 52] ; [16 17],[45.51538462 51.48461538] ; [15.48461538 17.51538462],0
b3,1,0.835135,0.043314,[45 52] ; [16 17],[45.51538462 51.48461538] ; [15.48461538 17.51538462],0
v2,1,0.86974,0.026892,[89 63] ; [24 18],[88.53608247 63.46391753] ; [24.46391753 17.53608247],0
d5,1,0.883734,0.021385,[127  28] ; [34  8],[126.6751269  28.3248731] ; [34.3248731  7.6751269],0
n3,1,0.896441,0.016941,[18 10] ; [6 3],[18.16216216  9.83783784] ; [5.83783784 3.16216216],0
d2,1,0.931419,0.007406,[94 62] ; [25 17],[93.75757576 62.24242424] ; [25.24242424 16.75757576],0
