Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000188,13.946484,[ 13 107] ; [5 4],[ 16.74418605 103.25581395] ; [1.25581395 7.74418605],1
p6,1,0.001024,10.783548,[27 93] ; [7 3],[31.38461538 88.61538462] ; [2.61538462 7.38461538],0
p1,1,0.007738,7.093056,[ 13 109] ; [4 6],[ 15.71212121 106.28787879] ; [1.28787879 8.71212121],0
p4,1,0.01054,6.541265,[47 75] ; [8 2],[50.83333333 71.16666667] ; [4.16666667 5.83333333],0
s6,1,0.012737,6.205335,[43 77] ; [7 2],[46.51162791 73.48837209] ; [3.48837209 5.51162791],0
p3,1,0.019243,5.479284,[40 81] ; [7 3],[43.41221374 77.58778626] ; [3.58778626 6.41221374],0
p12,1,0.030985,4.653819,[  5 117] ; [2 8],[  6.46969697 115.53030303] ; [0.53030303 9.46969697],0
p10,1,0.046712,3.955742,[69 50] ; [9 1],[71.95348837 47.04651163] ; [6.04651163 3.95348837],0
p8,1,0.057304,3.613751,[47 73] ; [7 3],[49.84615385 70.15384615] ; [4.15384615 5.84615385],0
p9,1,0.094062,2.803444,[76 43] ; [9 1],[78.41085271 40.58914729] ; [6.58914729 3.41085271],0
p11,1,0.103497,2.65082,[79 43] ; [9 1],[81.33333333 40.66666667] ; [6.66666667 3.33333333],0
v3,1,0.12069,2.408344,[32 87] ; [5 5],[34.13178295 84.86821705] ; [2.86821705 7.13178295],0
r1,1,0.130284,2.289123,[67 54] ; [8 2],[69.27480916 51.72519084] ; [5.72519084 4.27480916],0
b3,1,0.132754,2.259995,[15 52] ; [3 3],[16.52054795 50.47945205] ; [1.47945205 4.52054795],0
b2,1,0.132754,2.259995,[15 52] ; [3 3],[16.52054795 50.47945205] ; [1.47945205 4.52054795],0
r4,1,0.146175,2.111718,[83 39] ; [9 1],[85.03030303 36.96969697] ; [6.96969697 3.03030303],0
d3,1,0.150864,2.063492,[38 82] ; [1 9],[36. 84.] ; [3. 7.],0
p7,1,0.163338,1.943048,[56 63] ; [7 3],[58.11627907 60.88372093] ; [4.88372093 5.11627907],0
n6,1,0.182385,1.778083,[85 36] ; [9 1],[86.82442748 34.17557252] ; [7.17557252 2.82442748],0
b4,1,0.2055,1.602852,[60 62] ; [7 3],[61.92424242 60.07575758] ; [5.07575758 4.92424242],0
n5,1,0.209202,1.576942,[86 34] ; [9 1],[87.69230769 32.30769231] ; [7.30769231 2.69230769],0
u2,1,0.310615,1.028057,[26 44] ; [3 2],[27.06666667 42.93333333] ; [1.93333333 3.06666667],0
s7,1,0.313791,1.014651,[22 92] ; [3 6],[23.17073171 90.82926829] ; [1.82926829 7.17073171],0
v2,1,0.317021,1.001196,[39 75] ; [5 5],[40.4516129 73.5483871] ; [3.5483871 6.4516129],0
u3,1,0.344704,0.892857,[27 43] ; [3 2],[28. 42.] ; [2. 3.],0
s1,1,0.511585,0.430825,[  6 112] ; [1 9],[  6.453125 111.546875] ; [0.546875 9.453125],0
v1,1,0.546711,0.363243,[48 73] ; [3 7],[47.10687023 73.89312977] ; [3.89312977 6.10687023],0
p2,1,0.563393,0.333864,[84 38] ; [6 4],[83.18181818 38.81818182] ; [6.81818182 3.18181818],0
b5,1,0.650711,0.205004,[70 52] ; [5 5],[69.31818182 52.68181818] ; [5.68181818 4.31818182],0
r2,1,0.665036,0.187463,[103  18] ; [8 2],[102.52671756  18.47328244] ; [8.47328244 1.52671756],0
a3,1,0.683127,0.166627,[52 68] ; [5 5],[52.61538462 67.38461538] ; [4.38461538 5.61538462],0
a6,1,0.755991,0.096566,[67 55] ; [6 4],[67.46969697 54.53030303] ; [5.53030303 4.46969697],0
a7,1,0.760271,0.093101,[66 54] ; [5 5],[65.53846154 54.46153846] ; [5.46153846 4.53846154],0
a5,1,0.802657,0.062455,[56 66] ; [5 5],[56.37878788 65.62121212] ; [4.62121212 5.37878788],0
a8,1,0.828238,0.047073,[  9 103] ; [1 9],[  9.18032787 102.81967213] ; [0.81967213 9.18032787],0
s4,1,0.886412,0.020405,[22 99] ; [2 8],[22.16793893 98.83206107] ; [1.83206107 8.16793893],0
s2,1,0.901966,0.015173,[26 94] ; [2 8],[25.84615385 94.15384615] ; [2.15384615 7.84615385],0
s3,1,0.905441,0.014111,[42 77] ; [3 6],[41.8359375 77.1640625] ; [3.1640625 5.8359375],0
d5,1,0.93493,0.006666,[50 71] ; [4 6],[49.8778626 71.1221374] ; [4.1221374 5.8778626],0
r3,1,0.950233,0.003895,[95 25] ; [8 2],[95.07692308 24.92307692] ; [7.92307692 2.07692308],0
n4,1,0.969547,0.001457,[84 37] ; [7 3],[84.05343511 36.94656489] ; [6.94656489 3.05343511],0
d2,1,0.980005,0.000628,[24 98] ; [2 8],[24.03030303 97.96969697] ; [1.96969697 8.03030303],0
b1,1,0.991888,0.000103,[49 73] ; [4 6],[48.98484848 73.01515152] ; [4.01515152 5.98484848],0
