Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,49.668761,[85 24] ; [42 88],[57.92050209 51.07949791] ; [69.07949791 60.92050209],1
s2,1,0.000367,12.692703,[78 36] ; [61 72],[64.15384615 49.84615385] ; [74.84615385 58.15384615],1
v1,1,0.001177,10.52549,[70 42] ; [55 77],[57.37704918 54.62295082] ; [67.62295082 64.37704918],0
s3,1,0.003912,8.324089,[85 29] ; [74 56],[74.28688525 39.71311475] ; [84.71311475 45.28688525],0
a3,1,0.009628,6.702401,[75 40] ; [65 68],[64.91935484 50.08064516] ; [75.08064516 57.91935484],0
p10,1,0.011515,6.384034,[98 15] ; [95 34],[90.11983471 22.88016529] ; [102.88016529  26.11983471],0
p9,1,0.01297,6.173161,[103  12] ; [101  29],[95.75510204 19.24489796] ; [108.24489796  21.75510204],0
r1,1,0.018249,5.572104,[94 19] ; [95 40],[86.11693548 26.88306452] ; [102.88306452  32.11693548],0
b2,1,0.018974,5.50395,[30 43] ; [14 49],[23.61764706 49.38235294] ; [20.38235294 42.61764706],0
b3,1,0.018974,5.50395,[30 43] ; [14 49],[23.61764706 49.38235294] ; [20.38235294 42.61764706],0
d2,1,0.019929,5.418061,[23 92] ; [ 13 122],[16.56 98.44] ; [ 19.44 115.56],0
p6,1,0.032815,4.555387,[45 68] ; [35 95],[37.20164609 75.79835391] ; [42.79835391 87.20164609],0
d3,1,0.036089,4.392905,[39 76] ; [63 71],[47.10843373 67.89156627] ; [54.89156627 79.10843373],0
a7,1,0.046726,3.955213,[68 46] ; [96 38],[75.38709677 38.61290323] ; [88.61290323 45.38709677],0
a2,1,0.059128,3.561684,[ 11 104] ; [  5 130],[  7.36 107.64] ; [  8.64 126.36],0
a8,1,0.066048,3.378596,[21 86] ; [ 14 113],[16.0042735 90.9957265] ; [ 18.9957265 108.0042735],0
p1,1,0.069823,3.28717,[ 12 102] ; [  6 127],[  8.30769231 105.69230769] ; [  9.69230769 123.30769231],0
v2,1,0.092841,2.824418,[60 48] ; [58 72],[53.54621849 54.45378151] ; [64.45378151 65.54621849],0
u1,1,0.094378,2.798073,[  6 109] ; [  2 133],[  3.68 111.32] ; [  4.32 130.68],0
s4,1,0.099807,2.708625,[18 97] ; [ 32 101],[23.18548387 91.81451613] ; [ 26.81451613 106.18548387],0
p7,1,0.103141,2.656297,[80 34] ; [77 51],[73.95867769 40.04132231] ; [83.04132231 44.95867769],0
r4,1,0.117102,2.455655,[104  11] ; [113  22],[99.82 15.18] ; [117.18  17.82],0
a4,1,0.133345,2.253123,[31 84] ; [ 25 107],[26.07287449 88.92712551] ; [ 29.92712551 102.07287449],0
p11,1,0.134908,2.235104,[92 23] ; [97 38],[86.94 28.06] ; [102.06  32.94],0
d5,1,0.157952,1.993729,[74 41] ; [75 60],[68.54 46.46] ; [80.46 54.54],0
a5,1,0.16418,1.935301,[71 44] ; [71 63],[65.58232932 49.41767068] ; [76.41767068 57.58232932],0
r3,1,0.169166,1.89032,[111   4] ; [123  10],[108.50806452   6.49193548] ; [125.49193548   7.50806452],0
n4,1,0.179989,1.797714,[88 26] ; [94 41],[83.3253012 30.6746988] ; [98.6746988 36.3253012],0
p4,1,0.221516,1.494525,[66 49] ; [66 67],[61.20967742 53.79032258] ; [70.79032258 62.20967742],0
n2,1,0.228567,1.449755,[20  7] ; [31  5],[21.85714286  5.14285714] ; [29.14285714  6.85714286],0
p2,1,0.259431,1.271791,[95 19] ; [104  30],[91.47580645 22.52419355] ; [107.52419355  26.47580645],0
b4,1,0.276267,1.185364,[62 53] ; [82 53],[66.24 48.76] ; [77.76 57.24],0
p8,1,0.297545,1.085167,[62 52] ; [63 69],[57.92682927 56.07317073] ; [67.07317073 64.92682927],0
a1,1,0.300148,1.073537,[  3 112] ; [  7 128],[  4.6 110.4] ; [  5.4 129.6],0
v3,1,0.306759,1.044578,[43 70] ; [42 90],[39.20408163 73.79591837] ; [45.79591837 86.20408163],0
p5,1,0.311849,1.022827,[18 97] ; [ 15 118],[15.30241935 99.69758065] ; [ 17.69758065 115.30241935],0
s5,1,0.351206,0.869095,[46 65] ; [47 85],[42.48148148 68.51851852] ; [50.51851852 81.48148148],0
n6,1,0.377625,0.778418,[99 16] ; [109  24],[96.4516129 18.5483871] ; [111.5483871  21.4516129],0
n5,1,0.382619,0.762269,[90 25] ; [97 35],[87.06477733 27.93522267] ; [99.93522267 32.06477733],0
b5,1,0.464244,0.535642,[62 53] ; [79 56],[64.86 50.14] ; [76.14 58.86],0
d4,1,0.476057,0.507882,[67 48] ; [84 50],[69.73895582 45.26104418] ; [81.26104418 52.73895582],0
p3,1,0.484283,0.489203,[54 61] ; [57 77],[51.26506024 63.73493976] ; [59.73493976 74.26506024],0
u2,1,0.525884,0.402339,[24 15] ; [37 30],[22.44339623 16.55660377] ; [38.55660377 28.44339623],0
n3,1,0.526103,0.401914,[20  7] ; [24 12],[18.85714286  8.14285714] ; [25.14285714 10.85714286],0
b1,1,0.535401,0.384131,[47 68] ; [50 85],[44.62 70.38] ; [52.38 82.62],0
p12,1,0.555512,0.347536,[ 10 104] ; [  9 124],[  8.76923077 105.23076923] ; [ 10.23076923 122.76923077],0
u3,1,0.556367,0.346034,[25 15] ; [38 29],[23.55140187 16.44859813] ; [39.44859813 27.55140187],0
n1,1,0.812279,0.0564,[10 17] ; [14 21],[10.4516129 16.5483871] ; [13.5483871 21.4516129],0
s1,1,0.831948,0.04503,[  5 109] ; [  5 125],[  4.67213115 109.32786885] ; [  5.32786885 124.67213115],0
a6,1,0.867062,0.02802,[69 46] ; [79 55],[68.35341365 46.64658635] ; [79.64658635 54.35341365],0
r2,1,0.94748,0.004339,[103  10] ; [120  12],[102.85306122  10.14693878] ; [120.14693878  11.85306122],0
v4,1,0.967209,0.00169,[107   7] ; [125   8],[107.07692308   6.92307692] ; [124.92307692   8.07692308],0
