Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,36.263079,[41  5] ; [23 48],[25.16239316 20.83760684] ; [38.83760684 32.16239316],1
d2,1,0.0,35.092551,[35 11] ; [15 57],[19.49152542 26.50847458] ; [30.50847458 41.49152542],1
d4,1,0.0,31.85,[44  1] ; [34 38],[30. 15.] ; [48. 24.],1
d5,1,1e-06,24.336158,[44  2] ; [38 34],[31.96610169 14.03389831] ; [50.03389831 21.96610169],1
a2,1,0.000709,11.464684,[14 32] ; [ 5 67],[ 7.40677966 38.59322034] ; [11.59322034 60.40677966],1
a5,1,0.003044,8.780822,[35 11] ; [35 37],[27.28813559 18.71186441] ; [42.71186441 29.28813559],0
a4,1,0.003073,8.763788,[26 20] ; [21 51],[18.3220339 27.6779661] ; [28.6779661 43.3220339],0
u1,1,0.003566,8.492586,[ 7 39] ; [ 1 71],[ 3.11864407 42.88135593] ; [ 4.88135593 67.11864407],0
b4,1,0.011482,6.389216,[32 14] ; [33 39],[25.33898305 20.66101695] ; [39.66101695 32.33898305],0
v2,1,0.02745,4.862262,[23 21] ; [21 46],[17.44144144 26.55855856] ; [26.55855856 40.44144144],0
a3,1,0.029619,4.731279,[35 11] ; [40 31],[29.48717949 16.51282051] ; [45.51282051 25.48717949],0
r2,1,0.03238,4.578261,[40  5] ; [52 20],[35.38461538  9.61538462] ; [56.61538462 15.38461538],0
n5,1,0.053851,3.717325,[15 31] ; [36 35],[20.05128205 25.94871795] ; [30.94871795 40.05128205],0
p5,1,0.076263,3.142802,[ 5 41] ; [ 2 68],[ 2.77586207 43.22413793] ; [ 4.22413793 65.77586207],0
p3,1,0.084522,2.975733,[17 27] ; [17 55],[12.89655172 31.10344828] ; [21.10344828 50.89655172],0
a8,1,0.094007,2.804386,[ 1 40] ; [ 8 62],[ 3.32432432 37.67567568] ; [ 5.67567568 64.32432432],0
a7,1,0.105044,2.627238,[33 13] ; [41 31],[28.84745763 17.15254237] ; [45.15254237 26.84745763],0
r1,1,0.114358,2.492946,[34 12] ; [43 29],[30.01694915 15.98305085] ; [46.98305085 25.01694915],0
r3,1,0.140155,2.176261,[37  9] ; [49 23],[33.52542373 12.47457627] ; [52.47457627 19.52542373],0
p4,1,0.162663,1.949289,[19 26] ; [21 50],[15.51724138 29.48275862] ; [24.48275862 46.51724138],0
b5,1,0.182307,1.778718,[30 16] ; [38 34],[26.50847458 19.49152542] ; [41.49152542 30.50847458],0
s8,1,0.182942,1.773559,[10 36] ; [ 9 63],[ 7.40677966 38.59322034] ; [11.59322034 60.40677966],0
n2,1,0.190578,1.713143,[ 9 10] ; [18  9],[11.15217391  7.84782609] ; [15.84782609 11.15217391],0
n3,1,0.197721,1.659125,[9 9] ; [18  8],[11.04545455  6.95454545] ; [15.95454545 10.04545455],0
s6,1,0.198024,1.65689,[18 28] ; [20 52],[14.81355932 31.18644068] ; [23.18644068 48.81355932],0
r4,1,0.218494,1.514235,[32 14] ; [42 30],[28.84745763 17.15254237] ; [45.15254237 26.84745763],0
n1,1,0.258595,1.276261,[ 5 13] ; [12 15],[ 6.8 11.2] ; [10.2 16.8],0
a6,1,0.278565,1.174079,[32 14] ; [43 29],[29.23728814 16.76271186] ; [45.76271186 26.23728814],0
a1,1,0.283402,1.150701,[ 2 44] ; [ 7 65],[ 3.50847458 42.49152542] ; [ 5.49152542 66.50847458],0
p6,1,0.329525,0.950764,[ 9 33] ; [10 60],[ 7.125 34.875] ; [11.875 58.125],0
u2,1,0.334932,0.929736,[8 3] ; [18 14],[6.65116279 4.34883721] ; [19.34883721 12.65116279],0
s5,1,0.389605,0.740174,[ 7 38] ; [ 7 62],[ 5.52631579 39.47368421] ; [ 8.47368421 60.52631579],0
p11,1,0.412182,0.672499,[22 24] ; [40 32],[24.16949153 21.83050847] ; [37.83050847 34.16949153],0
p7,1,0.424482,0.637873,[23 22] ; [30 39],[20.92105263 24.07894737] ; [32.07894737 36.92105263],0
s7,1,0.458732,0.548987,[ 9 34] ; [10 55],[ 7.56481481 35.43518519] ; [11.43518519 53.56481481],0
s1,1,0.579098,0.307695,[ 2 43] ; [ 5 67],[ 2.69230769 42.30769231] ; [ 4.30769231 67.69230769],0
p8,1,0.588707,0.292368,[17 28] ; [23 47],[15.65217391 29.34782609] ; [24.34782609 45.65217391],0
v3,1,0.669461,0.182233,[11 32] ; [15 53],[10.07207207 32.92792793] ; [15.92792793 52.07207207],0
n4,1,0.719142,0.129317,[24 22] ; [40 32],[24.94915254 21.05084746] ; [39.05084746 32.94915254],0
p10,1,0.739199,0.110832,[22 23] ; [32 38],[21.13043478 23.86956522] ; [32.86956522 37.13043478],0
v4,1,0.781321,0.07706,[34 11] ; [52 19],[33.36206897 11.63793103] ; [52.63793103 18.36206897],0
p2,1,0.784675,0.074655,[27 17] ; [46 26],[27.68965517 16.31034483] ; [45.31034483 26.68965517],0
b1,1,0.832392,0.04479,[24 22] ; [39 33],[24.55932203 21.44067797] ; [38.44067797 33.55932203],0
p1,1,0.833176,0.044365,[ 4 42] ; [ 7 64],[ 4.32478632 41.67521368] ; [ 6.67521368 64.32478632],0
v1,1,0.847568,0.03695,[17 29] ; [25 46],[16.51282051 29.48717949] ; [25.48717949 45.51282051],0
s4,1,0.851612,0.034992,[ 4 42] ; [ 7 65],[ 4.28813559 41.71186441] ; [ 6.71186441 65.28813559],0
b2,1,0.916294,0.011047,[10 22] ; [12 25],[10.20289855 21.79710145] ; [11.79710145 25.20289855],0
b3,1,0.916294,0.011047,[10 22] ; [12 25],[10.20289855 21.79710145] ; [11.79710145 25.20289855],0
u3,1,0.93506,0.006639,[5 6] ; [15 17],[5.11627907 5.88372093] ; [14.88372093 17.11627907],0
p9,1,0.947314,0.004367,[26 20] ; [40 30],[26.17241379 19.82758621] ; [39.82758621 30.17241379],0
s3,1,0.991115,0.000124,[12 33] ; [19 52],[12.02586207 32.97413793] ; [18.97413793 52.02586207],0
