Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,111.725674,[256  90] ; [ 2 59],[219.33169533 126.66830467] ; [38.66830467 22.33169533],1
d5,1,0.0,67.611142,[311  35] ; [29 32],[289.04176904  56.95823096] ; [50.95823096 10.04176904],1
d3,1,0.0,42.660737,[271  75] ; [23 38],[249.93611794  96.06388206] ; [44.06388206 16.93611794],1
d2,1,3e-06,21.559939,[196 149] ; [15 46],[179.29802956 165.70197044] ; [31.70197044 29.29802956],1
u1,1,0.000341,12.829714,[ 89 257] ; [ 3 58],[ 78.21130221 267.78869779] ; [13.78869779 47.21130221],1
a4,1,0.00066,11.597741,[188 157] ; [18 41],[175.91584158 169.08415842] ; [30.08415842 28.91584158],1
p1,1,0.000944,10.934762,[ 27 317] ; [13 47],[ 34.05940594 309.94059406] ; [ 5.94059406 54.05940594],1
s5,1,0.001681,9.869244,[142 192] ; [12 46],[131.21428571 202.78571429] ; [22.78571429 35.21428571],0
a3,1,0.00184,9.702254,[275  69] ; [37 23],[265.66336634  78.33663366] ; [46.33663366 13.66336634],0
a2,1,0.003436,8.560357,[109 237] ; [ 8 53],[ 99.46437346 246.53562654] ; [17.53562654 43.46437346],0
p9,1,0.00611,7.517675,[303  36] ; [46 14],[296.51879699  42.48120301] ; [52.48120301  7.51879699],0
s2,1,0.013174,6.145584,[195 146] ; [23 35],[186.31077694 154.68922306] ; [31.68922306 26.31077694],0
s1,1,0.014491,5.977341,[  8 332] ; [ 5 54],[ 11.07769424 328.92230576] ; [ 1.92230576 57.07769424],0
b3,1,0.020882,5.336598,[102 119] ; [12 32],[ 95.07169811 125.92830189] ; [18.92830189 25.07169811],0
b2,1,0.020882,5.336598,[102 119] ; [12 32],[ 95.07169811 125.92830189] ; [18.92830189 25.07169811],0
v2,1,0.020892,5.33575,[238  97] ; [33 26],[230.41878173 104.58121827] ; [40.58121827 18.41878173],0
p7,1,0.027393,4.865886,[237  95] ; [33 25],[229.84615385 102.15384615] ; [40.15384615 17.84615385],0
p2,1,0.035238,4.433622,[302  40] ; [47 13],[296.91044776  45.08955224] ; [52.08955224  7.91044776],0
a5,1,0.041537,4.153963,[283  63] ; [43 18],[277.14004914  68.85995086] ; [48.85995086 12.14004914],0
r3,1,0.044632,4.032488,[338   7] ; [57  4],[335.65270936   9.34729064] ; [59.34729064  1.65270936],0
p10,1,0.059955,3.538624,[292  48] ; [45 14],[287.1679198  52.8320802] ; [49.8320802  9.1679198],0
p12,1,0.061896,3.485839,[ 38 302] ; [ 2 58],[ 34. 306.] ; [ 6. 54.],0
n3,1,0.07424,3.186692,[42 17] ; [14  1],[44.64864865 14.35135135] ; [11.35135135  3.64864865],0
s8,1,0.08269,3.011229,[184 158] ; [25 35],[177.80597015 164.19402985] ; [31.19402985 28.80597015],0
p3,1,0.105811,2.615697,[193 150] ; [27 33],[187.24565757 155.75434243] ; [32.75434243 27.24565757],0
n2,1,0.142174,2.154265,[45 14] ; [14  1],[47.04054054 11.95945946] ; [11.95945946  3.04054054],0
p8,1,0.150756,2.064584,[203 135] ; [29 29],[198.02020202 139.97979798] ; [33.97979798 24.02020202],0
a1,1,0.158305,1.990345,[ 21 325] ; [ 1 60],[ 18.7027027 327.2972973] ; [ 3.2972973 57.7027027],0
a6,1,0.171911,1.866198,[245 100] ; [38 23],[240.48029557 104.51970443] ; [42.51970443 18.48029557],0
n5,1,0.183789,1.766716,[283  61] ; [45 15],[279.28712871  64.71287129] ; [48.71287129 11.28712871],0
u3,1,0.186611,1.744172,[49 22] ; [13 11],[46.33684211 24.66315789] ; [15.66315789  8.33684211],0
p4,1,0.205006,1.606349,[229 114] ; [35 25],[224.69478908 118.30521092] ; [39.30521092 20.69478908],0
b4,1,0.210784,1.566032,[211 135] ; [32 29],[206.57985258 139.42014742] ; [36.42014742 24.57985258],0
v3,1,0.29833,1.081646,[171 161] ; [27 34],[167.26717557 164.73282443] ; [30.73282443 30.26717557],0
p6,1,0.304228,1.055569,[149 186] ; [22 37],[145.39340102 189.60659898] ; [25.60659898 33.39340102],0
s7,1,0.318798,0.993873,[181 146] ; [28 30],[177.51428571 149.48571429] ; [31.48571429 26.51428571],0
s3,1,0.361525,0.832588,[195 145] ; [29 28],[191.83879093 148.16120907] ; [32.16120907 24.83879093],0
n1,1,0.520246,0.413406,[26 33] ; [8 7],[27.10810811 31.89189189] ; [6.89189189 8.10810811],0
s6,1,0.534473,0.38588,[244  96] ; [40 19],[242.00501253  97.99498747] ; [41.99498747 17.00501253],0
r2,1,0.546101,0.364349,[336   7] ; [59  2],[335.35891089   7.64108911] ; [59.64108911  1.35891089],0
b1,1,0.5531,0.351793,[128 218] ; [25 36],[130.06879607 215.93120393] ; [22.93120393 38.06879607],0
n6,1,0.584174,0.299536,[295  47] ; [51 10],[293.62779156  48.37220844] ; [52.37220844  8.62779156],0
a7,1,0.610945,0.2588,[254  91] ; [43 18],[252.37684729  92.62315271] ; [44.62315271 16.37684729],0
a8,1,0.664776,0.187773,[ 53 255] ; [ 8 46],[ 51.90055249 256.09944751] ; [ 9.09944751 44.90055249],0
s4,1,0.694942,0.153787,[ 50 290] ; [10 50],[ 51. 289.] ; [ 9. 51.],0
u2,1,0.706449,0.14185,[41 29] ; [13 11],[40.21276596 29.78723404] ; [13.78723404 10.21276596],0
p11,1,0.828105,0.047147,[282  64] ; [49 12],[281.39066339  64.60933661] ; [49.60933661 11.39066339],0
v4,1,0.854551,0.033604,[335  10] ; [58  2],[334.77777778  10.22222222] ; [58.22222222  1.77777778],0
r4,1,0.854872,0.033454,[333  13] ; [59  2],[333.24815725  12.75184275] ; [58.75184275  2.24815725],0
p5,1,0.871761,0.026057,[ 48 292] ; [ 8 52],[ 47.6 292.4] ; [ 8.4 51.6],0
b5,1,0.889747,0.019217,[218 128] ; [39 22],[218.48157248 127.51842752] ; [38.51842752 22.48157248],0
n4,1,0.966072,0.001809,[282  63] ; [50 11],[282.1182266  62.8817734] ; [49.8817734 11.1182266],0
