Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000759,11.337983,[36  3] ; [87 48],[27.56896552 11.43103448] ; [95.43103448 39.56896552],1
p10,1,0.004892,7.919013,[32  7] ; [78 58],[24.51428571 14.48571429] ; [85.48571429 50.51428571],0
b1,1,0.015361,5.874546,[ 8 31] ; [58 81],[14.46067416 24.53932584] ; [51.53932584 87.46067416],0
p2,1,0.022881,5.177508,[30  9] ; [79 60],[23.88202247 15.11797753] ; [85.11797753 53.88202247],0
p4,1,0.027341,4.869162,[17 22] ; [ 35 103],[11.45762712 27.54237288] ; [40.54237288 97.45762712],0
a3,1,0.0623,3.475073,[15 23] ; [78 60],[20.07954545 17.92045455] ; [72.92045455 65.07954545],0
n6,1,0.063992,3.430779,[32  7] ; [92 46],[27.3220339 11.6779661] ; [96.6779661 41.3220339],0
d2,1,0.080984,3.045038,[ 3 36] ; [ 27 111],[ 6.61016949 32.38983051] ; [ 23.38983051 114.61016949],0
s4,1,0.083709,2.991382,[ 3 36] ; [ 27 112],[ 6.57303371 32.42696629] ; [ 23.42696629 115.57303371],0
p5,1,0.093482,2.813363,[ 4 35] ; [  5 134],[ 1.97191011 37.02808989] ; [  7.02808989 131.97191011],0
d5,1,0.102923,2.659657,[15 24] ; [74 65],[19.5 19.5] ; [69.5 69.5],0
n3,1,0.103218,2.655109,[2 4] ; [31 15],[3.80769231 2.19230769] ; [29.19230769 16.80769231],0
p11,1,0.128777,2.307182,[29 10] ; [85 54],[24.97752809 14.02247191] ; [89.02247191 49.97752809],0
b3,1,0.197109,1.663669,[ 5 14] ; [29 39],[ 7.42528736 11.57471264] ; [26.57471264 41.42528736],0
b2,1,0.197109,1.663669,[ 5 14] ; [29 39],[ 7.42528736 11.57471264] ; [26.57471264 41.42528736],0
u2,1,0.213673,1.546364,[14 10] ; [26 34],[11.42857143 12.57142857] ; [28.57142857 31.42857143],0
r4,1,0.267366,1.230209,[32  7] ; [102  37],[29.35955056  9.64044944] ; [104.64044944  34.35955056],0
p3,1,0.274989,1.191691,[12 27] ; [ 31 108],[ 9.42134831 29.57865169] ; [ 33.57865169 105.42134831],0
v4,1,0.280973,1.162379,[35  4] ; [114  24],[32.83050847  6.16949153] ; [116.16949153  21.83050847],0
s3,1,0.301935,1.065626,[11 26] ; [53 83],[13.68786127 23.31213873] ; [50.31213873 85.68786127],0
v2,1,0.305628,1.049476,[16 21] ; [45 87],[13.35502959 23.64497041] ; [47.64497041 84.35502959],0
s5,1,0.336095,0.925269,[ 5 31] ; [ 28 105],[ 7.0295858 28.9704142] ; [ 25.9704142 107.0295858],0
p1,1,0.351041,0.869691,[ 5 34] ; [ 11 127],[ 3.52542373 35.47457627] ; [ 12.47457627 125.52542373],0
a8,1,0.365194,0.819952,[ 3 32] ; [ 19 113],[ 4.61077844 30.38922156] ; [ 17.38922156 114.61077844],0
b4,1,0.398881,0.711696,[27 12] ; [86 53],[24.75842697 14.24157303] ; [88.24157303 50.75842697],0
a2,1,0.421508,0.646106,[ 1 38] ; [  8 131],[ 1.97191011 37.02808989] ; [  7.02808989 131.97191011],0
s6,1,0.430248,0.622155,[20 17] ; [65 74],[17.86931818 19.13068182] ; [67.13068182 71.86931818],0
u3,1,0.447138,0.577898,[10 14] ; [31 30],[11.57647059 12.42352941] ; [29.42352941 31.57647059],0
a5,1,0.474721,0.510966,[23 16] ; [73 66],[21.03370787 17.96629213] ; [74.96629213 64.03370787],0
s2,1,0.476972,0.505779,[10 28] ; [44 92],[11.79310345 26.20689655] ; [42.20689655 93.79310345],0
n4,1,0.557245,0.344497,[25 14] ; [96 43],[26.51123596 12.48876404] ; [94.48876404 44.51123596],0
v1,1,0.576928,0.311227,[17 21] ; [54 82],[15.50574713 22.49425287] ; [55.49425287 80.50574713],0
b5,1,0.593136,0.285473,[22 17] ; [85 54],[23.44382022 15.55617978] ; [83.55617978 55.44382022],0
a4,1,0.59908,0.276385,[ 8 30] ; [ 35 104],[ 9.23163842 28.76836158] ; [ 33.76836158 105.23163842],0
p12,1,0.646903,0.209827,[ 2 36] ; [  5 133],[ 1.51136364 36.48863636] ; [  5.48863636 132.51136364],0
n2,1,0.660549,0.192857,[4 2] ; [36 12],[4.44444444 1.55555556] ; [35.55555556 12.44444444],0
s8,1,0.672213,0.179024,[ 8 31] ; [ 33 106],[ 8.98314607 30.01685393] ; [ 32.01685393 106.98314607],0
s1,1,0.6814,0.168555,[ 3 36] ; [  8 128],[ 2.45142857 36.54857143] ; [  8.54857143 127.45142857],0
r3,1,0.691917,0.157018,[33  6] ; [113  25],[32.16949153  6.83050847] ; [113.83050847  24.16949153],0
r2,1,0.720775,0.127752,[34  5] ; [118  21],[33.30337079  5.69662921] ; [118.69662921  20.30337079],0
p6,1,0.764072,0.090083,[ 4 35] ; [ 12 126],[ 3.52542373 35.47457627] ; [ 12.47457627 125.52542373],0
a7,1,0.772445,0.083624,[22 17] ; [82 57],[22.78651685 16.21348315] ; [81.21348315 57.78651685],0
d4,1,0.785706,0.073924,[22 17] ; [75 64],[21.25280899 17.74719101] ; [75.74719101 63.25280899],0
n1,1,0.81324,0.055813,[2 4] ; [18 29],[2.26415094 3.73584906] ; [17.73584906 29.26415094],0
a6,1,0.83505,0.04336,[22 17] ; [81 58],[22.56741573 16.43258427] ; [80.43258427 58.56741573],0
s7,1,0.854704,0.033533,[10 28] ; [37 96],[10.44444444 27.55555556] ; [36.55555556 96.44444444],0
v3,1,0.871311,0.026242,[11 27] ; [37 97],[10.60465116 27.39534884] ; [37.39534884 96.60465116],0
r1,1,0.927559,0.008266,[25 14] ; [88 51],[24.75842697 14.24157303] ; [88.24157303 50.75842697],0
d3,1,0.927559,0.008266,[14 25] ; [51 88],[14.24157303 24.75842697] ; [50.75842697 88.24157303],0
n5,1,0.993229,7.2e-05,[25 14] ; [89 50],[24.97752809 14.02247191] ; [89.02247191 49.97752809],0
