Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,54.339826,[128  31] ; [28 57],[101.6557377  57.3442623] ; [54.3442623 30.6557377],1
n6,1,0.000252,13.394025,[126  32] ; [49 36],[113.78600823  44.21399177] ; [61.21399177 23.78600823],1
a6,1,0.001318,10.316558,[115  44] ; [44 41],[103.61065574  55.38934426] ; [55.38934426 29.61065574],0
a5,1,0.005488,7.71107,[104  55] ; [40 45],[93.83606557 65.16393443] ; [50.16393443 34.83606557],0
a3,1,0.011561,6.377016,[94 63] ; [36 48],[84.68879668 72.31120332] ; [45.31120332 38.68879668],0
n1,1,0.013486,6.104239,[18 26] ; [ 4 25],[13.26027397 30.73972603] ; [ 8.73972603 20.26027397],0
v1,1,0.013822,6.060689,[61 97] ; [19 64],[ 52.44813278 105.55186722] ; [27.55186722 55.44813278],0
a2,1,0.017606,5.634928,[ 29 130] ; [ 6 79],[ 22.80737705 136.19262295] ; [12.19262295 72.80737705],0
a8,1,0.021974,5.247871,[ 23 127] ; [ 4 75],[ 17.68558952 132.31441048] ; [ 9.31441048 69.68558952],0
d5,1,0.064249,3.424165,[115  44] ; [51 33],[108.61728395  50.38271605] ; [57.38271605 26.61728395],0
b2,1,0.08406,2.98461,[34 60] ; [10 36],[29.54285714 64.45714286] ; [14.45714286 31.54285714],0
b3,1,0.08406,2.98461,[34 60] ; [10 36],[29.54285714 64.45714286] ; [14.45714286 31.54285714],0
p11,1,0.084333,2.979358,[111  48] ; [50 35],[104.91393443  54.08606557] ; [56.08606557 28.91393443],0
s1,1,0.094569,2.794821,[  4 152] ; [ 6 79],[  6.47302905 149.52697095] ; [ 3.52697095 81.47302905],0
r2,1,0.111906,2.527102,[141  17] ; [68 15],[137.02074689  20.97925311] ; [71.97925311 11.02074689],0
d2,1,0.113855,2.499875,[70 87] ; [29 56],[64.22727273 92.77272727] ; [34.77272727 50.22727273],0
a4,1,0.134579,2.238873,[59 97] ; [24 61],[ 53.72614108 102.27385892] ; [29.27385892 55.72614108],0
u3,1,0.166093,1.91786,[28 37] ; [27 21],[31.63716814 33.36283186] ; [23.36283186 24.63716814],0
p6,1,0.179201,1.804241,[ 40 117] ; [15 69],[ 35.82987552 121.17012448] ; [19.17012448 64.82987552],0
p1,1,0.192651,1.697227,[ 15 143] ; [ 4 80],[ 12.40495868 145.59504132] ; [ 6.59504132 77.40495868],0
p9,1,0.200515,1.638618,[111  45] ; [53 31],[106.6  49.4] ; [57.4 26.6],0
d1,1,0.216904,1.524739,[71 88] ; [31 54],[66.46721311 92.53278689] ; [35.53278689 49.46721311],0
r4,1,0.230949,1.43501,[125  34] ; [61 24],[121.20491803  37.79508197] ; [64.79508197 20.20491803],0
p10,1,0.235668,1.406324,[103  54] ; [48 35],[98.77916667 58.22083333] ; [52.22083333 30.77916667],0
u2,1,0.243379,1.360913,[28 37] ; [26 22],[31.0619469 33.9380531] ; [22.9380531 25.0619469],0
p5,1,0.277357,1.179996,[ 11 146] ; [ 3 81],[  9.12033195 147.87966805] ; [ 4.87966805 79.12033195],0
s2,1,0.308351,1.037725,[ 39 118] ; [26 58],[ 42.34439834 114.65560166] ; [22.65560166 61.34439834],0
s6,1,0.321694,0.982048,[72 83] ; [33 50],[68.38235294 86.61764706] ; [36.61764706 46.38235294],0
r1,1,0.337017,0.921746,[101  57] ; [49 36],[97.5308642 60.4691358] ; [52.4691358 32.5308642],0
p4,1,0.415418,0.663241,[68 90] ; [32 53],[65.02057613 92.97942387] ; [34.97942387 50.02057613],0
v4,1,0.420099,0.650038,[134  25] ; [74 10],[136.09876543  22.90123457] ; [71.90123457 12.09876543],0
u1,1,0.435041,0.609327,[ 16 143] ; [ 6 79],[ 14.33606557 144.66393443] ; [ 7.66393443 77.33606557],0
p8,1,0.454189,0.560176,[65 92] ; [31 54],[62.28099174 94.71900826] ; [33.71900826 51.28099174],0
s4,1,0.496427,0.462566,[ 23 131] ; [10 75],[ 21.26359833 132.73640167] ; [11.73640167 73.26359833],0
n3,1,0.589359,0.291346,[27 16] ; [20  9],[28.06944444 14.93055556] ; [18.93055556 10.06944444],0
v3,1,0.614328,0.253921,[ 23 135] ; [10 72],[ 21.725 136.275] ; [11.275 70.725],0
s8,1,0.669663,0.181997,[ 25 134] ; [15 69],[ 26.17283951 132.82716049] ; [13.82716049 70.17283951],0
p2,1,0.696456,0.152185,[114  43] ; [59 25],[112.70124481  44.29875519] ; [60.29875519 23.70124481],0
s5,1,0.696874,0.151745,[ 34 121] ; [16 65],[ 32.83898305 122.16101695] ; [17.16101695 63.83898305],0
a7,1,0.701069,0.147362,[104  55] ; [57 27],[105.34567901  53.65432099] ; [55.65432099 28.34567901],0
b4,1,0.746609,0.104403,[92 67] ; [51 34],[93.18442623 65.81557377] ; [49.81557377 35.18442623],0
d4,1,0.74991,0.101606,[111  48] ; [61 24],[112.08196721  46.91803279] ; [59.91803279 25.08196721],0
a1,1,0.751775,0.100046,[  9 150] ; [ 4 81],[  8.47131148 150.52868852] ; [ 4.52868852 80.47131148],0
p3,1,0.757966,0.094958,[ 49 109] ; [28 57],[ 50.06584362 107.93415638] ; [26.93415638 58.06584362],0
d3,1,0.760832,0.092652,[86 72] ; [44 40],[84.87603306 73.12396694] ; [45.12396694 38.87603306],0
p7,1,0.90007,0.015768,[77 80] ; [40 43],[76.5375 80.4625] ; [40.4625 42.5375],0
r3,1,0.90236,0.015051,[131  27] ; [71 14],[131.34156379  26.65843621] ; [70.65843621 14.34156379],0
s3,1,0.902871,0.014893,[58 99] ; [30 53],[57.56666667 99.43333333] ; [30.43333333 52.56666667],0
p12,1,0.931776,0.007329,[  4 154] ; [ 2 83],[  3.90123457 154.09876543] ; [ 2.09876543 82.90123457],0
n2,1,0.932285,0.00722,[29 17] ; [18 11],[28.82666667 17.17333333] ; [18.17333333 10.82666667],0
b1,1,0.984046,0.0004,[69 90] ; [37 48],[69.07377049 89.92622951] ; [36.92622951 48.07377049],0
b5,1,0.989121,0.000186,[99 60] ; [53 32],[99.04918033 59.95081967] ; [52.95081967 32.04918033],0
