Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,26.239567,[118  39] ; [31 45],[100.39914163  56.60085837] ; [48.60085837 27.39914163],1
d3,1,1e-06,23.941289,[128  30] ; [38 38],[112.08547009  45.91452991] ; [53.91452991 22.08547009],1
b5,1,3e-06,21.936649,[102  57] ; [24 52],[85.25106383 73.74893617] ; [40.74893617 35.25106383],1
u1,1,1.8e-05,18.416177,[ 51 108] ; [ 5 71],[ 37.8893617 121.1106383] ; [18.1106383 57.8893617],1
a2,1,2.4e-05,17.824778,[ 59 100] ; [ 8 68],[ 45.33191489 113.66808511] ; [21.66808511 54.33191489],1
b1,1,0.024157,5.083335,[ 59 100] ; [40 36],[66.98297872 92.01702128] ; [32.01702128 43.98297872],0
a5,1,0.024444,5.062817,[138  21] ; [57 19],[131.93617021  27.06382979] ; [63.06382979 12.93617021],0
p9,1,0.042598,4.11127,[145  10] ; [64 11],[140.84782609  14.15217391] ; [68.15217391  6.84782609],0
p1,1,0.0612,3.504567,[ 24 134] ; [ 5 71],[ 19.58119658 138.41880342] ; [ 9.41880342 66.58119658],0
s2,1,0.070822,3.263854,[119  38] ; [49 27],[113.20171674  43.79828326] ; [54.79828326 21.20171674],0
p10,1,0.073306,3.207403,[145  13] ; [63 12],[141.0472103  16.9527897] ; [66.9527897  8.0472103],0
d1,1,0.088549,2.900549,[110  49] ; [44 32],[104.19574468  54.80425532] ; [49.80425532 26.19574468],0
n6,1,0.120562,2.410004,[148   8] ; [67  8],[145.19480519  10.80519481] ; [69.80519481  5.19480519],0
b3,1,0.129865,2.294118,[39 61] ; [26 24],[43.33333333 56.66666667] ; [21.66666667 28.33333333],0
b2,1,0.129865,2.294118,[39 61] ; [26 24],[43.33333333 56.66666667] ; [21.66666667 28.33333333],0
s6,1,0.132324,2.265026,[140  17] ; [59 13],[136.43231441  20.56768559] ; [62.56768559  9.43231441],0
r2,1,0.134394,2.241002,[153   4] ; [71  5],[150.93562232   6.06437768] ; [73.06437768  2.93562232],0
r4,1,0.179433,1.802311,[153   6] ; [70  6],[150.88085106   8.11914894] ; [72.11914894  3.88085106],0
p12,1,0.19595,1.672307,[ 25 134] ; [ 7 67],[ 21.83690987 137.16309013] ; [10.16309013 63.83690987],0
v2,1,0.200199,1.64092,[99 57] ; [41 34],[94.54545455 61.45454545] ; [45.45454545 29.54545455],0
d4,1,0.21222,1.556216,[140  18] ; [62 13],[136.97854077  21.02145923] ; [65.02145923  9.97854077],0
n3,1,0.22729,1.457742,[24  5] ; [10  5],[22.40909091  6.59090909] ; [11.59090909  3.40909091],0
a8,1,0.253113,1.306037,[ 25 114] ; [ 9 66],[ 22.08411215 116.91588785] ; [11.91588785 63.08411215],0
a3,1,0.282464,1.155196,[130  28] ; [58 18],[126.94017094  31.05982906] ; [61.05982906 14.94017094],0
s7,1,0.304641,1.053765,[108  42] ; [49 26],[104.66666667  45.33333333] ; [52.33333333 22.66666667],0
p4,1,0.314731,1.010718,[114  42] ; [50 25],[110.75324675  45.24675325] ; [53.24675325 21.75324675],0
s4,1,0.35796,0.845037,[ 31 124] ; [19 56],[ 33.69565217 121.30434783] ; [16.30434783 58.69565217],0
r3,1,0.399278,0.710499,[149   8] ; [70  6],[147.56652361   9.43347639] ; [71.43347639  4.56652361],0
p7,1,0.41483,0.664915,[116  39] ; [59 15],[118.44978166  36.55021834] ; [56.55021834 17.44978166],0
n5,1,0.420442,0.649081,[144  13] ; [71  4],[145.49568966  11.50431034] ; [69.50431034  5.49568966],0
p11,1,0.425389,0.63538,[127  32] ; [64 12],[129.22978723  29.77021277] ; [61.77021277 14.22978723],0
p6,1,0.484177,0.48944,[82 75] ; [35 39],[79.51948052 77.48051948] ; [37.48051948 36.51948052],0
u3,1,0.494646,0.466405,[19 10] ; [10  8],[17.89361702 11.10638298] ; [11.10638298  6.89361702],0
n1,1,0.511552,0.43089,[16 12] ; [7 8],[14.97674419 13.02325581] ; [8.02325581 6.97674419],0
u2,1,0.56514,0.330882,[14 14] ; [10  7],[14.93333333 13.06666667] ; [9.06666667 7.93333333],0
b4,1,0.616431,0.250916,[95 64] ; [48 28],[96.75319149 62.24680851] ; [46.24680851 29.75319149],0
a4,1,0.619442,0.246653,[85 74] ; [38 38],[83.2212766 75.7787234] ; [39.7787234 36.2212766],0
p8,1,0.624185,0.240029,[98 58] ; [44 30],[96.31304348 59.68695652] ; [45.68695652 28.31304348],0
d5,1,0.674952,0.175864,[136  22] ; [63 12],[134.94420601  23.05579399] ; [64.05579399 10.94420601],0
p2,1,0.764353,0.089861,[140  19] ; [65 10],[139.29487179  19.70512821] ; [65.70512821  9.29487179],0
v4,1,0.764385,0.089837,[152   5] ; [73  3],[151.60944206   5.39055794] ; [73.39055794  2.60944206],0
n2,1,0.76717,0.087663,[26  3] ; [13  2],[25.70454545  3.29545455] ; [13.29545455  1.70454545],0
p5,1,0.769034,0.086224,[ 41 118] ; [18 57],[ 40.08974359 118.91025641] ; [18.91025641 56.08974359],0
a1,1,0.780793,0.077443,[  9 150] ; [ 5 71],[  9.47234043 149.52765957] ; [ 4.52765957 71.47234043],0
s8,1,0.802479,0.06257,[93 63] ; [44 32],[92.12068966 63.87931034] ; [44.87931034 31.12068966],0
r1,1,0.805507,0.060628,[139  19] ; [66 10],[138.41880342  19.58119658] ; [66.58119658  9.41880342],0
s3,1,0.814895,0.05481,[107  46] ; [52 24],[106.23144105  46.76855895] ; [52.76855895 23.23144105],0
p3,1,0.838717,0.041426,[97 61] ; [45 30],[96.29184549 61.70815451] ; [45.70815451 29.29184549],0
s1,1,0.841811,0.039831,[  7 148] ; [ 3 73],[  6.70995671 148.29004329] ; [ 3.29004329 72.70995671],0
v3,1,0.842942,0.039256,[74 82] ; [35 41],[73.29310345 82.70689655] ; [35.70689655 40.29310345],0
d2,1,0.939292,0.0058,[88 69] ; [43 33],[88.27038627 68.72961373] ; [42.72961373 33.27038627],0
v1,1,0.991,0.000127,[101  57] ; [48 27],[101.03862661  56.96137339] ; [47.96137339 27.03862661],0
