Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,127.613844,[109 170] ; [234  39],[173.36413043 105.63586957] ; [169.63586957 103.36413043],1
p6,1,0.0,46.594981,[ 63 215] ; [137 133],[101.45985401 176.54014599] ; [ 98.54014599 171.45985401],1
p7,1,0.0,45.207665,[135 133] ; [211  59],[172.35687732  95.64312268] ; [173.64312268  96.35687732],1
p8,1,0.0,39.038378,[113 161] ; [184  87],[149.31743119 124.68256881] ; [147.68256881 123.31743119],1
p5,1,2e-06,22.422381,[ 14 267] ; [ 48 223],[ 31.5615942 249.4384058] ; [ 30.4384058 240.5615942],1
v1,1,2.9e-05,17.461709,[126 150] ; [169  97],[150.22140221 125.77859779] ; [144.77859779 121.22140221],1
p10,1,7.1e-05,15.795943,[208  69] ; [240  32],[226.04007286  50.95992714] ; [221.95992714  50.04007286],1
u1,1,7.7e-05,15.619292,[ 50 232] ; [ 88 185],[ 70.11891892 211.88108108] ; [ 67.88108108 205.11891892],1
p12,1,0.0001,15.137414,[ 11 268] ; [ 36 237],[ 23.75543478 255.24456522] ; [ 23.24456522 249.75543478],1
n4,1,0.000531,12.00447,[200  81] ; [228  45],[217.09025271  63.90974729] ; [210.90974729  62.09025271],1
v3,1,0.000757,11.343811,[ 90 180] ; [124 136],[109.01886792 160.98113208] ; [104.98113208 155.01886792],1
p9,1,0.000809,11.221164,[218  57] ; [243  28],[232.18864469  42.81135531] ; [228.81135531  42.18864469],1
n5,1,0.000865,11.095857,[190  89] ; [219  53],[207.09800363  71.90199637] ; [201.90199637  70.09800363],1
r4,1,0.001836,9.706885,[263  19] ; [269   4],[270.31351351  11.68648649] ; [261.68648649  11.31351351],0
p1,1,0.002017,9.534181,[ 15 265] ; [ 35 236],[ 25.40834846 254.59165154] ; [ 24.59165154 246.40834846],0
s7,1,0.002389,9.224064,[117 157] ; [141 111],[134.39543726 139.60456274] ; [123.60456274 128.39543726],0
p2,1,0.002678,9.015107,[226  56] ; [243  29],[238.73285199  43.26714801] ; [230.26714801  41.73285199],0
d2,1,0.004326,8.141635,[125 155] ; [155 118],[141.7721519 138.2278481] ; [138.2278481 134.7721519],0
a4,1,0.004568,8.04313,[118 163] ; [147 125],[134.65641953 146.34358047] ; [130.34358047 141.65641953],0
p11,1,0.004609,8.026994,[204  78] ; [225  48],[217.97837838  64.02162162] ; [211.02162162  61.97837838],0
r2,1,0.004758,7.969158,[267  13] ; [270   2],[272.39130435   7.60869565] ; [264.60869565   7.39130435],0
s5,1,0.005221,7.801371,[ 73 200] ; [100 163],[ 88.11380597 184.88619403] ; [ 84.88619403 178.11380597],0
s8,1,0.007196,7.22332,[108 173] ; [134 135],[123.64 157.36] ; [118.36 150.64],0
