Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,57.032777,[20 90] ; [213 146],[54.64818763 55.35181237] ; [178.35181237 180.64818763],1
a3,1,0.0,51.701129,[52 56] ; [297  63],[80.53846154 27.46153846] ; [268.46153846  91.53846154],1
d1,1,0.0,46.713994,[38 72] ; [255 106],[68.42887473 41.57112527] ; [224.57112527 136.42887473],1
a4,1,0.0,35.979147,[25 84] ; [200 159],[52.40384615 56.59615385] ; [172.59615385 186.40384615],1
u1,1,0.0,27.11803,[  3 107] ; [ 92 269],[22.18683652 87.81316348] ; [ 72.81316348 288.18683652],1
r1,1,1.2e-05,19.165381,[78 32] ; [317  42],[92.64392324 17.35607676] ; [302.35607676  56.64392324],1
d5,1,1.7e-05,18.524001,[77 33] ; [314  45],[91.70575693 18.29424307] ; [299.29424307  59.70575693],1
a6,1,0.000834,11.163824,[60 50] ; [257 102],[74.34968017 35.65031983] ; [242.65031983 116.34968017],1
s8,1,0.001449,10.142288,[41 69] ; [194 161],[55.59139785 54.40860215] ; [179.40860215 175.59139785],0
r4,1,0.001815,9.72766,[96 14] ; [345  16],[102.99363057   7.00636943] ; [338.00636943  22.99363057],0
p8,1,0.001865,9.678022,[48 59] ; [217 134],[61.91048035 45.08951965] ; [203.08951965 147.91048035],0
d3,1,0.001928,9.61712,[65 45] ; [268  92],[77.93617021 32.06382979] ; [255.06382979 104.93617021],0
d4,1,0.00587,7.589825,[84 26] ; [313  46],[93.1130064 16.8869936] ; [303.8869936  55.1130064],0
n6,1,0.017071,5.689072,[86 23] ; [315  43],[93.59528908 15.40471092] ; [307.40471092  50.59528908],0
p4,1,0.018239,5.573087,[61 48] ; [243 113],[71.26021505 37.73978495] ; [232.73978495 123.26021505],0
a7,1,0.026114,4.948486,[70 39] ; [271  90],[79.08297872 29.91702128] ; [261.91702128  99.08297872],0
s5,1,0.026759,4.906307,[31 72] ; [147 201],[40.6518847 62.3481153] ; [137.3481153 210.6518847],0
s7,1,0.027778,4.841784,[44 58] ; [191 153],[53.74439462 48.25560538] ; [181.25560538 162.74439462],0
n4,1,0.041654,4.149202,[81 29] ; [296  63],[88.42217484 21.57782516] ; [288.57782516  70.42217484],0
n5,1,0.042731,4.106006,[81 28] ; [298  61],[88.27136752 20.72863248] ; [290.72863248  68.27136752],0
p11,1,0.044745,4.028231,[82 28] ; [300  61],[89.21443737 20.78556263] ; [292.78556263  68.21443737],0
p3,1,0.051191,3.802004,[52 57] ; [207 148],[60.84267241 48.15732759] ; [198.15732759 156.84267241],0
n2,1,0.074251,3.186451,[16  8] ; [57 11],[19.04347826  4.95652174] ; [53.95652174 14.04347826],0
p2,1,0.082859,3.007903,[88 21] ; [311  45],[93.52903226 15.47096774] ; [305.47096774  50.52903226],0
v2,1,0.097863,2.740025,[66 41] ; [245 104],[72.97587719 34.02412281] ; [238.02412281 110.97587719],0
b3,1,0.104509,2.635346,[21 41] ; [107 129],[26.63087248 35.36912752] ; [101.36912752 134.63087248],0
b2,1,0.104509,2.635346,[21 41] ; [107 129],[26.63087248 35.36912752] ; [101.36912752 134.63087248],0
s2,1,0.11602,2.470248,[53 56] ; [203 152],[60.13793103 48.86206897] ; [195.86206897 159.13793103],0
r2,1,0.11966,2.421762,[103   6] ; [350   9],[105.50641026   3.49358974] ; [347.49358974  11.50641026],0
u4,1,0.145527,2.118518,[  1 109] ; [ 13 348],[  3.26963907 106.73036093] ; [ 10.73036093 350.26963907],0
u2,1,0.159554,1.978444,[36 20] ; [33 31],[32.2 23.8] ; [36.8 27.2],0
b4,1,0.17223,1.863421,[59 51] ; [220 141],[65.15923567 44.84076433] ; [213.84076433 147.15923567],0
b1,1,0.258808,1.27512,[37 73] ; [143 218],[42.03821656 67.96178344] ; [137.96178344 223.03821656],0
p10,1,0.25984,1.269611,[86 20] ; [304  51],[89.67462039 16.32537961] ; [300.32537961  54.67462039],0
a8,1,0.301968,1.065485,[12 88] ; [ 52 268],[15.23809524 84.76190476] ; [ 48.76190476 271.23809524],0
n1,1,0.330031,0.948777,[13 11] ; [29 39],[10.95652174 13.04347826] ; [31.04347826 36.95652174],0
p6,1,0.337113,0.92138,[40 63] ; [155 196],[44.24008811 58.75991189] ; [150.75991189 200.24008811],0
p12,1,0.354316,0.857938,[  8 100] ; [ 37 318],[10.49676026 97.50323974] ; [ 34.50323974 320.49676026],0
