Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,4e-06,21.454899,[36 15] ; [13 39],[24.26213592 26.73786408] ; [24.73786408 27.26213592],1
s2,1,5e-06,20.777778,[29 22] ; [ 7 44],[18. 33.] ; [18. 33.],1
r3,1,3.5e-05,17.141757,[48  4] ; [29 22],[38.87378641 13.12621359] ; [38.12621359 12.87378641],1
s8,1,0.000405,12.511278,[22 30] ; [ 6 46],[14. 38.] ; [14. 38.],1
s7,1,0.002689,9.007353,[23 27] ; [ 9 41],[16. 34.] ; [16. 34.],0
n6,1,0.004353,8.130298,[46  6] ; [33 18],[39.88349515 12.11650485] ; [39.11650485 11.88349515],0
r4,1,0.010787,6.5,[42 10] ; [30 22],[36. 16.] ; [36. 16.],0
v4,1,0.011103,6.44873,[47  5] ; [36 15],[41.90291262 10.09708738] ; [41.09708738  9.90291262],0
a6,1,0.015577,5.85,[26 26] ; [38 14],[32. 20.] ; [32. 20.],0
r1,1,0.016157,5.785747,[43  9] ; [32 20],[37.5 14.5] ; [37.5 14.5],0
u3,1,0.017458,5.649722,[13  7] ; [ 7 17],[ 9.09090909 10.90909091] ; [10.90909091 13.09090909],0
p4,1,0.02501,5.023199,[25 26] ; [14 37],[19.5 31.5] ; [19.5 31.5],0
p2,1,0.03021,4.697275,[34 18] ; [23 29],[28.5 23.5] ; [28.5 23.5],0
b5,1,0.03021,4.697275,[34 18] ; [23 29],[28.5 23.5] ; [28.5 23.5],0
s4,1,0.041387,4.160085,[11 39] ; [ 4 48],[ 7.35294118 42.64705882] ; [ 7.64705882 44.35294118],0
b4,1,0.043846,4.0625,[37 15] ; [27 25],[32. 20.] ; [32. 20.],0
p5,1,0.053484,3.728738,[ 6 46] ; [ 1 50],[ 3.53398058 48.46601942] ; [ 3.46601942 47.53398058],0
p7,1,0.058985,3.565705,[28 22] ; [19 32],[23.26732673 26.73267327] ; [23.73267327 27.26732673],0
v1,1,0.061808,3.488199,[22 30] ; [13 39],[17.5 34.5] ; [17.5 34.5],0
p6,1,0.075034,3.169309,[13 38] ; [ 6 45],[ 9.5 41.5] ; [ 9.5 41.5],0
b1,1,0.076185,3.144457,[33 19] ; [24 28],[28.5 23.5] ; [28.5 23.5],0
p11,1,0.116394,2.465185,[31 21] ; [23 29],[27. 25.] ; [27. 25.],0
a7,1,0.133881,2.246913,[36 16] ; [28 23],[32.31067961 19.68932039] ; [31.68932039 19.31067961],0
u2,1,0.134176,2.243516,[11  8] ; [ 8 15],[ 8.5952381 10.4047619] ; [10.4047619 12.5952381],0
s5,1,0.134566,2.239024,[13 38] ; [ 7 44],[10. 41.] ; [10. 41.],0
p8,1,0.15011,2.071132,[19 33] ; [12 39],[15.65048544 36.34951456] ; [15.34951456 35.65048544],0
d4,1,0.161349,1.961538,[38 14] ; [30 20],[34.66666667 17.33333333] ; [33.33333333 16.66666667],0
a4,1,0.213808,1.545455,[15 36] ; [21 30],[18. 33.] ; [18. 33.],0
a8,1,0.215613,1.533333,[ 8 38] ; [ 4 42],[ 6. 40.] ; [ 6. 40.],0
n3,1,0.219408,1.508236,[9 5] ; [10 13],[7.18918919 6.81081081] ; [11.81081081 11.18918919],0
a5,1,0.233703,1.418182,[27 25] ; [33 19],[30. 22.] ; [30. 22.],0
v3,1,0.29215,1.109688,[19 33] ; [14 38],[16.5 35.5] ; [16.5 35.5],0
n2,1,0.293661,1.102761,[10  4] ; [13 11],[8.47368421 5.52631579] ; [14.52631579  9.47368421],0
p3,1,0.301244,1.068677,[17 35] ; [12 39],[14.6407767 37.3592233] ; [14.3592233 36.6407767],0
d2,1,0.31551,1.007468,[25 27] ; [29 21],[27.52941176 24.47058824] ; [26.47058824 23.52941176],0
u1,1,0.402406,0.701124,[ 9 43] ; [ 6 46],[ 7.5 44.5] ; [ 7.5 44.5],0
n4,1,0.426308,0.63286,[45  7] ; [42 10],[43.5  8.5] ; [43.5  8.5],0
d1,1,0.431401,0.619048,[22 30] ; [26 26],[24. 28.] ; [24. 28.],0
s1,1,0.461377,0.542553,[ 5 46] ; [ 3 48],[ 4. 47.] ; [ 4. 47.],0
v2,1,0.486891,0.48339,[20 30] ; [17 34],[18.31683168 31.68316832] ; [18.68316832 32.31683168],0
a3,1,0.494692,0.466304,[32 20] ; [28 23],[30.29126214 21.70873786] ; [29.70873786 21.29126214],0
a1,1,0.505893,0.442553,[ 4 48] ; [ 6 46],[ 5. 47.] ; [ 5. 47.],0
d5,1,0.527354,0.399488,[37 15] ; [34 18],[35.5 16.5] ; [35.5 16.5],0
p10,1,0.573742,0.316462,[16 34] ; [14 38],[14.70588235 35.29411765] ; [15.29411765 36.70588235],0
n1,1,0.686254,0.16317,[5 8] ; [10 12],[5.57142857 7.42857143] ; [ 9.42857143 12.57142857],0
d3,1,0.692939,0.155922,[30 22] ; [28 24],[29. 23.] ; [29. 23.],0
b2,1,0.733451,0.115966,[11 24] ; [12 22],[11.66666667 23.33333333] ; [11.33333333 22.66666667],0
b3,1,0.733451,0.115966,[11 24] ; [12 22],[11.66666667 23.33333333] ; [11.33333333 22.66666667],0
p1,1,0.749844,0.101662,[ 5 47] ; [ 6 46],[ 5.5 46.5] ; [ 5.5 46.5],0
a2,1,0.790875,0.070318,[ 8 44] ; [ 9 43],[ 8.5 43.5] ; [ 8.5 43.5],0
r2,1,0.971456,0.00128,[46  6] ; [45  6],[45.94174757  6.05825243] ; [45.05825243  5.94174757],0
