Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,303.388121,[331  45] ; [ 86 269],[214.48974008 161.51025992] ; [202.51025992 152.48974008],1
s7,1,0.0,136.119431,[262 104] ; [ 94 246],[184.55524079 181.44475921] ; [171.44475921 168.55524079],1
s6,1,0.0,136.066626,[326  46] ; [166 186],[252.79558011 119.20441989] ; [239.20441989 112.79558011],1
s8,1,0.0,111.214403,[240 137] ; [ 89 268],[168.98228883 208.01771117] ; [160.01771117 196.98228883],1
s5,1,0.0,72.92646,[178 182] ; [ 67 285],[123.87640449 236.12359551] ; [121.12359551 230.87640449],1
s4,1,0.0,28.177563,[ 89 283] ; [ 33 324],[ 62.25514403 309.74485597] ; [ 59.74485597 297.25514403],1
d4,1,1e-05,19.433228,[334  43] ; [273  85],[311.34557823  65.65442177] ; [295.65442177  62.34557823],1
d1,1,2.1e-05,18.100677,[251 127] ; [183 176],[222.59430122 155.40569878] ; [211.40569878 147.59430122],1
p6,1,0.000348,12.794863,[170 204] ; [114 237],[146.50482759 227.49517241] ; [137.49517241 213.50482759],1
u1,1,0.000396,12.552735,[ 85 293] ; [ 45 314],[ 66.67571235 311.32428765] ; [ 63.32428765 295.67571235],1
p12,1,0.000524,12.028853,[ 42 336] ; [ 15 339],[ 29.43442623 348.56557377] ; [ 27.56557377 326.43442623],1
p4,1,0.000678,11.548129,[262 115] ; [205 152],[239.86239782 137.13760218] ; [227.13760218 129.86239782],1
p10,1,0.001574,9.989463,[329  46] ; [279  74],[313.18681319  61.81318681] ; [294.81318681  58.18681319],0
d2,1,0.001924,9.620844,[200 177] ; [149 209],[179.01088435 197.98911565] ; [169.98911565 188.01088435],0
n5,1,0.002065,9.490537,[301  75] ; [250 106],[283.0273224  92.9726776] ; [267.9726776  88.0273224],0
a2,1,0.002674,9.017297,[106 272] ; [ 67 292],[ 88.72998643 289.27001357] ; [ 84.27001357 274.72998643],0
u3,1,0.002894,8.873148,[62 28] ; [58 62],[51.42857143 38.57142857] ; [68.57142857 51.42857143],0
r2,1,0.002931,8.850179,[366   9] ; [330  25],[357.53424658  17.46575342] ; [338.46575342  16.53424658],0
a3,1,0.005866,7.590957,[286  91] ; [238 119],[269.13896458 107.86103542] ; [254.86103542 102.13896458],0
u4,1,0.009273,6.769566,[ 12 366] ; [  2 357],[  7.18046133 370.81953867] ; [  6.81953867 352.18046133],0
r4,1,0.009277,6.76863,[356  22] ; [319  40],[346.20081411  31.79918589] ; [328.79918589  30.20081411],0
n6,1,0.019819,5.427797,[331  44] ; [295  64],[319.82288828  55.17711172] ; [306.17711172  52.82288828],0
a4,1,0.021644,5.274185,[180 198] ; [140 217],[164.57142857 213.42857143] ; [155.42857143 201.57142857],0
v3,1,0.023037,5.165721,[159 206] ; [123 226],[144.15966387 220.84033613] ; [137.84033613 211.15966387],0
a1,1,0.025112,5.016115,[ 22 356] ; [  9 350],[ 15.89959294 362.10040706] ; [ 15.10040706 343.89959294],0
a5,1,0.037108,4.345467,[288  90] ; [249 110],[275.421981 102.578019] ; [261.578019  97.421981],0
p9,1,0.039996,4.218062,[335  38] ; [300  54],[325.79779917  47.20220083] ; [309.20220083  44.79779917],0
r1,1,0.042051,4.133167,[315  61] ; [278  79],[304.18553888  71.81446112] ; [288.81446112  68.18553888],0
s1,1,0.047985,3.910511,[ 14 359] ; [  5 349],[  9.74828061 363.25171939] ; [  9.25171939 344.74828061],0
p3,1,0.049523,3.857544,[210 167] ; [174 185],[196.69565217 180.30434783] ; [187.30434783 171.69565217],0
d3,1,0.056101,3.649047,[278  99] ; [241 117],[266.20816327 110.79183673] ; [252.79183673 105.20816327],0
a8,1,0.062037,3.482063,[ 57 288] ; [ 37 285],[ 48.62068966 296.37931034] ; [ 45.37931034 276.62068966],0
n4,1,0.062151,3.479041,[303  73] ; [268  90],[292.5013624  83.4986376] ; [278.4986376  79.5013624],0
d5,1,0.067044,3.353961,[318  58] ; [285  74],[308.47346939  67.52653061] ; [294.52653061  64.47346939],0
p5,1,0.073894,3.194342,[ 53 324] ; [ 35 323],[ 45.13741497 331.86258503] ; [ 42.86258503 315.13741497],0
v1,1,0.156894,2.00391,[210 155] ; [184 168],[200.57182706 164.42817294] ; [193.42817294 158.57182706],0
b1,1,0.164881,1.928878,[146 232] ; [121 238],[136.94165536 241.05834464] ; [130.05834464 228.94165536],0
n2,1,0.198358,1.65442,[60 16] ; [61 26],[56.41717791 19.58282209] ; [64.58282209 22.41717791],0
p11,1,0.20632,1.597063,[300  78] ; [298  61],[306.7082768  71.2917232] ; [291.2917232  67.7082768],0
a6,1,0.25283,1.3076,[252 125] ; [254 105],[259.1875 117.8125] ; [246.8125 112.1875],0
p7,1,0.257861,1.280207,[260 106] ; [237 116],[252.9930459 113.0069541] ; [244.0069541 108.9930459],0
u2,1,0.260336,1.266968,[55 35] ; [64 56],[51. 39.] ; [68. 52.],0
a7,1,0.325499,0.966722,[284  92] ; [259  99],[278.15803815  97.84196185] ; [264.84196185  93.15803815],0
n1,1,0.359541,0.839496,[30 46] ; [28 58],[27.20987654 48.79012346] ; [30.79012346 55.20987654],0
v2,1,0.36211,0.830562,[209 154] ; [188 159],[202.97323944 160.02676056] ; [194.02676056 152.97323944],0
b2,1,0.366438,0.815708,[ 90 137] ; [ 73 133],[ 85.45265589 141.54734411] ; [ 77.54734411 128.45265589],0
b3,1,0.366438,0.815708,[ 90 137] ; [ 73 133],[ 85.45265589 141.54734411] ; [ 77.54734411 128.45265589],0
r3,1,0.377176,0.779885,[363  13] ; [341  17],[360.63215259  15.36784741] ; [343.36784741  14.63215259],0
p1,1,0.482329,0.493593,[ 36 340] ; [ 29 329],[ 33.29700272 342.70299728] ; [ 31.70299728 326.29700272],0
b4,1,0.547085,0.362565,[216 162] ; [213 146],[220.02985075 157.97014925] ; [208.97014925 150.02985075],0
p8,1,0.755102,0.097293,[218 156] ; [200 150],[215.9281768 158.0718232] ; [202.0718232 147.9281768],0
n3,1,0.772966,0.083231,[56 21] ; [65 22],[56.81097561 20.18902439] ; [64.18902439 22.81097561],0
b5,1,0.966752,0.001737,[228 150] ; [216 143],[227.72320217 150.27679783] ; [216.27679783 142.72320217],0
