Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000928,10.966949,[7 4] ; [ 5 31],[2.80851064 8.19148936] ; [ 9.19148936 26.80851064],1
s6,1,0.005982,7.555774,[8 3] ; [10 27],[4.125 6.875] ; [13.875 23.125],0
p4,1,0.025816,4.968311,[7 4] ; [10 27],[3.89583333 7.10416667] ; [13.10416667 23.89583333],0
n6,1,0.027128,4.882661,[9 1] ; [19 18],[5.95744681 4.04255319] ; [22.04255319 14.95744681],0
s1,1,0.062593,3.467322,[2 9] ; [ 1 36],[ 0.6875 10.3125] ; [ 2.3125 34.6875],0
r3,1,0.085854,2.95044,[9 2] ; [19 17],[6.55319149 4.44680851] ; [21.44680851 14.55319149],0
n4,1,0.09829,2.733079,[9 2] ; [20 17],[6.64583333 4.35416667] ; [22.35416667 14.64583333],0
a7,1,0.118513,2.436868,[3 8] ; [20 17],[5.27083333 5.72916667] ; [17.72916667 19.27083333],0
b4,1,0.130811,2.282858,[5 6] ; [26 11],[7.10416667 3.89583333] ; [23.89583333 13.10416667],0
s7,1,0.144686,2.127405,[4 7] ; [ 5 27],[2.30232558 8.69767442] ; [ 6.69767442 25.30232558],0
p10,1,0.148492,2.087672,[7 4] ; [14 22],[4.91489362 6.08510638] ; [16.08510638 19.91489362],0
d1,1,0.175836,1.83247,[5 6] ; [ 9 28],[3.20833333 7.79166667] ; [10.79166667 26.20833333],0
v1,1,0.175836,1.83247,[5 6] ; [ 9 28],[3.20833333 7.79166667] ; [10.79166667 26.20833333],0
d3,1,0.177096,1.821824,[7 4] ; [15 22],[5.04166667 5.95833333] ; [16.95833333 20.04166667],0
a1,1,0.178277,1.811928,[2 9] ; [ 2 35],[ 0.91666667 10.08333333] ; [ 3.08333333 33.91666667],0
d4,1,0.224684,1.474201,[9 2] ; [23 14],[7.33333333 3.66666667] ; [24.66666667 12.33333333],0
v2,1,0.271016,1.211595,[5 6] ; [10 26],[3.5106383 7.4893617] ; [11.4893617 24.5106383],0
s8,1,0.282344,1.155774,[3 8] ; [ 5 32],[1.83333333 9.16666667] ; [ 6.16666667 30.83333333],0
v3,1,0.282344,1.155774,[3 8] ; [ 5 32],[1.83333333 9.16666667] ; [ 6.16666667 30.83333333],0
p11,1,0.30289,1.061425,[7 4] ; [17 20],[5.5 5.5] ; [18.5 18.5],0
a3,1,0.340532,0.908428,[7 4] ; [17 19],[5.61702128 5.38297872] ; [18.38297872 17.61702128],0
u2,1,0.359637,0.839161,[1 3] ; [10 10],[1.83333333 2.16666667] ; [ 9.16666667 10.83333333],0
p9,1,0.382942,0.761236,[7 4] ; [17 18],[5.73913043 5.26086957] ; [18.26086957 16.73913043],0
d5,1,0.411039,0.675793,[5 6] ; [22 15],[6.1875 4.8125] ; [20.8125 16.1875],0
b5,1,0.472787,0.515455,[7 4] ; [19 18],[5.95833333 5.04166667] ; [20.04166667 16.95833333],0
p2,1,0.472787,0.515455,[7 4] ; [19 18],[5.95833333 5.04166667] ; [20.04166667 16.95833333],0
a4,1,0.551965,0.353808,[2 9] ; [10 27],[2.75 8.25] ; [ 9.25 27.75],0
s5,1,0.55662,0.34559,[ 1 10] ; [ 6 31],[1.60416667 9.39583333] ; [ 5.39583333 31.60416667],0
n2,1,0.61093,0.258824,[2 3] ; [9 8],[2.5 2.5] ; [8.5 8.5],0
n3,1,0.61093,0.258824,[2 3] ; [9 8],[2.5 2.5] ; [8.5 8.5],0
b3,1,0.659658,0.193939,[2 6] ; [ 8 16],[2.5 5.5] ; [ 7.5 16.5],0
b2,1,0.659658,0.193939,[2 6] ; [ 8 16],[2.5 5.5] ; [ 7.5 16.5],0
p7,1,0.676855,0.173688,[4 7] ; [11 26],[3.4375 7.5625] ; [11.5625 25.4375],0
a6,1,0.684494,0.165111,[4 7] ; [16 21],[4.58333333 6.41666667] ; [15.41666667 21.58333333],0
a5,1,0.684494,0.165111,[4 7] ; [16 21],[4.58333333 6.41666667] ; [15.41666667 21.58333333],0
r1,1,0.745828,0.10507,[3 8] ; [12 25],[3.4375 7.5625] ; [11.5625 25.4375],0
n5,1,0.803584,0.061858,[7 4] ; [22 15],[6.64583333 4.35416667] ; [22.35416667 14.64583333],0
v4,1,0.852304,0.034663,[6 5] ; [19 18],[5.72916667 5.27083333] ; [19.27083333 17.72916667],0
b1,1,0.852304,0.034663,[6 5] ; [19 18],[5.72916667 5.27083333] ; [19.27083333 17.72916667],0
n1,1,0.868516,0.027405,[1 4] ; [ 4 13],[1.13636364 3.86363636] ; [ 3.86363636 13.13636364],0
s4,1,0.869773,0.026878,[ 1 10] ; [ 4 33],[1.14583333 9.85416667] ; [ 3.85416667 33.14583333],0
p1,1,0.869773,0.026878,[ 1 10] ; [ 4 33],[1.14583333 9.85416667] ; [ 3.85416667 33.14583333],0
d2,1,0.874925,0.024776,[3 8] ; [11 26],[3.20833333 7.79166667] ; [10.79166667 26.20833333],0
r4,1,0.87794,0.023587,[2 9] ; [ 6 31],[1.83333333 9.16666667] ; [ 6.16666667 30.83333333],0
p5,1,0.917531,0.010721,[ 1 10] ; [ 3 34],[ 0.91666667 10.08333333] ; [ 3.08333333 33.91666667],0
p3,1,0.925789,0.008676,[2 9] ; [ 7 29],[2.10638298 8.89361702] ; [ 6.89361702 29.10638298],0
u3,1,1.0,0.0,[1 3] ; [ 5 15],[1. 3.] ; [ 5. 15.],0
