Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,61.340551,[23 33] ; [132  11],[43.61809045 12.38190955] ; [111.38190955  31.61809045],1
n6,1,0.0,29.309635,[34 22] ; [133  11],[46.76  9.24] ; [120.24  23.76],1
p10,1,0.001415,10.186409,[34 21] ; [118  24],[42.43654822 12.56345178] ; [109.56345178  32.43654822],0
p9,1,0.00247,9.163023,[38 17] ; [125  18],[45.27777778  9.72222222] ; [117.72222222  25.27777778],0
v3,1,0.002751,8.965624,[ 9 43] ; [55 81],[17.70212766 34.29787234] ; [46.29787234 89.70212766],0
p11,1,0.007076,7.253483,[32 24] ; [110  34],[39.76 16.24] ; [102.24  41.76],0
n1,1,0.01005,6.626061,[ 4 18] ; [16 14],[ 8.46153846 13.53846154] ; [11.53846154 18.46153846],0
s7,1,0.023322,5.144346,[21 31] ; [80 56],[27.93617021 24.06382979] ; [73.06382979 62.93617021],0
v1,1,0.027517,4.858104,[20 34] ; [75 62],[26.85863874 27.14136126] ; [68.14136126 68.85863874],0
d5,1,0.029058,4.764145,[43 13] ; [128  16],[47.88  8.12] ; [123.12  20.88],0
r2,1,0.069712,3.289794,[48  8] ; [134   9],[51.2160804  4.7839196] ; [130.7839196  12.2160804],0
a3,1,0.104714,2.632234,[36 20] ; [109  35],[40.6 15.4] ; [104.4  39.6],0
r4,1,0.11193,2.526756,[46 10] ; [130  14],[49.28  6.72] ; [126.72  17.28],0
n2,1,0.12008,2.416283,[12  9] ; [24  7],[14.53846154  6.46153846] ; [21.46153846  9.53846154],0
s6,1,0.137075,2.210497,[36 20] ; [107  36],[40.24120603 15.75879397] ; [102.75879397  40.24120603],0
a4,1,0.178154,1.812957,[25 31] ; [79 64],[29.26633166 26.73366834] ; [74.73366834 68.26633166],0
p12,1,0.193373,1.691729,[ 1 55] ; [  9 135],[ 2.8 53.2] ; [  7.2 136.8],0
s1,1,0.206587,1.595182,[ 5 51] ; [  6 133],[ 3.15897436 52.84102564] ; [  7.84102564 131.15897436],0
r1,1,0.212768,1.552491,[38 17] ; [111  32],[41.38888889 13.61111111] ; [107.61111111  35.38888889],0
a5,1,0.2168,1.525427,[38 18] ; [110  34],[41.44 14.56] ; [106.56  37.44],0
u3,1,0.229342,1.444936,[14  5] ; [20 15],[11.96296296  7.03703704] ; [22.03703704 12.96296296],0
a7,1,0.2684,1.224904,[44 12] ; [102  42],[40.88 15.12] ; [105.12  38.88],0
p1,1,0.281818,1.158301,[ 6 50] ; [  9 135],[ 4.2 51.8] ; [ 10.8 133.2],0
p5,1,0.296797,1.088531,[ 3 53] ; [ 14 126],[ 4.85714286 51.14285714] ; [ 12.14285714 127.85714286],0
d2,1,0.348857,0.877609,[28 28] ; [82 61],[30.95477387 25.04522613] ; [79.04522613 63.95477387],0
v2,1,0.351743,0.867158,[25 28] ; [76 63],[27.88020833 25.11979167] ; [73.11979167 65.88020833],0
u1,1,0.358027,0.844801,[12 44] ; [ 40 104],[14.56 41.44] ; [ 37.44 106.56],0
a1,1,0.372822,0.794238,[ 3 53] ; [  4 140],[ 1.96 54.04] ; [  5.04 138.96],0
p2,1,0.373177,0.793057,[44 12] ; [120  23],[46.15075377  9.84924623] ; [117.84924623  25.15075377],0
a2,1,0.421621,0.645792,[15 41] ; [47 97],[17.36 38.64] ; [44.64 99.36],0
d4,1,0.434205,0.61155,[46 10] ; [111  33],[43.96 12.04] ; [113.04  30.96],0
n3,1,0.497349,0.460589,[16  6] ; [25  6],[17.01886792  4.98113208] ; [23.98113208  7.01886792],0
