Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,160.800095,[242  77] ; [103 271],[158.80952381 160.19047619] ; [186.19047619 187.80952381],1
s2,1,0.0,109.802413,[243  89] ; [133 257],[172.89750693 159.10249307] ; [203.10249307 186.89750693],1
s6,1,0.0,89.41925,[285  45] ; [204 178],[226.64325843 103.35674157] ; [262.35674157 119.64325843],1
s3,1,0.0,77.224247,[243  87] ; [158 228],[184.81843575 145.18156425] ; [216.18156425 169.81843575],1
s5,1,0.0,29.931618,[145 173] ; [ 98 282],[110.70773639 207.29226361] ; [132.29226361 247.70773639],1
p6,1,0.0,29.783148,[156 175] ; [104 276],[121.04078762 209.95921238] ; [138.95921238 241.04078762],1
v3,1,1e-06,24.445442,[160 160] ; [118 256],[128.18443804 191.81556196] ; [149.81556196 224.18443804],1
v1,1,1.5e-05,18.709194,[206 117] ; [182 201],[177.51274788 145.48725212] ; [210.48725212 172.51274788],1
p3,1,1.8e-05,18.402611,[200 136] ; [168 218],[171.25761773 164.74238227] ; [196.74238227 189.25761773],1
p9,1,9.1e-05,15.309315,[300  32] ; [304  77],[281.2454418  50.7545582] ; [322.7545582  58.2454418],1
a3,1,9.8e-05,15.176383,[274  61] ; [270 120],[251.36551724  83.63448276] ; [292.63448276  97.36551724],1
n4,1,0.000148,14.403564,[281  53] ; [283 108],[259.82896552  74.17103448] ; [304.17103448  86.82896552],1
p10,1,0.00015,14.369284,[289  41] ; [294  90],[269.45378151  60.54621849] ; [313.54621849  70.45378151],1
n5,1,0.000153,14.335925,[268  65] ; [264 124],[245.70873786  87.29126214] ; [286.29126214 101.70873786],1
d2,1,0.000161,14.233654,[206 130] ; [184 205],[180.74482759 155.25517241] ; [209.25517241 179.74482759],1
d1,1,0.000221,13.646464,[258  78] ; [251 140],[235.24621733 100.75378267] ; [273.75378267 117.24621733],1
p5,1,0.000715,11.449023,[ 49 283] ; [ 27 360],[ 35.09318498 296.90681502] ; [ 40.90681502 346.09318498],1
p7,1,0.000896,11.030136,[230  96] ; [223 158],[208.87977369 117.12022631] ; [244.12022631 136.87977369],1
r1,1,0.001468,10.117838,[289  44] ; [302  87],[272.58033241  60.41966759] ; [318.41966759  70.58033241],0
p4,1,0.001721,9.825577,[226 109] ; [217 170],[205.54709141 129.45290859] ; [237.45290859 149.54709141],0
u3,1,0.001986,9.56226,[47 15] ; [62 57],[37.33701657 24.66298343] ; [71.66298343 47.33701657],0
a5,1,0.002376,9.233744,[276  60] ; [284 107],[258.8170564  77.1829436] ; [301.1829436  89.8170564],0
