Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,94.269095,[360   8] ; [48 26],[339.69230769  28.30769231] ; [68.30769231  5.69230769],1
r2,1,0.0,35.525379,[357   9] ; [57 14],[346.73684211  19.26315789] ; [67.26315789  3.73684211],1
r3,1,0.0,28.986898,[360   6] ; [63 11],[351.85909091  14.14090909] ; [71.14090909  2.85909091],1
v4,1,2e-06,22.711432,[359   7] ; [63 10],[351.82687927  14.17312073] ; [70.17312073  2.82687927],1
u1,1,4.9e-05,16.503079,[ 86 282] ; [ 2 72],[ 73.26696833 294.73303167] ; [14.73303167 59.26696833],1
d4,1,8.1e-05,15.526301,[311  53] ; [49 25],[299.17808219  64.82191781] ; [60.82191781 13.17808219],1
d2,1,0.000111,14.940687,[194 172] ; [21 53],[178.84090909 187.15909091] ; [36.15909091 37.84090909],1
a5,1,0.000128,14.670494,[291  77] ; [43 31],[278.08144796  89.91855204] ; [55.91855204 18.08144796],1
d1,1,0.000128,14.66739,[237 131] ; [30 44],[222.29864253 145.70135747] ; [44.70135747 29.29864253],1
a4,1,0.0003,13.072405,[183 183] ; [20 54],[168.85909091 197.14090909] ; [34.14090909 39.85909091],1
u3,1,0.000808,11.223671,[54 33] ; [ 8 22],[46.1025641 40.8974359] ; [15.8974359 14.1025641],1
a3,1,0.001988,9.561023,[281  85] ; [44 30],[270.34090909  95.65909091] ; [54.65909091 19.34090909],0
a2,1,0.002907,8.864963,[106 262] ; [ 9 65],[ 95.74660633 272.25339367] ; [19.25339367 54.74660633],0
d5,1,0.00291,8.862991,[313  52] ; [53 21],[304.30523918  60.69476082] ; [61.69476082 12.30523918],0
n6,1,0.004334,8.13825,[336  30] ; [59 14],[329.3166287  36.6833713] ; [65.6833713  7.3166287],0
a7,1,0.005211,7.804754,[268  99] ; [42 32],[257.98185941 109.01814059] ; [52.01814059 21.98185941],0
s5,1,0.005415,7.735489,[155 205] ; [18 53],[144.50116009 215.49883991] ; [28.49883991 42.50116009],0
d3,1,0.01244,6.246989,[260 106] ; [41 32],[250.9476082 115.0523918] ; [50.0523918 22.9476082],0
p2,1,0.012724,6.207059,[337  31] ; [59 13],[331.2  36.8] ; [64.8  7.2],0
s8,1,0.024051,5.090946,[195 169] ; [29 45],[186.15525114 177.84474886] ; [37.84474886 36.15525114],0
s6,1,0.032829,4.554674,[267  92] ; [44 27],[259.64883721  99.35116279] ; [51.35116279 19.64883721],0
s7,1,0.038869,4.266567,[207 143] ; [31 37],[199.28229665 150.71770335] ; [38.71770335 29.28229665],0
s2,1,0.041184,4.168425,[210 155] ; [33 41],[202.03872437 162.96127563] ; [40.96127563 33.03872437],0
n4,1,0.042099,4.131222,[333  35] ; [61 13],[328.0361991  39.9638009] ; [65.9638009  8.0361991],0
v1,1,0.042701,4.1072,[234 128] ; [38 35],[226.35402299 135.64597701] ; [45.64597701 27.35402299],0
a8,1,0.043557,4.073645,[ 66 263] ; [ 7 64],[ 60.0425 268.9575] ; [12.9575 58.0425],0
b3,1,0.048539,3.891234,[ 99 131] ; [15 38],[ 92.65017668 137.34982332] ; [21.34982332 31.65017668],0
b2,1,0.048539,3.891234,[ 99 131] ; [15 38],[ 92.65017668 137.34982332] ; [21.34982332 31.65017668],0
p4,1,0.071052,3.258548,[274  93] ; [47 26],[267.74318182  99.25681818] ; [53.25681818 19.74318182],0
s1,1,0.081811,3.028549,[  7 356] ; [ 4 70],[  9.13729977 353.86270023] ; [ 1.86270023 72.13729977],0
v3,1,0.109479,2.561732,[171 185] ; [28 46],[164.75348837 191.24651163] ; [34.24651163 39.75348837],0
v2,1,0.113696,2.502085,[226 131] ; [39 34],[220.01162791 136.98837209] ; [44.98837209 28.01162791],0
p8,1,0.118805,2.433002,[261 103] ; [45 27],[255.46788991 108.53211009] ; [50.53211009 21.46788991],0
p6,1,0.123008,2.378603,[195 173] ; [31 41],[189.01818182 178.98181818] ; [36.98181818 35.01818182],0
s3,1,0.144276,2.131753,[225 139] ; [39 35],[219.39726027 144.60273973] ; [44.60273973 29.39726027],0
p10,1,0.159174,1.982055,[327  39] ; [61 12],[323.48063781  42.51936219] ; [64.51936219  8.48063781],0
p9,1,0.204471,1.610151,[329  36] ; [63 11],[325.92255125  39.07744875] ; [66.07744875  7.92255125],0
a6,1,0.228642,1.449289,[253 112] ; [46 28],[248.59908884 116.40091116] ; [50.40091116 23.59908884],0
s4,1,0.268888,1.22241,[ 59 303] ; [16 58],[ 62.2706422 299.7293578] ; [12.7293578 61.2706422],0
n2,1,0.32044,0.987149,[46  9] ; [17  6],[44.42307692 10.57692308] ; [18.57692308  4.42307692],0
p11,1,0.322856,0.977343,[315  53] ; [60 14],[312.21719457  55.78280543] ; [62.78280543 11.21719457],0
p12,1,0.461964,0.541133,[ 35 331] ; [ 5 68],[ 33.34851936 332.65148064] ; [ 6.65148064 66.34851936],0
p3,1,0.544783,0.366747,[230 137] ; [43 30],[227.70681818 139.29318182] ; [45.29318182 27.70681818],0
u4,1,0.563518,0.33365,[  9 359] ; [ 1 73],[  8.32579186 359.67420814] ; [ 1.67420814 72.32579186],0
b4,1,0.611572,0.257892,[197 171] ; [42 32],[198.98642534 169.01357466] ; [40.01357466 33.98642534],0
u2,1,0.622454,0.242434,[49 37] ; [15 14],[47.86086957 38.13913043] ; [16.13913043 12.86086957],0
n3,1,0.651151,0.204452,[41 14] ; [16  7],[40.19230769 14.80769231] ; [16.80769231  6.19230769],0
p1,1,0.699436,0.14906,[ 35 332] ; [ 6 68],[ 34.12018141 332.87981859] ; [ 6.87981859 67.12018141],0
n1,1,0.705823,0.142485,[22 32] ; [10 12],[22.73684211 31.26315789] ; [ 9.26315789 12.73684211],0
b1,1,0.724626,0.124104,[151 217] ; [32 42],[152.36199095 215.63800905] ; [30.63800905 43.36199095],0
b5,1,0.726663,0.122198,[212 156] ; [41 33],[210.64253394 157.35746606] ; [42.35746606 31.64253394],0
p5,1,0.857164,0.032395,[ 62 304] ; [13 60],[ 62.5284738 303.4715262] ; [12.4715262 60.5284738],0
a1,1,0.931742,0.007336,[ 19 349] ; [ 4 70],[ 19.14932127 348.85067873] ; [ 3.85067873 70.14932127],0
