Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,144.041439,[254   7] ; [17 31],[228.90291262  32.09708738] ; [42.09708738  5.90291262],1
s8,1,0.000455,12.289893,[112 149] ; [ 8 41],[101.03225806 159.96774194] ; [18.96774194 30.03225806],1
d4,1,0.000939,10.943598,[206  54] ; [28 21],[196.89320388  63.10679612] ; [37.10679612 11.89320388],1
d5,1,0.001568,9.996668,[208  52] ; [29 20],[199.41747573  60.58252427] ; [37.58252427 11.41747573],0
d3,1,0.002721,8.985425,[171  90] ; [21 28],[161.6516129  99.3483871] ; [30.3483871 18.6516129],0
n3,1,0.002999,8.807833,[38 14] ; [ 9 15],[32.15789474 19.84210526] ; [14.84210526  9.15789474],0
s3,1,0.003093,8.751854,[154 105] ; [17 30],[144.73529412 114.26470588] ; [26.26470588 20.73529412],0
s5,1,0.003362,8.599671,[ 85 167] ; [ 6 42],[ 76.44 175.56] ; [14.56 33.44],0
d1,1,0.005857,7.593663,[147 115] ; [17 32],[138.1607717 123.8392283] ; [25.8392283 23.1607717],0
v1,1,0.011147,6.441732,[109 148] ; [11 37],[101.1147541 155.8852459] ; [18.8852459 29.1147541],0
p3,1,0.029516,4.737291,[126 135] ; [15 33],[119.09708738 141.90291262] ; [21.90291262 26.09708738],0
b5,1,0.030693,4.670032,[161 101] ; [22 27],[154.16720257 107.83279743] ; [28.83279743 20.16720257],0
u1,1,0.038747,4.271925,[ 47 215] ; [ 3 46],[ 42.1221865 219.8778135] ; [ 7.8778135 41.1221865],0
u2,1,0.0455,4.0,[44 36] ; [ 6 14],[40. 40.] ; [10. 10.],0
a2,1,0.060906,3.512541,[ 64 198] ; [ 6 43],[ 58.97106109 203.02893891] ; [11.02893891 37.97106109],0
a8,1,0.082812,3.008828,[ 38 202] ; [ 3 45],[ 34.16666667 205.83333333] ; [ 6.83333333 41.16666667],0
n2,1,0.13458,2.238861,[40 16] ; [13 11],[37.1 18.9] ; [15.9  8.1],0
s7,1,0.151391,2.058178,[121 127] ; [18 30],[116.45945946 131.54054054] ; [22.54054054 25.45945946],0
a6,1,0.180635,1.792395,[170  91] ; [27 22],[165.86129032  95.13870968] ; [31.13870968 17.86129032],0
a3,1,0.189074,1.724822,[182  78] ; [29 19],[178.11688312  81.88311688] ; [32.88311688 15.11688312],0
p12,1,0.20037,1.639678,[ 18 242] ; [ 1 47],[ 16.03896104 243.96103896] ; [ 2.96103896 45.03896104],0
a4,1,0.300671,1.071216,[124 136] ; [19 29],[120.71428571 139.28571429] ; [22.28571429 25.71428571],0
p1,1,0.325002,0.968709,[ 25 235] ; [ 7 42],[ 26.92556634 233.07443366] ; [ 5.07443366 43.92556634],0
b1,1,0.331863,0.941616,[114 148] ; [25 24],[117.09967846 144.90032154] ; [21.90032154 27.09967846],0
a5,1,0.426645,0.631938,[191  71] ; [33 16],[188.7073955  73.2926045] ; [35.2926045 13.7073955],0
b2,1,0.491964,0.472228,[ 62 102] ; [15 19],[ 63.77777778 100.22222222] ; [13.22222222 20.77777778],0
b3,1,0.491964,0.472228,[ 62 102] ; [15 19],[ 63.77777778 100.22222222] ; [13.22222222 20.77777778],0
s1,1,0.531532,0.391462,[ 15 243] ; [ 4 45],[ 15.96742671 242.03257329] ; [ 3.03257329 45.96742671],0
v3,1,0.535403,0.384127,[ 57 198] ; [ 9 40],[ 55.36184211 199.63815789] ; [10.63815789 38.36184211],0
p5,1,0.743344,0.107209,[ 37 222] ; [ 6 42],[ 36.27687296 222.72312704] ; [ 6.72312704 41.27687296],0
d2,1,0.783913,0.075199,[119 141] ; [23 25],[119.87012987 140.12987013] ; [22.12987013 25.87012987],0
b4,1,0.818705,0.052537,[149 113] ; [27 22],[148.27009646 113.72990354] ; [27.72990354 21.27009646],0
n5,1,0.851187,0.035195,[221  41] ; [41  7],[221.43225806  40.56774194] ; [40.56774194  7.43225806],0
n1,1,0.87996,0.022807,[26 28] ; [12 12],[26.30769231 27.69230769] ; [11.69230769 12.30769231],0
s4,1,0.946988,0.004421,[ 46 210] ; [ 9 40],[ 46.16393443 209.83606557] ; [ 8.83606557 40.16393443],0
