Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,144.604091,[53 68] ; [489  52],[99.06646526 21.93353474] ; [442.93353474  98.06646526],1
p4,1,1e-06,24.5896,[53 67] ; [369 172],[76.61119516 43.38880484] ; [345.38880484 195.61119516],1
v1,1,5e-06,20.961583,[44 72] ; [323 205],[66.10559006 49.89440994] ; [300.89440994 227.10559006],1
s7,1,9e-06,19.686963,[42 79] ; [294 221],[63.9245283 57.0754717] ; [272.0754717 242.9245283],1
p3,1,8.8e-05,15.381753,[46 75] ; [312 229],[65.43504532 55.56495468] ; [292.56495468 248.43504532],1
v3,1,0.000514,12.064815,[31 84] ; [234 291],[47.6171875 67.3828125] ; [217.3828125 307.6171875],1
p10,1,0.000586,11.819776,[101  18] ; [509  32],[109.98484848   9.01515152] ; [500.01515152  40.98484848],1
n1,1,0.002606,9.064957,[ 5 28] ; [46 58],[12.28467153 20.71532847] ; [38.71532847 65.28467153],0
a2,1,0.004322,8.143156,[ 18 103] ; [148 394],[30.29562594 90.70437406] ; [135.70437406 406.29562594],0
s8,1,0.005943,7.567527,[45 76] ; [275 264],[58.66666667 62.33333333] ; [261.33333333 277.66666667],0
p8,1,0.007683,7.106032,[55 65] ; [316 218],[68.0733945 51.9266055] ; [302.9266055 231.0733945],0
u1,1,0.009309,6.76255,[ 13 108] ; [114 428],[23.17797888 97.82202112] ; [103.82202112 438.17797888],0
b1,1,0.01279,6.197934,[29 92] ; [194 348],[40.69834087 80.30165913] ; [182.30165913 359.69834087],0
a5,1,0.014398,5.988622,[82 39] ; [424 118],[92.34690799 28.65309201] ; [413.65309201 128.34690799],0
a3,1,0.018173,5.57939,[78 42] ; [407 132],[88.31562974 31.68437026] ; [396.68437026 142.31562974],0
a4,1,0.020771,5.345863,[46 75] ; [268 272],[57.4795764 63.5204236] ; [256.5204236 283.4795764],0
d2,1,0.022834,5.181063,[49 72] ; [281 260],[60.31722054 60.68277946] ; [269.68277946 271.31722054],0
p5,1,0.023168,5.155849,[  9 111] ; [ 83 454],[ 16.80365297 103.19634703] ; [ 75.19634703 461.80365297],0
p6,1,0.025053,5.020186,[37 80] ; [231 308],[47.79878049 69.20121951] ; [220.20121951 318.79878049],0
n2,1,0.033678,4.510994,[20 13] ; [83 22],[24.63043478  8.36956522] ; [78.36956522 26.63043478],0
a7,1,0.044994,4.018882,[96 24] ; [384 157],[87.14069592 32.85930408] ; [392.85930408 148.14069592],0
d1,1,0.049239,3.867186,[64 57] ; [339 203],[73.54901961 47.45098039] ; [329.45098039 212.54901961],0
b3,1,0.0585,3.579412,[20 47] ; [142 194],[26.93300248 40.06699752] ; [135.06699752 200.93300248],0
b2,1,0.0585,3.579412,[20 47] ; [142 194],[26.93300248 40.06699752] ; [135.06699752 200.93300248],0
s6,1,0.059793,3.543125,[76 43] ; [383 145],[84.42194745 34.57805255] ; [374.57805255 153.42194745],0
s2,1,0.059924,3.539474,[55 65] ; [297 240],[64.29223744 55.70776256] ; [287.70776256 249.29223744],0
s3,1,0.077426,3.118112,[59 58] ; [318 218],[67.5482389 49.4517611] ; [309.4517611 226.5482389],0
d5,1,0.083052,3.00414,[92 28] ; [451  90],[98.57791225 21.42208775] ; [444.42208775  96.57791225],0
p12,1,0.107595,2.5892,[  7 114] ; [ 57 482],[ 11.73333333 109.26666667] ; [ 52.26666667 486.73333333],0
p11,1,0.119308,2.426383,[97 24] ; [465  77],[102.56711916  18.43288084] ; [459.43288084  82.56711916],0
