Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,51.278144,[ 43 190] ; [49 32],[ 68.26751592 164.73248408] ; [23.73248408 57.26751592],1
s6,1,0.000191,13.914809,[ 93 149] ; [52 32],[107.63803681 134.36196319] ; [37.36196319 46.63803681],1
s2,1,0.000321,12.940905,[ 25 219] ; [22 62],[ 34.96341463 209.03658537] ; [12.03658537 71.96341463],1
v3,1,0.000638,11.661202,[ 67 171] ; [40 42],[ 79.58125 158.41875] ; [27.41875 54.58125],1
p7,1,0.001087,10.673924,[145  98] ; [66 17],[157.2791411  85.7208589] ; [53.7208589 29.2791411],0
p6,1,0.002526,9.121884,[ 75 167] ; [41 42],[ 86.37538462 155.62461538] ; [29.62461538 53.37538462],0
u1,1,0.003662,8.444274,[ 27 219] ; [20 64],[ 35.03636364 210.96363636] ; [11.96363636 72.03636364],0
b2,1,0.005954,7.564191,[39 96] ; [27 27],[47.14285714 87.85714286] ; [18.85714286 35.14285714],0
b3,1,0.005954,7.564191,[39 96] ; [27 27],[47.14285714 87.85714286] ; [18.85714286 35.14285714],0
p3,1,0.006382,7.439194,[107 139] ; [51 33],[117.78181818 128.21818182] ; [40.21818182 43.78181818],0
p9,1,0.006617,7.374049,[199  45] ; [78  5],[206.6911315  37.3088685] ; [70.3088685 12.6911315],0
s5,1,0.008636,6.896629,[ 46 197] ; [27 55],[ 54.58153846 188.41846154] ; [18.41846154 63.58153846],0
p10,1,0.012139,6.290473,[190  54] ; [75  8],[197.73700306  46.26299694] ; [67.26299694 15.73700306],0
d2,1,0.012341,6.261228,[ 93 152] ; [45 39],[102.76595745 142.23404255] ; [35.23404255 48.76595745],0
a5,1,0.014845,5.934819,[168  78] ; [69 15],[176.67272727  69.32727273] ; [60.32727273 23.67272727],0
a6,1,0.016618,5.736318,[178  68] ; [49 35],[169.21818182  76.78181818] ; [57.78181818 26.21818182],0
r1,1,0.022176,5.231911,[180  65] ; [72 12],[187.65957447  57.34042553] ; [64.34042553 19.65957447],0
p4,1,0.03158,4.621142,[137 109] ; [58 26],[145.36363636 100.63636364] ; [49.63636364 34.36363636],0
r4,1,0.053222,3.736934,[208  38] ; [78  6],[213.2  32.8] ; [72.8 11.2],0
n4,1,0.05811,3.590519,[173  73] ; [68 16],[179.65454545  66.34545455] ; [61.34545455 22.65454545],0
n2,1,0.058447,3.580927,[44 18] ; [ 9 10],[40.56790123 21.43209877] ; [12.43209877  6.56790123],0
v1,1,0.064813,3.409726,[128 115] ; [54 30],[135.24770642 107.75229358] ; [46.75229358 37.24770642],0
a3,1,0.066557,3.365949,[157  88] ; [63 21],[163.82978723  81.17021277] ; [56.17021277 27.82978723],0
p5,1,0.072816,3.218383,[ 21 224] ; [13 71],[ 25.31914894 219.68085106] ; [ 8.68085106 75.31914894],0
u2,1,0.07661,3.1354,[44 44] ; [15  6],[47.63302752 40.36697248] ; [11.36697248  9.63302752],0
a8,1,0.088639,2.89891,[ 24 194] ; [14 61],[ 28.27303754 189.72696246] ; [ 9.72696246 65.27303754],0
d1,1,0.089469,2.883905,[123 123] ; [51 33],[129.70909091 116.29090909] ; [44.29090909 39.70909091],0
n3,1,0.103195,2.655458,[45 17] ; [10  9],[42.09876543 19.90123457] ; [12.90123457  6.09876543],0
v2,1,0.183605,1.768202,[129 111] ; [51 31],[134.16149068 105.83850932] ; [45.83850932 36.16149068],0
a4,1,0.191835,1.703467,[100 146] ; [41 43],[105.10909091 140.89090909] ; [35.89090909 48.10909091],0
v4,1,0.222655,1.487175,[232  14] ; [82  2],[234.07272727  11.92727273] ; [79.92727273  4.07272727],0
p8,1,0.234125,1.415626,[128 114] ; [49 32],[132.6130031 109.3869969] ; [44.3869969 36.6130031],0
