Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.00137,10.245945,[28 65] ; [50 44],[38.79144385 54.20855615] ; [39.20855615 54.79144385],0
b5,1,0.001955,9.591598,[49 48] ; [72 28],[59.5786802 37.4213198] ; [61.4213198 38.5786802],0
v2,1,0.004525,8.059966,[29 65] ; [50 48],[38.67708333 55.32291667] ; [40.32291667 57.67708333],0
n2,1,0.006294,7.464072,[17 14] ; [19  2],[21.46153846  9.53846154] ; [14.53846154  6.46153846],0
p9,1,0.009599,6.707909,[81 16] ; [94  5],[86.60714286 10.39285714] ; [88.39285714 10.60714286],0
n5,1,0.014269,6.004587,[65 31] ; [82 17],[72.36923077 23.63076923] ; [74.63076923 24.36923077],0
n1,1,0.018916,5.509259,[10 20] ; [14  7],[14.11764706 15.88235294] ; [ 9.88235294 11.11764706],0
a8,1,0.048016,3.909416,[11 83] ; [20 68],[16.01098901 77.98901099] ; [14.98901099 73.01098901],0
p7,1,0.059281,3.557385,[61 35] ; [73 23],[67. 29.] ; [67. 29.],0
p10,1,0.061926,3.48503,[79 18] ; [88  9],[83.5 13.5] ; [83.5 13.5],0
p6,1,0.073015,3.213904,[41 56] ; [54 44],[47.25641026 49.74358974] ; [47.74358974 50.25641026],0
r3,1,0.079591,3.073231,[90  7] ; [98  2],[92.56852792  4.43147208] ; [95.43147208  4.56852792],0
a4,1,0.093878,2.806585,[37 60] ; [50 50],[42.83756345 54.16243655] ; [44.16243655 55.83756345],0
a5,1,0.142808,2.147442,[70 27] ; [81 19],[74.35025381 22.64974619] ; [76.64974619 23.35025381],0
s2,1,0.16756,1.904635,[63 34] ; [74 26],[67.45685279 29.54314721] ; [69.54314721 30.45685279],0
n4,1,0.170417,1.879275,[69 28] ; [78 20],[73.12307692 23.87692308] ; [73.87692308 24.12307692],0
n3,1,0.199263,1.647771,[20 11] ; [17  4],[22.05769231  8.94230769] ; [14.94230769  6.05769231],0
b1,1,0.233016,1.422355,[43 54] ; [36 64],[38.89847716 58.10152284] ; [40.10152284 59.89847716],0
a6,1,0.235089,1.409805,[67 30] ; [61 39],[63.02538071 33.97461929] ; [64.97461929 35.02538071],0
r1,1,0.240146,1.379735,[76 21] ; [84 15],[79.18367347 17.81632653] ; [80.81632653 18.18367347],0
b2,1,0.240824,1.375763,[19 36] ; [34 42],[22.2519084 32.7480916] ; [30.7480916 45.2519084],0
b3,1,0.240824,1.375763,[19 36] ; [34 42],[22.2519084 32.7480916] ; [30.7480916 45.2519084],0
a3,1,0.259084,1.273643,[71 26] ; [80 20],[74.35025381 22.64974619] ; [76.64974619 23.35025381],0
s6,1,0.259869,1.269457,[81 15] ; [88 10],[83.62886598 12.37113402] ; [85.37113402 12.62886598],0
r2,1,0.283696,1.149298,[89  6] ; [95  3],[90.56994819  4.43005181] ; [93.43005181  4.56994819],0
b4,1,0.294276,1.099955,[52 45] ; [61 39],[55.63959391 41.36040609] ; [57.36040609 42.63959391],0
a1,1,0.327258,0.959719,[ 1 96] ; [ 3 97],[ 1.96954315 95.03045685] ; [ 2.03045685 97.96954315],0
v4,1,0.392707,0.730545,[93  4] ; [97  2],[94.03061224  2.96938776] ; [95.96938776  3.03061224],0
p5,1,0.392906,0.729929,[ 9 88] ; [13 86],[10.8877551 86.1122449] ; [11.1122449 87.8877551],0
d5,1,0.408315,0.683702,[76 21] ; [83 17],[78.2893401 18.7106599] ; [80.7106599 19.2893401],0
p2,1,0.477733,0.504035,[83 14] ; [81 18],[81.16326531 15.83673469] ; [82.83673469 16.16326531],0
s7,1,0.481892,0.494579,[67 27] ; [72 23],[69.13227513 24.86772487] ; [69.86772487 25.13227513],0
s3,1,0.49206,0.472018,[74 23] ; [72 28],[71.88832487 25.11167513] ; [74.11167513 25.88832487],0
p3,1,0.526014,0.402086,[48 49] ; [54 46],[50.22335025 46.77664975] ; [51.77664975 48.22335025],0
p11,1,0.531644,0.391248,[73 24] ; [79 21],[74.84263959 22.15736041] ; [77.15736041 22.84263959],0
d2,1,0.532898,0.388862,[51 46] ; [57 43],[53.17766497 43.82233503] ; [54.82233503 45.17766497],0
d3,1,0.545384,0.365651,[62 35] ; [68 32],[64.01015228 32.98984772] ; [65.98984772 34.01015228],0
d1,1,0.580926,0.304739,[60 37] ; [58 42],[58.10152284 38.89847716] ; [59.89847716 40.10152284],0
n6,1,0.647291,0.209333,[81 16] ; [85 14],[82.15306122 14.84693878] ; [83.84693878 15.15306122],0
u2,1,0.655254,0.19934,[16 10] ; [11  9],[15.26086957 10.73913043] ; [11.73913043  8.26086957],0
p8,1,0.709254,0.139023,[57 40] ; [55 43],[55.71282051 41.28717949] ; [56.28717949 41.71282051],0
u3,1,0.740625,0.109578,[17  9] ; [14  6],[17.52173913  8.47826087] ; [13.47826087  6.52173913],0
r4,1,0.755635,0.096856,[87 10] ; [91  9],[87.64467005  9.35532995] ; [90.35532995  9.64467005],0
a7,1,0.769111,0.086164,[68 29] ; [72 28],[68.93401015 28.06598985] ; [71.06598985 28.93401015],0
p4,1,0.800763,0.063685,[64 33] ; [67 32],[64.83163265 32.16836735] ; [66.16836735 32.83163265],0
u1,1,0.82675,0.047905,[22 75] ; [24 76],[22.64974619 74.35025381] ; [23.35025381 76.64974619],0
s4,1,0.845903,0.037771,[25 71] ; [27 72],[25.6 70.4] ; [26.4 72.6],0
d4,1,0.94211,0.005273,[78 19] ; [80 20],[77.79695431 19.20304569] ; [80.20304569 19.79695431],0
p12,1,0.965659,0.001854,[ 8 88] ; [ 8 90],[ 7.91752577 88.08247423] ; [ 8.08247423 89.91752577],0
p1,1,0.966025,0.001814,[ 8 89] ; [ 8 91],[ 7.91836735 89.08163265] ; [ 8.08163265 90.91836735],0
a2,1,0.971016,0.00132,[25 72] ; [26 74],[25.11167513 71.88832487] ; [25.88832487 74.11167513],0
u4,1,0.982728,0.000469,[ 1 96] ; [ 1 99],[ 0.98477157 96.01522843] ; [ 1.01522843 98.98477157],0
s1,1,0.988182,0.000219,[ 4 93] ; [ 4 94],[ 3.97948718 93.02051282] ; [ 4.02051282 93.97948718],0
