Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,38.229891,[22 75] ; [71 37],[44.00487805 52.99512195] ; [48.99512195 59.00487805],1
v3,1,1e-06,23.47134,[23 78] ; [61 49],[40.20853081 60.79146919] ; [43.79146919 66.20853081],1
p10,1,0.0001,15.14316,[68 34] ; [96 12],[79.65714286 22.34285714] ; [84.34285714 23.65714286],1
d4,1,0.000236,13.523823,[60 42] ; [90 20],[72.16981132 29.83018868] ; [77.83018868 32.16981132],1
a3,1,0.00029,13.133703,[59 44] ; [89 22],[71.23364486 31.76635514] ; [76.76635514 34.23364486],1
s2,1,0.000466,12.247999,[34 67] ; [64 47],[46.68867925 54.31132075] ; [51.31132075 59.68867925],1
p7,1,0.000664,11.588178,[51 51] ; [78 29],[62.9569378 39.0430622] ; [66.0430622 40.9569378],1
p9,1,0.000808,11.222672,[72 28] ; [99 11],[81.42857143 18.57142857] ; [89.57142857 20.42857143],1
r3,1,0.000972,10.880976,[79 24] ; [103   8],[87.59813084 15.40186916] ; [94.40186916 16.59813084],1
p2,1,0.001449,10.142406,[69 33] ; [93 15],[78.68571429 23.31428571] ; [83.31428571 24.68571429],0
s8,1,0.003476,8.539043,[37 66] ; [62 49],[47.64953271 55.35046729] ; [51.35046729 59.64953271],0
d5,1,0.006485,7.4103,[64 39] ; [87 23],[73.01877934 29.98122066] ; [77.98122066 32.01877934],0
r4,1,0.006638,7.368395,[70 33] ; [93 18],[78.45327103 24.54672897] ; [84.54672897 26.45327103],0
r1,1,0.006638,7.368375,[60 43] ; [84 27],[69.30841121 33.69158879] ; [74.69158879 36.30841121],0
r2,1,0.015192,5.894099,[83 19] ; [100   8],[88.88571429 13.11428571] ; [94.11428571 13.88571429],0
v4,1,0.021402,5.293741,[84 18] ; [102   8],[89.49056604 12.50943396] ; [96.50943396 13.49056604],0
b3,1,0.023738,5.113679,[20 41] ; [41 38],[26.57857143 34.42142857] ; [34.42142857 44.57857143],0
b2,1,0.023738,5.113679,[20 41] ; [41 38],[26.57857143 34.42142857] ; [34.42142857 44.57857143],0
s5,1,0.026045,4.953035,[28 71] ; [47 62],[35.69711538 63.30288462] ; [39.30288462 69.69711538],0
p8,1,0.037288,4.337228,[42 61] ; [59 48],[49.53809524 53.46190476] ; [51.46190476 55.53809524],0
p4,1,0.042357,4.120894,[47 55] ; [66 44],[54.36792453 47.63207547] ; [58.63207547 51.36792453],0
s3,1,0.050607,3.821231,[47 55] ; [66 45],[54.11267606 47.88732394] ; [58.88732394 52.11267606],0
p11,1,0.055013,3.68169,[73 30] ; [91 20],[78.93457944 24.06542056] ; [85.06542056 25.93457944],0
p1,1,0.055859,3.656255,[12 91] ; [  5 105],[ 8.22065728 94.77934272] ; [  8.77934272 101.22065728],0
d1,1,0.068063,3.329127,[41 62] ; [58 53],[47.64953271 55.35046729] ; [51.35046729 59.64953271],0
s7,1,0.074768,3.175106,[45 53] ; [63 45],[51.37864078 46.62135922] ; [56.62135922 51.37864078],0
d3,1,0.077227,3.122325,[36 67] ; [52 59],[42.35514019 60.64485981] ; [45.64485981 65.35514019],0
p3,1,0.088952,2.893235,[40 63] ; [55 54],[46.15566038 56.84433962] ; [48.84433962 60.15566038],0
s6,1,0.092024,2.838612,[56 43] ; [74 35],[61.875 37.125] ; [68.125 40.875],0
u3,1,0.103434,2.651786,[13 31] ; [11 11],[16. 28.] ; [ 8. 14.],0
n4,1,0.112796,2.514602,[84 19] ; [99 12],[88.07943925 14.92056075] ; [94.92056075 16.07943925],0
n1,1,0.113945,2.498638,[14 27] ; [13 11],[17.03076923 23.96923077] ; [ 9.96923077 14.03076923],0
n3,1,0.127518,2.322464,[23 18] ; [18  6],[25.86153846 15.13846154] ; [15.13846154  8.86153846],0
p5,1,0.158645,1.987092,[11 92] ; [19 90],[14.5754717 88.4245283] ; [15.4245283 93.5754717],0
a5,1,0.160377,1.970666,[63 40] ; [78 33],[67.86448598 35.13551402] ; [73.13551402 37.86448598],0
p6,1,0.19612,1.671033,[31 70] ; [42 65],[35.44711538 65.55288462] ; [37.55288462 69.44711538],0
n2,1,0.205716,1.60132,[27 15] ; [19  5],[29.27272727 12.72727273] ; [16.72727273  7.27272727],0
a1,1,0.29099,1.115034,[ 4 99] ; [  8 103],[ 5.77570093 97.22429907] ; [  6.22429907 104.77570093],0
b5,1,0.305112,1.051719,[42 61] ; [53 58],[45.72429907 57.27570093] ; [49.27570093 61.72429907],0
a6,1,0.31409,1.013397,[45 58] ; [41 70],[41.39252336 61.60747664] ; [44.60747664 66.39252336],0
s4,1,0.315314,1.008285,[21 81] ; [17 94],[18.1971831 83.8028169] ; [19.8028169 91.1971831],0
d2,1,0.329192,0.952073,[46 55] ; [58 53],[49.54716981 51.45283019] ; [54.45283019 56.54716981],0
u4,1,0.349965,0.873584,[  1 102] ; [  3 108],[  1.92523364 101.07476636] ; [  2.07476636 108.92523364],0
a2,1,0.412218,0.672396,[ 7 96] ; [ 11 100],[ 8.6635514 94.3364486] ; [  9.3364486 101.6635514],0
a4,1,0.424416,0.638056,[39 63] ; [48 62],[41.85849057 60.14150943] ; [45.14150943 64.85849057],0
p12,1,0.506555,0.441176,[ 8 94] ; [  6 102],[ 6.8 95.2] ; [  7.2 100.8],0
b4,1,0.518957,0.415965,[53 50] ; [62 49],[55.35046729 47.64953271] ; [59.64953271 51.35046729],0
n6,1,0.556225,0.346283,[87 16] ; [96 14],[88.49295775 14.50704225] ; [94.50704225 15.49295775],0
b1,1,0.580681,0.305135,[49 54] ; [57 54],[51.01869159 51.98130841] ; [54.98130841 56.01869159],0
s1,1,0.658026,0.195931,[ 5 97] ; [  4 105],[ 4.3507109 97.6492891] ; [  4.6492891 104.3507109],0
a8,1,0.660705,0.192668,[10 87] ; [13 93],[10.99014778 86.00985222] ; [12.00985222 93.99014778],0
u1,1,0.884877,0.020964,[ 7 96] ; [  7 104],[ 6.73831776 96.26168224] ; [  7.26168224 103.73831776],0
u2,1,0.941288,0.005425,[18 25] ; [ 9 13],[17.86153846 25.13846154] ; [ 9.13846154 12.86153846],0
