Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,28.050794,[59 22] ; [ 4 23],[47.25 33.75] ; [15.75 11.25],1
d5,1,0.0,26.894545,[67 14] ; [ 8 19],[56.25 24.75] ; [18.75  8.25],1
s1,1,0.002843,8.905694,[ 2 78] ; [ 5 21],[ 5.28301887 74.71698113] ; [ 1.71698113 24.28301887],0
a4,1,0.009958,6.642483,[41 40] ; [ 6 21],[35.25 45.75] ; [11.75 15.25],0
a3,1,0.012677,6.213699,[60 21] ; [13 14],[54.75 26.25] ; [18.25  8.75],0
p8,1,0.014961,5.921053,[19 62] ; [13 14],[24. 57.] ; [ 8. 19.],0
a2,1,0.017017,5.694581,[20 61] ; [ 1 26],[15.75 65.25] ; [ 5.25 21.75],0
a7,1,0.043599,4.072016,[59 22] ; [14 13],[54.75 26.25] ; [18.25  8.75],0
d2,1,0.051211,3.801366,[41 39] ; [ 8 19],[36.63551402 43.36448598] ; [12.36448598 14.63551402],0
n5,1,0.060734,3.517235,[53 27] ; [23  4],[56.82242991 23.17757009] ; [19.17757009  7.82242991],0
b4,1,0.07044,3.272727,[52 29] ; [12 15],[48. 33.] ; [16. 11.],0
r1,1,0.110378,2.548806,[61 20] ; [16 11],[57.75 23.25] ; [19.25  7.75],0
b1,1,0.115739,2.474053,[31 50] ; [15 12],[34.5 46.5] ; [11.5 15.5],0
s7,1,0.152023,2.051838,[39 39] ; [ 8 16],[35.94117647 42.05882353] ; [11.05882353 12.94117647],0
p1,1,0.157299,2.0,[ 7 74] ; [ 5 22],[ 9. 72.] ; [ 3. 24.],0
v1,1,0.191767,1.703992,[31 48] ; [14 12],[33.85714286 45.14285714] ; [11.14285714 14.85714286],0
v3,1,0.209881,1.572245,[24 50] ; [12 14],[26.64 47.36] ; [ 9.36 16.64],0
p11,1,0.214847,1.538462,[56 25] ; [22  5],[58.5 22.5] ; [19.5  7.5],0
b5,1,0.254451,1.298701,[52 29] ; [14 13],[49.5 31.5] ; [16.5 10.5],0
u2,1,0.267783,1.22807,[13  8] ; [6 8],[11.4  9.6] ; [7.6 6.4],0
r2,1,0.267859,1.22768,[73  6] ; [23  4],[71.54716981  7.45283019] ; [24.45283019  2.54716981],0
n4,1,0.28538,1.141292,[57 24] ; [16 11],[54.75 26.25] ; [18.25  8.75],0
s3,1,0.311653,1.023657,[45 36] ; [11 14],[42.79245283 38.20754717] ; [13.20754717 11.79245283],0
s8,1,0.315227,1.008648,[39 42] ; [10 17],[36.75 44.25] ; [12.25 14.75],0
p9,1,0.348749,0.878005,[69 12] ; [24  2],[70.40186916 10.59813084] ; [22.59813084  3.40186916],0
p12,1,0.358402,0.843486,[ 7 74] ; [ 4 23],[ 8.25 72.75] ; [ 2.75 24.25],0
v2,1,0.362371,0.82966,[46 30] ; [12 12],[44.08 31.92] ; [13.92 10.08],0
p7,1,0.375828,0.784305,[28 49] ; [12 14],[29.90291262 47.09708738] ; [10.09708738 15.90291262],0
s5,1,0.382205,0.763597,[25 50] ; [ 6 19],[23.25 51.75] ; [ 7.75 17.25],0
p5,1,0.438468,0.600289,[ 5 72] ; [ 3 24],[ 5.92307692 71.07692308] ; [ 2.07692308 24.92307692],0
a6,1,0.485171,0.487218,[54 27] ; [16 11],[52.5 28.5] ; [17.5  9.5],0
p4,1,0.539242,0.376946,[27 52] ; [11 16],[28.32075472 50.67924528] ; [ 9.67924528 17.32075472],0
a5,1,0.552842,0.35225,[56 25] ; [17 10],[54.75 26.25] ; [18.25  8.75],0
n6,1,0.59298,0.285714,[62 19] ; [22  5],[63. 18.] ; [21.  6.],0
p6,1,0.614497,0.253678,[17 63] ; [ 7 20],[17.94392523 62.05607477] ; [ 6.05607477 20.94392523],0
p3,1,0.645388,0.211765,[29 52] ; [11 16],[30. 51.] ; [10. 17.],0
r4,1,0.661586,0.191603,[66 15] ; [23  4],[66.75 14.25] ; [22.25  4.75],0
r3,1,0.701478,0.146939,[74  7] ; [24  3],[73.5  7.5] ; [24.5  2.5],0
s4,1,0.716034,0.132324,[18 62] ; [ 7 20],[18.69158879 61.30841121] ; [ 6.30841121 20.69158879],0
b2,1,0.734974,0.114593,[19 34] ; [ 5 11],[18.43478261 34.56521739] ; [ 5.56521739 10.43478261],0
b3,1,0.734974,0.114593,[19 34] ; [ 5 11],[18.43478261 34.56521739] ; [ 5.56521739 10.43478261],0
a8,1,0.774481,0.082093,[ 7 69] ; [ 3 24],[ 7.37864078 68.62135922] ; [ 2.62135922 24.37864078],0
u3,1,0.781745,0.076754,[11 10] ; [8 6],[11.4  9.6] ; [7.6 6.4],0
n1,1,0.804748,0.061111,[12 15] ; [3 3],[12.27272727 14.72727273] ; [2.72727273 3.27272727],0
s2,1,0.819031,0.052346,[41 40] ; [12 13],[40.5 40.5] ; [12.5 12.5],0
v4,1,0.840693,0.040404,[74  7] ; [25  2],[74.25  6.75] ; [24.75  2.25],0
s6,1,0.976169,0.000892,[47 34] ; [15 11],[46.93457944 34.06542056] ; [15.06542056 10.93457944],0
